DATE,PTS,AST,BLK,STL,TRB,Player,Position,Share
2019-10-23,32,8,0,1,4,Damian Lillard,8,0.023
2019-10-25,35,5,0,3,5,Damian Lillard,8,0.023
2019-10-27,28,5,1,1,3,Damian Lillard,8,0.023
2019-10-28,28,7,2,0,9,Damian Lillard,8,0.023
2019-10-30,23,13,0,2,7,Damian Lillard,8,0.023
2019-11-02,33,9,0,2,5,Damian Lillard,8,0.023
2019-11-04,39,4,1,0,2,Damian Lillard,8,0.023
2019-11-07,22,6,0,3,6,Damian Lillard,8,0.023
2019-11-08,60,5,0,0,4,Damian Lillard,8,0.023
2019-11-10,30,6,1,1,7,Damian Lillard,8,0.023
2019-11-12,27,5,1,2,4,Damian Lillard,8,0.023
2019-11-13,9,10,2,0,1,Damian Lillard,8,0.023
2019-11-16,22,6,0,1,6,Damian Lillard,8,0.023
2019-11-18,13,11,0,0,6,Damian Lillard,8,0.023
2019-11-23,23,8,1,0,8,Damian Lillard,8,0.023
2019-11-25,13,12,0,2,2,Damian Lillard,8,0.023
2019-11-27,27,5,0,1,5,Damian Lillard,8,0.023
2019-11-29,28,6,0,0,2,Damian Lillard,8,0.023
2019-12-03,16,7,0,1,2,Damian Lillard,8,0.023
2019-12-04,24,10,1,2,4,Damian Lillard,8,0.023
2019-12-06,29,8,0,0,7,Damian Lillard,8,0.023
2019-12-08,26,7,0,1,3,Damian Lillard,8,0.023
2019-12-10,31,6,0,0,2,Damian Lillard,8,0.023
2019-12-12,13,11,0,1,2,Damian Lillard,8,0.023
2019-12-16,27,5,0,0,1,Damian Lillard,8,0.023
2019-12-18,31,13,1,1,5,Damian Lillard,8,0.023
2019-12-20,36,6,0,1,3,Damian Lillard,8,0.023
2019-12-21,29,7,1,1,3,Damian Lillard,8,0.023
2019-12-23,18,7,0,2,3,Damian Lillard,8,0.023
2019-12-26,34,8,0,0,4,Damian Lillard,8,0.023
2019-12-28,31,9,1,1,2,Damian Lillard,8,0.023
2019-12-30,33,7,0,1,5,Damian Lillard,8,0.023
2020-01-01,11,8,0,1,10,Damian Lillard,8,0.023
2020-01-03,35,3,0,1,3,Damian Lillard,8,0.023
2020-01-05,34,12,0,3,1,Damian Lillard,8,0.023
2020-01-07,20,9,2,0,4,Damian Lillard,8,0.023
2020-01-09,20,8,0,0,4,Damian Lillard,8,0.023
2020-01-11,26,5,0,0,3,Damian Lillard,8,0.023
2020-01-13,30,9,0,0,3,Damian Lillard,8,0.023
2020-01-15,25,7,0,2,7,Damian Lillard,8,0.023
2020-01-17,34,10,0,2,1,Damian Lillard,8,0.023
2020-01-18,34,6,0,1,0,Damian Lillard,8,0.023
2020-01-20,61,7,0,1,10,Damian Lillard,8,0.023
2020-01-23,47,8,0,1,6,Damian Lillard,8,0.023
2020-01-26,50,13,0,1,6,Damian Lillard,8,0.023
2020-01-29,36,11,0,1,10,Damian Lillard,8,0.023
2020-01-31,48,10,0,2,9,Damian Lillard,8,0.023
2020-02-01,51,12,0,1,2,Damian Lillard,8,0.023
2020-02-04,21,9,0,1,2,Damian Lillard,8,0.023
2020-02-06,26,10,0,0,2,Damian Lillard,8,0.023
2020-02-07,42,6,2,1,6,Damian Lillard,8,0.023
2020-02-09,33,8,1,1,4,Damian Lillard,8,0.023
2020-02-11,20,6,0,0,5,Damian Lillard,8,0.023
2020-02-12,20,10,0,1,5,Damian Lillard,8,0.023
2020-03-04,22,5,1,2,4,Damian Lillard,8,0.023
2020-03-06,24,6,0,0,3,Damian Lillard,8,0.023
2020-03-07,12,6,0,2,3,Damian Lillard,8,0.023
2020-03-10,25,7,2,3,5,Damian Lillard,8,0.023
2020-07-31,29,9,0,0,5,Damian Lillard,8,0.023
2020-08-02,30,16,1,0,2,Damian Lillard,8,0.023
2020-08-04,21,8,0,2,9,Damian Lillard,8,0.023
2020-08-06,45,12,0,3,4,Damian Lillard,8,0.023
2020-08-08,22,5,0,1,3,Damian Lillard,8,0.023
2020-08-09,51,7,0,2,3,Damian Lillard,8,0.023
2020-08-11,61,8,0,1,5,Damian Lillard,8,0.023
2020-08-13,42,12,0,2,3,Damian Lillard,8,0.023
2019-10-23,20,2,0,0,13,Nikola Jokić,9,0.018
2019-10-25,23,12,2,1,14,Nikola Jokić,9,0.018
2019-10-28,9,2,1,2,13,Nikola Jokić,9,0.018
2019-10-29,10,10,0,3,10,Nikola Jokić,9,0.018
2019-10-31,13,6,0,1,6,Nikola Jokić,9,0.018
2019-11-02,20,4,0,0,7,Nikola Jokić,9,0.018
2019-11-05,9,5,1,1,5,Nikola Jokić,9,0.018
2019-11-08,26,6,2,2,10,Nikola Jokić,9,0.018
2019-11-10,20,7,1,1,6,Nikola Jokić,9,0.018
2019-11-12,20,7,0,3,6,Nikola Jokić,9,0.018
2019-11-14,18,3,0,0,10,Nikola Jokić,9,0.018
2019-11-17,9,8,0,0,5,Nikola Jokić,9,0.018
2019-11-20,27,4,0,0,12,Nikola Jokić,9,0.018
2019-11-22,18,10,1,3,16,Nikola Jokić,9,0.018
2019-11-24,8,5,0,2,13,Nikola Jokić,9,0.018
2019-11-26,8,5,0,0,20,Nikola Jokić,9,0.018
2019-11-30,7,6,1,0,10,Nikola Jokić,9,0.018
2019-12-03,13,8,0,3,5,Nikola Jokić,9,0.018
2019-12-05,6,8,1,0,10,Nikola Jokić,9,0.018
2019-12-06,30,4,2,1,10,Nikola Jokić,9,0.018
2019-12-08,24,6,0,0,11,Nikola Jokić,9,0.018
2019-12-10,15,11,1,0,7,Nikola Jokić,9,0.018
2019-12-12,20,6,0,0,11,Nikola Jokić,9,0.018
2019-12-14,28,12,0,1,14,Nikola Jokić,9,0.018
2019-12-15,25,5,1,1,10,Nikola Jokić,9,0.018
2019-12-18,18,12,1,1,9,Nikola Jokić,9,0.018
2019-12-20,22,10,2,0,10,Nikola Jokić,9,0.018
2019-12-22,18,5,1,1,6,Nikola Jokić,9,0.018
2019-12-23,22,10,0,1,12,Nikola Jokić,9,0.018
2019-12-25,23,4,0,2,10,Nikola Jokić,9,0.018
2019-12-28,31,10,0,1,10,Nikola Jokić,9,0.018
2019-12-29,17,4,0,1,8,Nikola Jokić,9,0.018
2019-12-31,21,4,0,0,8,Nikola Jokić,9,0.018
2020-01-02,22,0,0,0,7,Nikola Jokić,9,0.018
2020-01-04,14,4,0,1,10,Nikola Jokić,9,0.018
2020-01-06,47,5,1,2,8,Nikola Jokić,9,0.018
2020-01-08,33,7,1,1,6,Nikola Jokić,9,0.018
2020-01-11,19,5,0,0,12,Nikola Jokić,9,0.018
2020-01-12,20,6,0,1,15,Nikola Jokić,9,0.018
2020-01-15,12,8,2,1,8,Nikola Jokić,9,0.018
2020-01-16,23,8,2,0,12,Nikola Jokić,9,0.018
2020-01-19,30,4,0,3,10,Nikola Jokić,9,0.018
2020-01-20,17,5,0,1,13,Nikola Jokić,9,0.018
2020-01-22,19,10,1,1,12,Nikola Jokić,9,0.018
2020-01-24,27,7,1,4,12,Nikola Jokić,9,0.018
2020-01-26,24,11,0,2,12,Nikola Jokić,9,0.018
2020-01-28,25,5,1,0,13,Nikola Jokić,9,0.018
2020-01-30,28,10,0,3,4,Nikola Jokić,9,0.018
2020-01-31,15,9,0,1,10,Nikola Jokić,9,0.018
2020-02-02,39,11,2,3,10,Nikola Jokić,9,0.018
2020-02-04,29,9,3,2,13,Nikola Jokić,9,0.018
2020-02-05,30,10,0,2,21,Nikola Jokić,9,0.018
2020-02-08,23,6,3,1,9,Nikola Jokić,9,0.018
2020-02-10,19,13,1,0,8,Nikola Jokić,9,0.018
2020-02-12,22,6,1,3,11,Nikola Jokić,9,0.018
2020-02-21,32,5,1,1,7,Nikola Jokić,9,0.018
2020-02-23,24,6,2,2,7,Nikola Jokić,9,0.018
2020-02-25,16,4,0,4,5,Nikola Jokić,9,0.018
2020-02-28,21,2,0,1,9,Nikola Jokić,9,0.018
2020-03-01,23,11,0,1,18,Nikola Jokić,9,0.018
2020-03-03,16,7,2,1,13,Nikola Jokić,9,0.018
2020-03-05,14,8,1,1,11,Nikola Jokić,9,0.018
2020-03-07,8,8,0,1,8,Nikola Jokić,9,0.018
2020-03-09,10,7,0,1,9,Nikola Jokić,9,0.018
2020-03-11,14,8,0,0,13,Nikola Jokić,9,0.018
2020-08-01,19,6,1,1,7,Nikola Jokić,9,0.018
2020-08-03,30,10,0,2,12,Nikola Jokić,9,0.018
2020-08-05,25,11,0,1,4,Nikola Jokić,9,0.018
2020-08-06,8,13,0,0,5,Nikola Jokić,9,0.018
2020-08-08,30,7,0,3,11,Nikola Jokić,9,0.018
2020-08-10,12,4,0,1,1,Nikola Jokić,9,0.018
2020-08-12,17,13,0,0,7,Nikola Jokić,9,0.018
2020-08-14,2,2,0,0,1,Nikola Jokić,9,0.018
2019-10-22,34,5,1,0,18,Pascal Siakam,10,0.017
2019-10-25,33,2,0,0,8,Pascal Siakam,10,0.017
2019-10-26,19,4,0,1,6,Pascal Siakam,10,0.017
2019-10-28,24,3,0,0,9,Pascal Siakam,10,0.017
2019-10-30,30,5,0,2,5,Pascal Siakam,10,0.017
2019-11-02,16,1,0,1,5,Pascal Siakam,10,0.017
2019-11-06,23,5,0,2,13,Pascal Siakam,10,0.017
2019-11-08,44,4,0,0,10,Pascal Siakam,10,0.017
2019-11-10,24,4,3,1,11,Pascal Siakam,10,0.017
2019-11-11,16,6,1,0,10,Pascal Siakam,10,0.017
2019-11-13,36,3,1,1,6,Pascal Siakam,10,0.017
2019-11-16,15,7,1,1,3,Pascal Siakam,10,0.017
2019-11-18,20,5,1,1,8,Pascal Siakam,10,0.017
2019-11-20,18,4,1,1,11,Pascal Siakam,10,0.017
2019-11-23,34,3,2,1,4,Pascal Siakam,10,0.017
2019-11-25,25,3,2,1,7,Pascal Siakam,10,0.017
2019-11-27,31,2,0,1,8,Pascal Siakam,10,0.017
2019-11-29,10,5,1,1,13,Pascal Siakam,10,0.017
2019-12-01,35,5,0,2,5,Pascal Siakam,10,0.017
2019-12-03,15,1,0,0,12,Pascal Siakam,10,0.017
2019-12-05,24,2,1,2,9,Pascal Siakam,10,0.017
2019-12-08,16,2,0,1,7,Pascal Siakam,10,0.017
2019-12-09,22,1,1,1,6,Pascal Siakam,10,0.017
2019-12-11,24,3,3,1,4,Pascal Siakam,10,0.017
2019-12-14,30,5,3,3,10,Pascal Siakam,10,0.017
2019-12-16,33,4,0,0,4,Pascal Siakam,10,0.017
2019-12-18,26,3,4,1,5,Pascal Siakam,10,0.017
2020-01-12,15,4,0,0,5,Pascal Siakam,10,0.017
2020-01-15,21,4,1,2,4,Pascal Siakam,10,0.017
2020-01-17,12,3,0,2,2,Pascal Siakam,10,0.017
2020-01-18,14,3,4,0,4,Pascal Siakam,10,0.017
2020-01-20,18,1,1,1,6,Pascal Siakam,10,0.017
2020-01-22,18,3,0,1,15,Pascal Siakam,10,0.017
2020-01-24,23,3,1,0,7,Pascal Siakam,10,0.017
2020-01-26,35,3,0,1,8,Pascal Siakam,10,0.017
2020-01-28,24,2,1,0,9,Pascal Siakam,10,0.017
2020-01-30,19,2,1,5,5,Pascal Siakam,10,0.017
2020-01-31,30,4,1,0,7,Pascal Siakam,10,0.017
2020-02-02,17,5,0,0,9,Pascal Siakam,10,0.017
2020-02-05,25,5,0,3,9,Pascal Siakam,10,0.017
2020-02-07,15,0,1,0,4,Pascal Siakam,10,0.017
2020-02-08,20,4,1,0,7,Pascal Siakam,10,0.017
2020-02-10,34,5,1,2,6,Pascal Siakam,10,0.017
2020-02-12,16,4,0,1,8,Pascal Siakam,10,0.017
2020-02-21,37,3,3,0,12,Pascal Siakam,10,0.017
2020-02-23,21,3,1,0,2,Pascal Siakam,10,0.017
2020-02-25,22,3,1,0,6,Pascal Siakam,10,0.017
2020-02-28,24,4,1,2,9,Pascal Siakam,10,0.017
2020-03-01,16,5,1,2,7,Pascal Siakam,10,0.017
2020-03-03,33,3,2,1,7,Pascal Siakam,10,0.017
2020-03-05,17,5,1,1,5,Pascal Siakam,10,0.017
2020-03-08,23,5,0,3,8,Pascal Siakam,10,0.017
2020-03-09,27,8,0,0,11,Pascal Siakam,10,0.017
2020-08-01,15,3,2,2,9,Pascal Siakam,10,0.017
2020-08-03,22,3,0,1,6,Pascal Siakam,10,0.017
2020-08-05,15,1,0,1,6,Pascal Siakam,10,0.017
2020-08-07,11,0,0,1,2,Pascal Siakam,10,0.017
2020-08-09,26,3,1,1,1,Pascal Siakam,10,0.017
2020-08-10,14,2,0,2,7,Pascal Siakam,10,0.017
2020-08-12,15,4,1,0,9,Pascal Siakam,10,0.017
2019-10-29,21,2,0,3,5,Jimmy Butler,11,0.009
2019-10-31,5,11,3,6,9,Jimmy Butler,11,0.009
2019-11-03,18,9,1,4,7,Jimmy Butler,11,0.009
2019-11-05,16,4,0,2,7,Jimmy Butler,11,0.009
2019-11-07,34,4,0,0,5,Jimmy Butler,11,0.009
2019-11-08,22,3,0,2,6,Jimmy Butler,11,0.009
2019-11-12,20,13,0,2,3,Jimmy Butler,11,0.009
2019-11-14,14,6,2,3,2,Jimmy Butler,11,0.009
2019-11-16,16,13,0,3,8,Jimmy Butler,11,0.009
2019-11-20,21,5,4,2,5,Jimmy Butler,11,0.009
2019-11-22,27,7,0,4,5,Jimmy Butler,11,0.009
2019-11-23,11,3,0,2,5,Jimmy Butler,11,0.009
2019-11-25,21,7,1,1,3,Jimmy Butler,11,0.009
2019-11-29,16,6,0,2,6,Jimmy Butler,11,0.009
2019-12-01,20,2,1,1,7,Jimmy Butler,11,0.009
2019-12-03,22,12,0,1,13,Jimmy Butler,11,0.009
2019-12-04,37,4,0,2,6,Jimmy Butler,11,0.009
2019-12-06,28,11,2,1,11,Jimmy Butler,11,0.009
2019-12-08,23,7,1,1,6,Jimmy Butler,11,0.009
2019-12-10,20,10,0,0,18,Jimmy Butler,11,0.009
2019-12-13,23,3,0,4,3,Jimmy Butler,11,0.009
2019-12-14,27,7,0,1,4,Jimmy Butler,11,0.009
2019-12-16,25,8,0,1,4,Jimmy Butler,11,0.009
2019-12-18,14,5,0,2,7,Jimmy Butler,11,0.009
2019-12-20,9,8,1,3,5,Jimmy Butler,11,0.009
2019-12-23,20,2,0,2,8,Jimmy Butler,11,0.009
2019-12-27,20,6,0,1,9,Jimmy Butler,11,0.009
2019-12-28,25,9,1,2,9,Jimmy Butler,11,0.009
2019-12-30,27,4,0,0,6,Jimmy Butler,11,0.009
2020-01-02,8,7,0,2,12,Jimmy Butler,11,0.009
2020-01-03,23,7,0,3,10,Jimmy Butler,11,0.009
2020-01-08,14,7,0,2,6,Jimmy Butler,11,0.009
2020-01-10,33,2,1,0,9,Jimmy Butler,11,0.009
2020-01-12,25,6,1,0,11,Jimmy Butler,11,0.009
2020-01-15,12,4,1,1,3,Jimmy Butler,11,0.009
2020-01-17,14,7,1,2,10,Jimmy Butler,11,0.009
2020-01-19,16,6,0,2,5,Jimmy Butler,11,0.009
2020-01-22,24,10,1,0,7,Jimmy Butler,11,0.009
2020-01-24,20,7,0,0,8,Jimmy Butler,11,0.009
2020-01-27,19,7,1,1,3,Jimmy Butler,11,0.009
2020-01-28,20,2,0,3,6,Jimmy Butler,11,0.009
2020-02-01,24,3,1,1,3,Jimmy Butler,11,0.009
2020-02-03,38,2,0,3,7,Jimmy Butler,11,0.009
2020-02-05,11,7,0,0,5,Jimmy Butler,11,0.009
2020-02-10,21,5,1,4,10,Jimmy Butler,11,0.009
2020-02-12,25,1,0,0,8,Jimmy Butler,11,0.009
2020-02-20,17,9,1,2,8,Jimmy Butler,11,0.009
2020-02-26,18,9,2,0,4,Jimmy Butler,11,0.009
2020-02-28,26,3,1,0,5,Jimmy Butler,11,0.009
2020-02-29,16,8,0,1,6,Jimmy Butler,11,0.009
2020-03-02,18,7,0,1,6,Jimmy Butler,11,0.009
2020-03-04,12,8,0,2,7,Jimmy Butler,11,0.009
2020-03-06,28,6,0,3,8,Jimmy Butler,11,0.009
2020-03-08,9,0,0,1,0,Jimmy Butler,11,0.009
2020-08-01,22,7,0,3,4,Jimmy Butler,11,0.009
2020-08-03,16,5,2,2,7,Jimmy Butler,11,0.009
2020-08-10,19,5,1,4,11,Jimmy Butler,11,0.009
2020-08-12,7,2,0,2,5,Jimmy Butler,11,0.009
2019-10-23,21,2,0,2,10,Jayson Tatum,12,0.001
2019-10-25,25,4,0,3,9,Jayson Tatum,12,0.001
2019-10-26,15,0,2,3,9,Jayson Tatum,12,0.001
2019-10-30,25,2,1,0,4,Jayson Tatum,12,0.001
2019-11-01,24,3,0,0,6,Jayson Tatum,12,0.001
2019-11-05,18,1,2,1,7,Jayson Tatum,12,0.001
2019-11-07,23,1,1,2,9,Jayson Tatum,12,0.001
2019-11-09,19,4,0,3,7,Jayson Tatum,12,0.001
2019-11-11,5,4,0,1,8,Jayson Tatum,12,0.001
2019-11-13,23,4,0,0,3,Jayson Tatum,12,0.001
2019-11-15,24,1,0,3,8,Jayson Tatum,12,0.001
2019-11-17,14,2,1,0,6,Jayson Tatum,12,0.001
2019-11-18,26,3,0,1,11,Jayson Tatum,12,0.001
2019-11-20,30,3,2,2,6,Jayson Tatum,12,0.001
2019-11-22,16,3,1,0,2,Jayson Tatum,12,0.001
2019-11-25,20,3,0,0,6,Jayson Tatum,12,0.001
2019-11-27,16,5,0,1,9,Jayson Tatum,12,0.001
2019-11-29,26,0,0,4,9,Jayson Tatum,12,0.001
2019-12-01,30,7,2,2,6,Jayson Tatum,12,0.001
2019-12-04,19,3,3,1,5,Jayson Tatum,12,0.001
2019-12-06,26,5,0,1,7,Jayson Tatum,12,0.001
2019-12-09,19,2,2,2,11,Jayson Tatum,12,0.001
2019-12-11,16,3,0,2,6,Jayson Tatum,12,0.001
2019-12-12,15,4,1,0,3,Jayson Tatum,12,0.001
2019-12-18,24,1,1,0,8,Jayson Tatum,12,0.001
2019-12-20,26,3,0,2,5,Jayson Tatum,12,0.001
2019-12-22,39,2,3,1,12,Jayson Tatum,12,0.001
2019-12-25,11,6,0,2,9,Jayson Tatum,12,0.001
2019-12-27,30,2,2,0,5,Jayson Tatum,12,0.001
2019-12-28,12,4,0,1,3,Jayson Tatum,12,0.001
2019-12-31,24,1,1,3,7,Jayson Tatum,12,0.001
2020-01-03,13,3,0,0,9,Jayson Tatum,12,0.001
2020-01-04,28,2,2,2,7,Jayson Tatum,12,0.001
2020-01-06,17,2,2,0,1,Jayson Tatum,12,0.001
2020-01-08,14,3,0,1,6,Jayson Tatum,12,0.001
2020-01-09,15,4,1,2,10,Jayson Tatum,12,0.001
2020-01-11,41,4,0,3,6,Jayson Tatum,12,0.001
2020-01-13,21,2,2,1,6,Jayson Tatum,12,0.001
2020-01-16,17,3,1,0,7,Jayson Tatum,12,0.001
2020-01-18,26,2,1,3,10,Jayson Tatum,12,0.001
2020-01-20,27,3,0,1,5,Jayson Tatum,12,0.001
2020-01-22,23,4,1,2,7,Jayson Tatum,12,0.001
2020-01-30,20,2,1,1,6,Jayson Tatum,12,0.001
2020-02-01,25,4,1,1,3,Jayson Tatum,12,0.001
2020-02-03,28,3,0,1,7,Jayson Tatum,12,0.001
2020-02-05,33,5,2,3,8,Jayson Tatum,12,0.001
2020-02-07,32,6,2,0,4,Jayson Tatum,12,0.001
2020-02-09,26,1,1,0,11,Jayson Tatum,12,0.001
2020-02-11,15,4,1,4,9,Jayson Tatum,12,0.001
2020-02-13,39,1,1,1,9,Jayson Tatum,12,0.001
2020-02-21,28,3,1,1,11,Jayson Tatum,12,0.001
2020-02-23,41,2,2,1,5,Jayson Tatum,12,0.001
2020-02-25,36,1,2,0,4,Jayson Tatum,12,0.001
2020-02-26,33,3,0,0,11,Jayson Tatum,12,0.001
2020-02-29,32,5,2,2,13,Jayson Tatum,12,0.001
2020-03-04,32,6,1,2,9,Jayson Tatum,12,0.001
2020-03-06,18,3,0,2,7,Jayson Tatum,12,0.001
2020-03-08,19,3,1,2,5,Jayson Tatum,12,0.001
2020-03-10,30,2,0,4,6,Jayson Tatum,12,0.001
2020-07-31,5,3,1,2,7,Jayson Tatum,12,0.001
2020-08-02,34,8,1,2,4,Jayson Tatum,12,0.001
2020-08-04,23,1,1,1,7,Jayson Tatum,12,0.001
2020-08-05,19,2,0,1,2,Jayson Tatum,12,0.001
2020-08-07,18,4,0,2,7,Jayson Tatum,12,0.001
2020-08-09,29,6,1,1,9,Jayson Tatum,12,0.001
2020-08-11,29,2,0,1,6,Jayson Tatum,12,0.001
