DATE,PTS,AST,BLK,STL,TRB,Player,Position
2008-01-28,26,2,1,1,11,Tim Duncan,7
2008-01-29,27,2,1,1,12,Tim Duncan,7
2008-01-31,16,7,2,0,17,Tim Duncan,7
2008-02-05,19,6,1,0,15,Tim Duncan,7
2008-02-06,23,4,0,1,9,Tim Duncan,7
2008-02-08,21,1,3,2,14,Tim Duncan,7
2008-02-10,22,6,2,1,14,Tim Duncan,7
2008-02-11,22,2,2,1,13,Tim Duncan,7
2008-02-13,23,2,2,1,13,Tim Duncan,7
2008-02-19,7,5,5,1,15,Tim Duncan,7
2008-02-21,24,7,4,3,14,Tim Duncan,7
2008-02-23,25,6,4,1,11,Tim Duncan,7
2008-02-25,23,1,3,2,10,Tim Duncan,7
2008-02-28,31,3,1,1,15,Tim Duncan,7
2008-03-01,9,4,0,0,7,Tim Duncan,7
2008-03-02,13,1,1,0,14,Tim Duncan,7
2008-03-04,29,3,2,0,12,Tim Duncan,7
2008-03-06,6,1,1,1,12,Tim Duncan,7
2008-03-07,23,2,4,0,9,Tim Duncan,7
2008-03-09,17,1,2,2,10,Tim Duncan,7
2008-03-10,23,5,3,0,18,Tim Duncan,7
2008-03-12,24,3,1,1,11,Tim Duncan,7
2008-03-14,20,3,1,0,10,Tim Duncan,7
2008-03-15,16,1,1,0,6,Tim Duncan,7
2008-03-17,10,2,3,0,8,Tim Duncan,7
2008-03-20,22,1,3,0,10,Tim Duncan,7
2008-03-21,21,3,3,2,13,Tim Duncan,7
2008-03-23,19,1,1,0,13,Tim Duncan,7
2008-03-25,19,3,4,0,15,Tim Duncan,7
2008-03-26,26,4,2,0,12,Tim Duncan,7
2008-03-28,12,2,2,1,14,Tim Duncan,7
2008-03-30,13,1,0,0,6,Tim Duncan,7
2008-04-01,17,0,3,1,12,Tim Duncan,7
2008-04-04,15,1,3,0,10,Tim Duncan,7
2008-04-06,27,0,1,0,11,Tim Duncan,7
2008-04-09,23,0,2,0,10,Tim Duncan,7
2008-04-11,12,2,4,0,6,Tim Duncan,7
2008-04-13,16,2,0,0,12,Tim Duncan,7
2008-04-14,19,3,1,2,5,Tim Duncan,7
2008-04-16,14,0,3,2,11,Tim Duncan,7
2007-10-30,30,4,0,0,6,Tracy McGrady,8
2007-11-01,47,4,0,0,4,Tracy McGrady,8
2007-11-03,20,6,0,1,3,Tracy McGrady,8
2007-11-05,35,8,0,2,3,Tracy McGrady,8
2007-11-06,12,6,0,2,9,Tracy McGrady,8
2007-11-09,21,8,1,1,8,Tracy McGrady,8
2007-11-11,26,4,0,1,8,Tracy McGrady,8
2007-11-13,41,4,0,2,4,Tracy McGrady,8
2007-11-14,9,2,1,1,1,Tracy McGrady,8
2007-11-21,15,12,1,2,7,Tracy McGrady,8
2007-11-23,19,4,1,1,6,Tracy McGrady,8
2007-11-24,35,2,0,1,5,Tracy McGrady,8
2007-11-26,36,6,1,1,8,Tracy McGrady,8
2007-11-28,18,6,1,1,8,Tracy McGrady,8
2007-11-29,11,6,0,0,2,Tracy McGrady,8
2007-12-01,40,4,0,1,5,Tracy McGrady,8
2007-12-05,17,12,2,2,10,Tracy McGrady,8
2007-12-07,24,6,0,1,1,Tracy McGrady,8
2007-12-09,23,3,0,2,4,Tracy McGrady,8
2007-12-10,12,3,0,1,1,Tracy McGrady,8
2007-12-12,29,6,0,2,3,Tracy McGrady,8
2007-12-15,12,3,1,0,5,Tracy McGrady,8
2007-12-19,3,1,1,4,2,Tracy McGrady,8
2007-12-22,20,8,0,2,4,Tracy McGrady,8
2007-12-23,14,0,1,0,1,Tracy McGrady,8
2008-01-19,9,4,1,0,4,Tracy McGrady,8
2008-01-21,17,5,2,0,6,Tracy McGrady,8
2008-01-23,28,5,0,0,4,Tracy McGrady,8
2008-01-25,15,5,1,0,4,Tracy McGrady,8
2008-01-27,21,9,0,0,6,Tracy McGrady,8
2008-02-01,19,9,0,3,5,Tracy McGrady,8
2008-02-02,33,6,1,1,11,Tracy McGrady,8
2008-02-04,26,7,1,0,6,Tracy McGrady,8
2008-02-07,8,4,0,0,7,Tracy McGrady,8
2008-02-09,15,8,0,0,4,Tracy McGrady,8
2008-02-11,12,6,1,2,4,Tracy McGrady,8
2008-02-13,10,5,0,3,6,Tracy McGrady,8
2008-02-19,17,8,2,1,2,Tracy McGrady,8
2008-02-21,23,10,0,2,3,Tracy McGrady,8
2008-02-22,34,6,0,0,3,Tracy McGrady,8
2008-02-24,24,8,0,2,4,Tracy McGrady,8
2008-02-26,11,2,1,1,6,Tracy McGrady,8
2008-02-29,25,6,2,1,6,Tracy McGrady,8
2008-03-02,22,6,0,3,6,Tracy McGrady,8
2008-03-05,25,5,0,0,6,Tracy McGrady,8
2008-03-06,31,9,0,0,3,Tracy McGrady,8
2008-03-08,41,9,2,0,6,Tracy McGrady,8
2008-03-10,19,4,0,1,4,Tracy McGrady,8
2008-03-12,28,2,0,2,9,Tracy McGrady,8
2008-03-14,30,4,0,1,7,Tracy McGrady,8
2008-03-16,11,6,0,0,3,Tracy McGrady,8
2008-03-18,8,8,0,0,7,Tracy McGrady,8
2008-03-19,15,3,0,2,5,Tracy McGrady,8
2008-03-21,26,8,0,1,8,Tracy McGrady,8
2008-03-22,30,9,1,1,8,Tracy McGrady,8
2008-03-24,17,6,0,2,2,Tracy McGrady,8
2008-03-26,23,9,0,1,11,Tracy McGrady,8
2008-03-30,13,6,1,1,5,Tracy McGrady,8
2008-04-01,32,4,0,1,7,Tracy McGrady,8
2008-04-03,35,5,1,2,6,Tracy McGrady,8
2008-04-04,25,6,1,0,4,Tracy McGrady,8
2008-04-06,13,9,1,1,8,Tracy McGrady,8
2008-04-11,22,7,0,0,6,Tracy McGrady,8
2008-04-13,16,7,0,1,4,Tracy McGrady,8
2008-04-14,22,3,0,0,3,Tracy McGrady,8
2008-04-16,7,11,0,1,2,Tracy McGrady,8
2007-11-01,18,12,0,1,7,Steve Nash,9
2007-11-02,19,3,0,1,0,Steve Nash,9
2007-11-04,30,10,0,1,4,Steve Nash,9
2007-11-06,10,7,0,0,6,Steve Nash,9
2007-11-07,34,11,0,0,5,Steve Nash,9
2007-11-09,30,8,0,0,2,Steve Nash,9
2007-11-10,19,11,0,0,5,Steve Nash,9
2007-11-13,5,12,0,1,3,Steve Nash,9
2007-11-15,10,15,0,4,2,Steve Nash,9
2007-11-17,19,15,0,1,3,Steve Nash,9
2007-11-20,14,12,0,1,3,Steve Nash,9
2007-11-21,18,15,1,0,4,Steve Nash,9
2007-11-23,20,10,0,1,2,Steve Nash,9
2007-11-26,23,13,0,0,2,Steve Nash,9
2007-11-28,29,6,0,0,2,Steve Nash,9
2007-11-30,15,14,0,0,6,Steve Nash,9
2007-12-02,9,15,0,0,3,Steve Nash,9
2007-12-04,18,17,0,1,6,Steve Nash,9
2007-12-05,10,18,0,0,2,Steve Nash,9
2007-12-07,12,19,0,0,5,Steve Nash,9
2007-12-08,14,15,0,0,4,Steve Nash,9
2007-12-10,11,14,0,2,0,Steve Nash,9
2007-12-12,29,11,0,1,6,Steve Nash,9
2007-12-15,12,7,0,0,3,Steve Nash,9
2007-12-17,10,10,0,0,8,Steve Nash,9
2007-12-19,21,18,0,1,3,Steve Nash,9
2007-12-22,7,16,0,0,6,Steve Nash,9
2007-12-25,24,14,1,3,2,Steve Nash,9
2007-12-27,9,12,0,0,1,Steve Nash,9
2007-12-28,10,10,0,0,6,Steve Nash,9
2007-12-30,12,15,0,2,5,Steve Nash,9
2008-01-03,17,10,0,1,4,Steve Nash,9
2008-01-05,23,11,0,0,3,Steve Nash,9
2008-01-07,13,10,0,1,4,Steve Nash,9
2008-01-09,9,4,0,1,2,Steve Nash,9
2008-01-12,35,7,0,1,2,Steve Nash,9
2008-01-15,14,13,0,0,3,Steve Nash,9
2008-01-17,13,20,0,2,0,Steve Nash,9
2008-01-18,17,13,0,0,4,Steve Nash,9
2008-01-20,13,9,0,0,3,Steve Nash,9
2008-01-22,37,10,0,2,4,Steve Nash,9
2008-01-23,21,16,0,0,3,Steve Nash,9
2008-01-25,26,9,0,0,4,Steve Nash,9
2008-01-27,14,7,0,0,2,Steve Nash,9
2008-01-29,10,10,0,3,4,Steve Nash,9
2008-01-31,17,8,0,1,2,Steve Nash,9
2008-02-04,8,11,0,0,3,Steve Nash,9
2008-02-06,32,12,0,1,4,Steve Nash,9
2008-02-08,13,8,0,2,4,Steve Nash,9
2008-02-10,10,12,0,0,3,Steve Nash,9
2008-02-13,20,12,0,2,4,Steve Nash,9
2008-02-14,24,13,1,0,6,Steve Nash,9
2008-02-20,26,8,0,1,2,Steve Nash,9
2008-02-22,18,5,0,2,7,Steve Nash,9
2008-02-24,11,6,1,0,2,Steve Nash,9
2008-02-26,25,13,0,0,2,Steve Nash,9
2008-02-27,8,13,0,0,0,Steve Nash,9
2008-03-01,21,11,0,0,3,Steve Nash,9
2008-03-04,19,4,0,0,3,Steve Nash,9
2008-03-05,12,13,0,0,4,Steve Nash,9
2008-03-07,17,15,0,1,6,Steve Nash,9
2008-03-09,19,14,0,0,5,Steve Nash,9
2008-03-11,8,8,0,0,3,Steve Nash,9
2008-03-13,21,13,0,0,4,Steve Nash,9
2008-03-15,18,8,1,1,2,Steve Nash,9
2008-03-18,22,8,0,0,0,Steve Nash,9
2008-03-19,23,11,0,1,2,Steve Nash,9
2008-03-22,15,5,0,0,4,Steve Nash,9
2008-03-24,23,9,0,0,3,Steve Nash,9
2008-03-26,12,9,0,0,2,Steve Nash,9
2008-03-28,5,10,0,1,2,Steve Nash,9
2008-03-29,10,12,0,1,3,Steve Nash,9
2008-03-31,36,8,0,1,3,Steve Nash,9
2008-04-01,17,18,0,3,4,Steve Nash,9
2008-04-04,14,11,0,1,3,Steve Nash,9
2008-04-06,14,10,0,0,5,Steve Nash,9
2008-04-08,16,8,0,0,2,Steve Nash,9
2008-04-09,12,10,0,0,5,Steve Nash,9
2008-04-11,6,9,0,0,6,Steve Nash,9
2008-04-14,13,14,0,2,9,Steve Nash,9
2008-04-16,3,5,0,0,2,Steve Nash,9
2007-10-30,16,8,1,5,3,Manu Ginóbili,10
2007-10-31,30,7,1,2,5,Manu Ginóbili,10
2007-11-02,10,3,0,0,5,Manu Ginóbili,10
2007-11-06,23,3,2,5,2,Manu Ginóbili,10
2007-11-07,25,7,0,1,7,Manu Ginóbili,10
2007-11-09,14,3,1,2,10,Manu Ginóbili,10
2007-11-11,21,1,0,2,3,Manu Ginóbili,10
2007-11-13,17,5,0,2,4,Manu Ginóbili,10
2007-11-15,25,7,0,3,9,Manu Ginóbili,10
2007-11-16,19,7,1,1,9,Manu Ginóbili,10
2007-11-20,19,0,0,2,4,Manu Ginóbili,10
2007-11-21,27,5,0,0,4,Manu Ginóbili,10
2007-11-23,11,4,0,1,4,Manu Ginóbili,10
2007-11-25,22,2,0,0,1,Manu Ginóbili,10
2007-11-26,9,7,0,0,6,Manu Ginóbili,10
2007-11-28,19,3,0,2,1,Manu Ginóbili,10
2007-11-30,31,4,0,3,3,Manu Ginóbili,10
2007-12-02,11,2,1,0,5,Manu Ginóbili,10
2007-12-05,37,6,1,2,4,Manu Ginóbili,10
2007-12-07,37,6,1,3,8,Manu Ginóbili,10
2007-12-11,13,1,1,1,3,Manu Ginóbili,10
2007-12-13,14,3,0,0,6,Manu Ginóbili,10
2007-12-15,11,7,0,1,4,Manu Ginóbili,10
2007-12-17,18,5,1,0,4,Manu Ginóbili,10
2007-12-19,20,5,0,3,5,Manu Ginóbili,10
2007-12-22,0,0,0,0,0,Manu Ginóbili,10
2008-01-06,23,2,1,1,5,Manu Ginóbili,10
2008-01-07,20,4,1,0,6,Manu Ginóbili,10
2008-01-10,9,2,1,1,4,Manu Ginóbili,10
2008-01-12,22,3,0,5,5,Manu Ginóbili,10
2008-01-14,20,5,0,0,4,Manu Ginóbili,10
2008-01-17,31,4,0,2,4,Manu Ginóbili,10
2008-01-19,21,4,0,0,5,Manu Ginóbili,10
2008-01-21,16,6,1,4,5,Manu Ginóbili,10
2008-01-23,12,4,0,8,6,Manu Ginóbili,10
2008-01-24,18,8,0,2,11,Manu Ginóbili,10
2008-01-26,11,2,1,0,3,Manu Ginóbili,10
2008-01-28,29,3,0,0,4,Manu Ginóbili,10
2008-01-29,29,7,0,0,4,Manu Ginóbili,10
2008-01-31,19,2,0,3,7,Manu Ginóbili,10
2008-02-05,15,7,0,0,3,Manu Ginóbili,10
2008-02-06,9,10,0,0,6,Manu Ginóbili,10
2008-02-08,20,9,0,5,7,Manu Ginóbili,10
2008-02-10,21,4,1,2,4,Manu Ginóbili,10
2008-02-11,34,6,0,2,15,Manu Ginóbili,10
2008-02-13,46,8,1,3,5,Manu Ginóbili,10
2008-02-19,18,3,1,0,4,Manu Ginóbili,10
2008-02-21,44,4,0,1,3,Manu Ginóbili,10
2008-02-23,30,12,0,1,6,Manu Ginóbili,10
2008-02-25,13,3,0,3,5,Manu Ginóbili,10
2008-02-28,17,5,0,0,5,Manu Ginóbili,10
2008-03-01,30,4,0,3,4,Manu Ginóbili,10
2008-03-02,17,3,0,0,4,Manu Ginóbili,10
2008-03-04,12,3,1,4,7,Manu Ginóbili,10
2008-03-06,28,3,0,0,5,Manu Ginóbili,10
2008-03-07,24,5,0,0,4,Manu Ginóbili,10
2008-03-09,22,2,0,1,5,Manu Ginóbili,10
2008-03-10,13,14,0,2,3,Manu Ginóbili,10
2008-03-12,11,4,0,3,3,Manu Ginóbili,10
2008-03-14,9,2,1,1,5,Manu Ginóbili,10
2008-03-15,22,6,1,0,7,Manu Ginóbili,10
2008-03-17,32,2,0,0,4,Manu Ginóbili,10
2008-03-20,6,2,0,2,4,Manu Ginóbili,10
2008-03-21,9,5,1,0,2,Manu Ginóbili,10
2008-03-23,26,6,1,1,8,Manu Ginóbili,10
2008-03-25,28,5,0,0,2,Manu Ginóbili,10
2008-03-26,13,3,2,3,2,Manu Ginóbili,10
2008-03-28,26,3,0,0,1,Manu Ginóbili,10
2008-03-30,14,5,2,0,6,Manu Ginóbili,10
2008-04-01,16,2,2,1,7,Manu Ginóbili,10
2008-04-04,8,1,2,0,3,Manu Ginóbili,10
2008-04-06,10,6,0,0,3,Manu Ginóbili,10
2008-04-09,8,4,1,1,4,Manu Ginóbili,10
2008-04-16,12,4,0,3,6,Manu Ginóbili,10
2007-10-31,15,6,2,0,8,Dirk Nowitzki,11
2007-11-02,28,2,0,1,8,Dirk Nowitzki,11
2007-11-03,24,7,1,0,4,Dirk Nowitzki,11
2007-11-05,19,5,0,2,9,Dirk Nowitzki,11
2007-11-08,22,3,1,0,11,Dirk Nowitzki,11
2007-11-10,11,5,0,1,9,Dirk Nowitzki,11
2007-11-13,21,8,3,2,12,Dirk Nowitzki,11
2007-11-15,17,5,4,1,8,Dirk Nowitzki,11
2007-11-17,21,2,0,1,9,Dirk Nowitzki,11
2007-11-20,32,1,1,0,7,Dirk Nowitzki,11
2007-11-21,18,0,1,0,14,Dirk Nowitzki,11
2007-11-23,20,5,1,0,11,Dirk Nowitzki,11
2007-11-24,20,3,1,0,3,Dirk Nowitzki,11
2007-11-26,31,6,1,1,8,Dirk Nowitzki,11
2007-11-28,27,4,1,0,11,Dirk Nowitzki,11
2007-11-30,11,2,2,0,2,Dirk Nowitzki,11
2007-12-01,19,3,0,0,6,Dirk Nowitzki,11
2007-12-03,25,2,0,0,6,Dirk Nowitzki,11
2007-12-05,15,2,0,0,9,Dirk Nowitzki,11
2007-12-06,32,5,1,0,12,Dirk Nowitzki,11
2007-12-08,16,3,1,1,8,Dirk Nowitzki,11
2007-12-10,36,4,0,2,7,Dirk Nowitzki,11
2007-12-12,13,5,0,0,9,Dirk Nowitzki,11
2007-12-14,7,6,0,2,9,Dirk Nowitzki,11
2007-12-15,20,8,0,1,6,Dirk Nowitzki,11
2007-12-17,31,4,0,0,11,Dirk Nowitzki,11
2007-12-19,31,2,2,1,9,Dirk Nowitzki,11
2007-12-21,30,3,0,0,6,Dirk Nowitzki,11
2007-12-26,20,4,1,1,9,Dirk Nowitzki,11
2007-12-27,19,1,1,0,20,Dirk Nowitzki,11
2007-12-29,22,5,2,2,9,Dirk Nowitzki,11
2008-01-02,29,6,3,0,8,Dirk Nowitzki,11
2008-01-04,24,1,3,2,10,Dirk Nowitzki,11
2008-01-06,30,1,2,1,4,Dirk Nowitzki,11
2008-01-09,23,2,0,1,9,Dirk Nowitzki,11
2008-01-11,20,2,0,1,6,Dirk Nowitzki,11
2008-01-12,22,4,0,0,7,Dirk Nowitzki,11
2008-01-14,21,4,0,1,4,Dirk Nowitzki,11
2008-01-19,20,6,1,3,9,Dirk Nowitzki,11
2008-01-21,21,6,2,0,11,Dirk Nowitzki,11
2008-01-23,20,5,3,0,8,Dirk Nowitzki,11
2008-01-25,26,3,1,0,10,Dirk Nowitzki,11
2008-01-27,32,4,2,0,11,Dirk Nowitzki,11
2008-01-28,20,1,1,1,11,Dirk Nowitzki,11
2008-01-31,31,6,3,0,11,Dirk Nowitzki,11
2008-02-03,15,2,0,1,10,Dirk Nowitzki,11
2008-02-04,20,5,0,1,9,Dirk Nowitzki,11
2008-02-06,29,12,1,0,10,Dirk Nowitzki,11
2008-02-08,21,2,0,1,6,Dirk Nowitzki,11
2008-02-10,21,4,0,0,8,Dirk Nowitzki,11
2008-02-11,15,7,0,2,9,Dirk Nowitzki,11
2008-02-13,37,2,2,1,12,Dirk Nowitzki,11
2008-02-14,36,4,0,0,12,Dirk Nowitzki,11
2008-02-20,31,2,0,0,8,Dirk Nowitzki,11
2008-02-22,27,3,0,0,6,Dirk Nowitzki,11
2008-02-24,29,2,0,2,8,Dirk Nowitzki,11
2008-02-25,29,4,1,1,10,Dirk Nowitzki,11
2008-02-28,28,2,1,0,6,Dirk Nowitzki,11
2008-02-29,34,3,3,0,10,Dirk Nowitzki,11
2008-03-02,30,5,2,2,13,Dirk Nowitzki,11
2008-03-03,23,1,0,0,7,Dirk Nowitzki,11
2008-03-08,34,2,0,1,9,Dirk Nowitzki,11
2008-03-10,18,3,0,2,8,Dirk Nowitzki,11
2008-03-12,26,3,0,3,9,Dirk Nowitzki,11
2008-03-14,21,2,0,0,6,Dirk Nowitzki,11
2008-03-16,21,3,0,2,4,Dirk Nowitzki,11
2008-03-18,35,1,5,0,11,Dirk Nowitzki,11
2008-03-20,22,1,2,0,19,Dirk Nowitzki,11
2008-03-23,11,4,3,0,7,Dirk Nowitzki,11
2008-04-02,18,0,1,0,5,Dirk Nowitzki,11
2008-04-04,27,3,0,0,4,Dirk Nowitzki,11
2008-04-06,32,1,0,2,12,Dirk Nowitzki,11
2008-04-08,11,1,0,0,12,Dirk Nowitzki,11
2008-04-10,32,1,2,1,2,Dirk Nowitzki,11
2008-04-12,28,4,0,0,4,Dirk Nowitzki,11
2008-04-13,32,2,0,0,9,Dirk Nowitzki,11
2008-04-16,12,3,0,0,5,Dirk Nowitzki,11
2007-10-30,24,8,0,0,4,Deron Williams,12
2007-11-01,18,13,0,1,3,Deron Williams,12
2007-11-03,30,11,0,4,3,Deron Williams,12
2007-11-04,26,5,1,0,2,Deron Williams,12
2007-11-07,15,12,0,0,3,Deron Williams,12
2007-11-09,14,11,0,2,2,Deron Williams,12
2007-11-10,20,13,0,0,5,Deron Williams,12
2007-11-12,6,7,1,1,3,Deron Williams,12
2007-11-14,22,5,0,2,3,Deron Williams,12
2007-11-16,11,4,0,2,2,Deron Williams,12
2007-11-17,8,6,0,0,1,Deron Williams,12
2007-11-19,20,6,0,2,4,Deron Williams,12
2007-11-23,12,7,0,0,3,Deron Williams,12
2007-11-25,21,14,3,1,4,Deron Williams,12
2007-11-26,26,8,0,1,5,Deron Williams,12
2007-11-28,15,15,0,0,4,Deron Williams,12
2007-11-30,35,3,0,1,2,Deron Williams,12
2007-12-03,24,15,0,1,0,Deron Williams,12
2007-12-04,30,7,1,1,3,Deron Williams,12
2007-12-07,28,10,0,0,3,Deron Williams,12
2007-12-08,41,7,0,2,3,Deron Williams,12
2007-12-11,11,9,0,4,6,Deron Williams,12
2007-12-12,18,6,1,1,3,Deron Williams,12
2007-12-14,11,10,1,1,5,Deron Williams,12
2007-12-15,18,10,0,2,3,Deron Williams,12
2007-12-17,14,10,0,1,3,Deron Williams,12
2007-12-19,20,5,1,0,2,Deron Williams,12
2007-12-21,17,7,0,3,0,Deron Williams,12
2007-12-22,22,7,0,1,3,Deron Williams,12
2007-12-26,17,12,0,2,7,Deron Williams,12
2007-12-28,6,6,0,0,3,Deron Williams,12
2007-12-29,22,11,0,0,1,Deron Williams,12
2007-12-31,18,8,0,1,3,Deron Williams,12
2008-01-02,15,20,2,0,1,Deron Williams,12
2008-01-05,23,7,0,1,1,Deron Williams,12
2008-01-08,10,9,0,0,2,Deron Williams,12
2008-01-10,17,11,1,1,3,Deron Williams,12
2008-01-12,17,11,0,0,1,Deron Williams,12
2008-01-14,33,10,0,4,5,Deron Williams,12
2008-01-17,23,12,0,1,5,Deron Williams,12
2008-01-18,15,6,1,0,3,Deron Williams,12
2008-01-21,18,13,0,2,4,Deron Williams,12
2008-01-25,16,14,0,0,2,Deron Williams,12
2008-01-27,17,12,0,1,4,Deron Williams,12
2008-01-28,11,14,0,4,5,Deron Williams,12
2008-01-30,22,12,0,2,2,Deron Williams,12
2008-02-01,11,12,0,0,3,Deron Williams,12
2008-02-02,16,11,0,1,1,Deron Williams,12
2008-02-04,29,11,0,1,3,Deron Williams,12
2008-02-06,29,11,0,0,6,Deron Williams,12
2008-02-08,18,9,0,0,0,Deron Williams,12
2008-02-09,15,11,1,2,3,Deron Williams,12
2008-02-13,17,10,0,4,3,Deron Williams,12
2008-02-19,29,12,2,2,3,Deron Williams,12
2008-02-22,26,10,0,0,3,Deron Williams,12
2008-02-23,12,6,0,1,2,Deron Williams,12
2008-02-26,18,9,0,1,2,Deron Williams,12
2008-02-27,14,14,0,1,3,Deron Williams,12
2008-02-29,22,10,0,0,2,Deron Williams,12
2008-03-01,13,19,0,3,3,Deron Williams,12
2008-03-03,17,20,2,0,5,Deron Williams,12
2008-03-05,21,11,0,1,2,Deron Williams,12
2008-03-07,25,15,0,0,6,Deron Williams,12
2008-03-08,14,16,1,1,0,Deron Williams,12
2008-03-11,20,10,0,2,2,Deron Williams,12
2008-03-12,26,13,0,1,3,Deron Williams,12
2008-03-14,32,8,1,1,5,Deron Williams,12
2008-03-15,11,16,0,0,1,Deron Williams,12
2008-03-17,21,4,1,1,2,Deron Williams,12
2008-03-20,26,12,1,0,7,Deron Williams,12
2008-03-22,15,14,0,1,4,Deron Williams,12
2008-03-25,14,15,0,2,4,Deron Williams,12
2008-03-28,32,10,0,1,3,Deron Williams,12
2008-03-30,15,13,0,0,3,Deron Williams,12
2008-03-31,12,16,0,3,4,Deron Williams,12
2008-04-02,19,14,0,3,4,Deron Williams,12
2008-04-04,16,11,0,1,2,Deron Williams,12
2008-04-08,4,16,0,0,1,Deron Williams,12
2008-04-10,18,12,0,1,3,Deron Williams,12
2008-04-12,19,11,0,1,4,Deron Williams,12
2008-04-14,17,9,1,1,2,Deron Williams,12
2008-04-16,5,2,0,0,0,Deron Williams,12
2007-10-31,32,5,1,1,5,Carmelo Anthony,13
2007-11-02,33,6,1,1,5,Carmelo Anthony,13
2007-11-04,20,1,0,1,3,Carmelo Anthony,13
2007-11-06,24,9,1,1,2,Carmelo Anthony,13
2007-11-07,11,6,0,1,2,Carmelo Anthony,13
2007-11-09,32,5,0,3,5,Carmelo Anthony,13
2007-11-10,32,5,1,1,10,Carmelo Anthony,13
2007-11-12,22,6,0,2,9,Carmelo Anthony,13
2007-11-14,25,4,0,1,4,Carmelo Anthony,13
2007-11-17,24,6,2,0,3,Carmelo Anthony,13
2007-11-20,26,4,0,0,2,Carmelo Anthony,13
2007-11-21,24,4,0,1,3,Carmelo Anthony,13
2007-11-23,31,3,2,0,7,Carmelo Anthony,13
2007-11-24,17,1,0,3,8,Carmelo Anthony,13
2007-11-27,25,2,1,0,7,Carmelo Anthony,13
2007-11-29,23,2,0,2,4,Carmelo Anthony,13
2007-11-30,24,6,0,3,4,Carmelo Anthony,13
2007-12-02,30,3,0,1,6,Carmelo Anthony,13
2007-12-05,26,4,0,4,8,Carmelo Anthony,13
2007-12-06,23,3,0,1,6,Carmelo Anthony,13
2007-12-08,14,3,3,1,7,Carmelo Anthony,13
2007-12-12,32,1,0,1,10,Carmelo Anthony,13
2007-12-15,15,4,1,1,9,Carmelo Anthony,13
2007-12-16,19,3,1,2,4,Carmelo Anthony,13
2007-12-20,37,2,2,3,16,Carmelo Anthony,13
2007-12-21,34,1,0,1,12,Carmelo Anthony,13
2007-12-23,30,2,2,0,12,Carmelo Anthony,13
2007-12-26,29,3,0,2,10,Carmelo Anthony,13
2007-12-28,30,0,0,0,8,Carmelo Anthony,13
2007-12-30,26,3,1,1,10,Carmelo Anthony,13
2008-01-03,17,6,0,1,9,Carmelo Anthony,13
2008-01-04,26,4,0,2,4,Carmelo Anthony,13
2008-01-06,23,3,0,2,7,Carmelo Anthony,13
2008-01-07,20,1,0,1,14,Carmelo Anthony,13
2008-01-11,32,2,0,1,11,Carmelo Anthony,13
2008-01-14,35,1,1,1,7,Carmelo Anthony,13
2008-01-15,36,4,0,2,11,Carmelo Anthony,13
2008-01-17,23,2,0,0,2,Carmelo Anthony,13
2008-01-19,26,3,0,1,10,Carmelo Anthony,13
2008-01-21,13,1,0,0,4,Carmelo Anthony,13
2008-02-02,25,4,0,0,10,Carmelo Anthony,13
2008-02-04,28,5,0,0,15,Carmelo Anthony,13
2008-02-06,29,4,1,1,8,Carmelo Anthony,13
2008-02-08,49,2,0,2,4,Carmelo Anthony,13
2008-02-10,27,1,0,1,8,Carmelo Anthony,13
2008-02-12,22,4,1,2,11,Carmelo Anthony,13
2008-02-13,32,1,1,0,6,Carmelo Anthony,13
2008-02-19,29,4,0,2,7,Carmelo Anthony,13
2008-02-22,22,1,0,0,8,Carmelo Anthony,13
2008-02-23,25,2,1,1,7,Carmelo Anthony,13
2008-02-25,23,5,2,1,11,Carmelo Anthony,13
2008-02-27,16,3,1,2,6,Carmelo Anthony,13
2008-02-29,30,6,2,1,14,Carmelo Anthony,13
2008-03-02,19,4,0,0,6,Carmelo Anthony,13
2008-03-05,30,1,2,0,13,Carmelo Anthony,13
2008-03-07,25,3,0,2,8,Carmelo Anthony,13
2008-03-08,24,2,1,1,6,Carmelo Anthony,13
2008-03-10,18,4,0,0,7,Carmelo Anthony,13
2008-03-12,14,2,0,1,13,Carmelo Anthony,13
2008-03-14,22,6,1,0,3,Carmelo Anthony,13
2008-03-16,26,4,1,0,2,Carmelo Anthony,13
2008-03-18,27,5,0,3,2,Carmelo Anthony,13
2008-03-19,26,4,0,0,4,Carmelo Anthony,13
2008-03-21,17,4,0,0,5,Carmelo Anthony,13
2008-03-23,33,2,0,3,7,Carmelo Anthony,13
2008-03-24,23,5,0,3,9,Carmelo Anthony,13
2008-03-27,32,8,0,2,10,Carmelo Anthony,13
2008-03-29,25,6,0,3,7,Carmelo Anthony,13
2008-03-31,18,4,0,0,11,Carmelo Anthony,13
2008-04-01,25,4,0,2,8,Carmelo Anthony,13
2008-04-05,47,2,0,3,11,Carmelo Anthony,13
2008-04-06,38,3,0,3,11,Carmelo Anthony,13
2008-04-08,36,1,0,1,5,Carmelo Anthony,13
2008-04-10,25,1,2,5,9,Carmelo Anthony,13
2008-04-12,22,3,2,2,5,Carmelo Anthony,13
2008-04-13,11,1,1,0,8,Carmelo Anthony,13
2008-04-16,17,4,0,1,6,Carmelo Anthony,13
2007-10-30,32,1,0,0,15,Carlos Boozer,14
2007-11-01,30,3,0,0,16,Carlos Boozer,14
2007-11-03,12,6,1,1,11,Carlos Boozer,14
2007-11-04,23,6,1,2,12,Carlos Boozer,14
