DATE,PTS,AST,BLK,STL,TRB,Player,Position,Share
2011-03-01,22,2,0,0,6,Dirk Nowitzki,6,0.093
2011-03-04,29,2,0,0,4,Dirk Nowitzki,6,0.093
2011-03-06,23,2,1,1,5,Dirk Nowitzki,6,0.093
2011-03-07,25,2,1,0,6,Dirk Nowitzki,6,0.093
2011-03-09,26,3,0,1,4,Dirk Nowitzki,6,0.093
2011-03-10,23,2,0,0,9,Dirk Nowitzki,6,0.093
2011-03-12,25,6,2,1,10,Dirk Nowitzki,6,0.093
2011-03-15,28,2,0,0,11,Dirk Nowitzki,6,0.093
2011-03-16,34,2,1,0,13,Dirk Nowitzki,6,0.093
2011-03-18,23,3,0,0,9,Dirk Nowitzki,6,0.093
2011-03-20,20,2,0,0,6,Dirk Nowitzki,6,0.093
2011-03-24,30,4,1,1,11,Dirk Nowitzki,6,0.093
2011-03-26,19,0,0,0,6,Dirk Nowitzki,6,0.093
2011-03-27,15,4,0,0,7,Dirk Nowitzki,6,0.093
2011-03-30,24,3,0,1,6,Dirk Nowitzki,6,0.093
2011-03-31,27,2,1,0,13,Dirk Nowitzki,6,0.093
2011-04-02,16,3,0,1,6,Dirk Nowitzki,6,0.093
2011-04-03,16,2,0,0,5,Dirk Nowitzki,6,0.093
2011-04-06,20,2,2,0,7,Dirk Nowitzki,6,0.093
2011-04-08,20,7,0,1,8,Dirk Nowitzki,6,0.093
2011-04-10,19,3,1,1,7,Dirk Nowitzki,6,0.093
2011-04-11,23,3,0,2,12,Dirk Nowitzki,6,0.093
2011-04-13,32,2,0,0,6,Dirk Nowitzki,6,0.093
2010-10-26,13,6,0,3,4,Dwyane Wade,7,0.02
2010-10-27,30,4,2,3,7,Dwyane Wade,7,0.02
2010-10-29,26,3,2,0,6,Dwyane Wade,7,0.02
2010-10-31,17,7,1,2,6,Dwyane Wade,7,0.02
2010-11-02,26,1,0,0,2,Dwyane Wade,7,0.02
2010-11-05,28,2,2,2,10,Dwyane Wade,7,0.02
2010-11-06,29,3,1,2,10,Dwyane Wade,7,0.02
2010-11-09,39,1,0,1,6,Dwyane Wade,7,0.02
2010-11-11,8,3,1,0,1,Dwyane Wade,7,0.02
2010-11-13,31,2,1,0,8,Dwyane Wade,7,0.02
2010-11-17,17,6,2,0,6,Dwyane Wade,7,0.02
2010-11-19,11,4,0,2,3,Dwyane Wade,7,0.02
2010-11-22,3,5,2,2,4,Dwyane Wade,7,0.02
2010-11-24,18,5,1,0,7,Dwyane Wade,7,0.02
2010-11-26,23,8,0,2,6,Dwyane Wade,7,0.02
2010-11-27,22,5,2,0,9,Dwyane Wade,7,0.02
2010-11-29,26,6,1,4,8,Dwyane Wade,7,0.02
2010-12-01,16,1,0,2,2,Dwyane Wade,7,0.02
2010-12-02,22,9,0,3,9,Dwyane Wade,7,0.02
2010-12-04,26,3,3,3,10,Dwyane Wade,7,0.02
2010-12-06,25,5,1,0,14,Dwyane Wade,7,0.02
2010-12-08,28,4,0,2,4,Dwyane Wade,7,0.02
2010-12-10,34,7,0,1,9,Dwyane Wade,7,0.02
2010-12-11,36,6,1,1,6,Dwyane Wade,7,0.02
2010-12-13,32,1,0,1,5,Dwyane Wade,7,0.02
2010-12-15,28,3,0,1,6,Dwyane Wade,7,0.02
2010-12-17,26,5,3,2,8,Dwyane Wade,7,0.02
2010-12-18,20,2,2,1,6,Dwyane Wade,7,0.02
2010-12-20,22,7,2,3,4,Dwyane Wade,7,0.02
2010-12-25,18,6,1,1,5,Dwyane Wade,7,0.02
2010-12-28,40,2,1,2,9,Dwyane Wade,7,0.02
2010-12-29,45,1,0,2,7,Dwyane Wade,7,0.02
2011-01-01,25,8,1,2,6,Dwyane Wade,7,0.02
2011-01-03,31,4,1,0,11,Dwyane Wade,7,0.02
2011-01-04,34,2,0,1,4,Dwyane Wade,7,0.02
2011-01-07,14,5,0,3,7,Dwyane Wade,7,0.02
2011-01-09,34,5,1,0,8,Dwyane Wade,7,0.02
2011-01-12,31,5,3,1,7,Dwyane Wade,7,0.02
2011-01-13,16,4,1,0,4,Dwyane Wade,7,0.02
2011-01-15,33,4,5,0,6,Dwyane Wade,7,0.02
2011-01-18,27,3,1,1,6,Dwyane Wade,7,0.02
2011-01-27,34,5,0,1,16,Dwyane Wade,7,0.02
2011-01-30,32,2,0,2,9,Dwyane Wade,7,0.02
2011-01-31,34,5,0,3,7,Dwyane Wade,7,0.02
2011-02-03,14,1,2,1,4,Dwyane Wade,7,0.02
2011-02-04,22,10,0,0,12,Dwyane Wade,7,0.02
2011-02-06,28,8,3,1,8,Dwyane Wade,7,0.02
2011-02-08,17,7,0,1,3,Dwyane Wade,7,0.02
2011-02-11,24,7,0,1,8,Dwyane Wade,7,0.02
2011-02-13,16,4,0,0,5,Dwyane Wade,7,0.02
2011-02-15,41,3,0,2,12,Dwyane Wade,7,0.02
2011-02-16,28,1,2,1,7,Dwyane Wade,7,0.02
2011-02-22,23,7,1,2,8,Dwyane Wade,7,0.02
2011-02-24,34,2,0,2,8,Dwyane Wade,7,0.02
2011-02-25,41,2,0,2,5,Dwyane Wade,7,0.02
2011-02-27,12,9,0,3,7,Dwyane Wade,7,0.02
2011-03-03,28,5,1,4,4,Dwyane Wade,7,0.02
2011-03-04,19,1,0,0,3,Dwyane Wade,7,0.02
2011-03-06,20,5,1,0,4,Dwyane Wade,7,0.02
2011-03-08,38,5,2,1,6,Dwyane Wade,7,0.02
2011-03-10,20,5,1,4,5,Dwyane Wade,7,0.02
2011-03-12,28,9,5,3,5,Dwyane Wade,7,0.02
2011-03-14,29,4,2,2,9,Dwyane Wade,7,0.02
2011-03-16,21,2,1,1,6,Dwyane Wade,7,0.02
2011-03-18,14,5,0,1,2,Dwyane Wade,7,0.02
2011-03-19,32,2,3,1,2,Dwyane Wade,7,0.02
2011-03-23,24,4,0,3,4,Dwyane Wade,7,0.02
2011-03-25,39,8,5,3,11,Dwyane Wade,7,0.02
2011-03-27,30,5,2,0,11,Dwyane Wade,7,0.02
2011-03-29,24,6,2,3,4,Dwyane Wade,7,0.02
2011-03-30,33,9,2,0,3,Dwyane Wade,7,0.02
2011-04-01,32,2,2,2,5,Dwyane Wade,7,0.02
2011-04-03,18,5,0,0,3,Dwyane Wade,7,0.02
2011-04-08,27,4,1,3,3,Dwyane Wade,7,0.02
2011-04-10,14,8,1,1,5,Dwyane Wade,7,0.02
2011-04-11,21,6,3,1,5,Dwyane Wade,7,0.02
2010-10-27,22,4,1,2,3,Manu Ginóbili,8,0.017
2010-10-30,23,6,0,2,2,Manu Ginóbili,8,0.017
2010-11-01,14,7,0,4,2,Manu Ginóbili,8,0.017
2010-11-03,18,5,0,0,3,Manu Ginóbili,8,0.017
2010-11-06,28,5,1,2,3,Manu Ginóbili,8,0.017
2010-11-08,26,3,0,2,5,Manu Ginóbili,8,0.017
2010-11-10,22,4,1,1,4,Manu Ginóbili,8,0.017
2010-11-13,18,1,1,2,1,Manu Ginóbili,8,0.017
2010-11-14,21,4,1,1,3,Manu Ginóbili,8,0.017
2010-11-17,20,5,0,2,4,Manu Ginóbili,8,0.017
2010-11-19,15,4,0,2,2,Manu Ginóbili,8,0.017
2010-11-20,13,6,0,3,4,Manu Ginóbili,8,0.017
2010-11-22,25,9,0,1,6,Manu Ginóbili,8,0.017
2010-11-24,26,6,1,2,6,Manu Ginóbili,8,0.017
2010-11-26,31,4,0,1,3,Manu Ginóbili,8,0.017
2010-11-28,23,8,1,2,7,Manu Ginóbili,8,0.017
2010-11-30,27,3,0,5,6,Manu Ginóbili,8,0.017
2010-12-01,15,6,0,1,6,Manu Ginóbili,8,0.017
2010-12-03,16,4,1,1,1,Manu Ginóbili,8,0.017
2010-12-05,8,5,0,2,2,Manu Ginóbili,8,0.017
2010-12-08,12,8,0,3,3,Manu Ginóbili,8,0.017
2010-12-10,18,0,0,1,3,Manu Ginóbili,8,0.017
2010-12-12,18,4,0,0,3,Manu Ginóbili,8,0.017
