DATE,PTS,AST,BLK,STL,TRB,Player,Position,Share
2009-02-20,25,6,0,2,4,Chauncey Billups,6,0.027
2009-02-22,21,4,0,0,4,Chauncey Billups,6,0.027
2009-02-23,3,5,0,0,0,Chauncey Billups,6,0.027
2009-02-25,33,7,0,2,3,Chauncey Billups,6,0.027
2009-02-27,22,6,0,1,5,Chauncey Billups,6,0.027
2009-03-01,27,7,0,4,5,Chauncey Billups,6,0.027
2009-03-03,34,4,1,0,1,Chauncey Billups,6,0.027
2009-03-05,10,9,0,1,6,Chauncey Billups,6,0.027
2009-03-06,12,2,0,0,3,Chauncey Billups,6,0.027
2009-03-08,22,8,0,0,2,Chauncey Billups,6,0.027
2009-03-09,28,5,0,1,7,Chauncey Billups,6,0.027
2009-03-11,17,9,1,0,4,Chauncey Billups,6,0.027
2009-03-14,10,9,2,0,5,Chauncey Billups,6,0.027
2009-03-16,14,10,0,1,5,Chauncey Billups,6,0.027
2009-03-18,18,12,0,2,5,Chauncey Billups,6,0.027
2009-03-20,5,6,0,1,2,Chauncey Billups,6,0.027
2009-03-23,20,8,0,0,4,Chauncey Billups,6,0.027
2009-03-25,26,6,0,1,6,Chauncey Billups,6,0.027
2009-03-27,5,9,0,0,2,Chauncey Billups,6,0.027
2009-03-28,14,6,0,1,2,Chauncey Billups,6,0.027
2009-03-31,13,7,0,2,4,Chauncey Billups,6,0.027
2009-04-02,17,4,0,3,8,Chauncey Billups,6,0.027
2009-04-04,12,9,0,0,3,Chauncey Billups,6,0.027
2009-04-05,17,7,0,1,3,Chauncey Billups,6,0.027
2009-04-08,18,9,1,0,3,Chauncey Billups,6,0.027
2009-04-09,17,8,1,0,5,Chauncey Billups,6,0.027
2009-04-13,5,6,0,0,2,Chauncey Billups,6,0.027
2009-04-15,13,4,0,0,3,Chauncey Billups,6,0.027
2008-10-28,27,4,0,1,3,Paul Pierce,7,0.017
2008-10-31,14,2,1,1,9,Paul Pierce,7,0.017
2008-11-01,15,4,1,2,10,Paul Pierce,7,0.017
2008-11-04,13,4,0,3,9,Paul Pierce,7,0.017
2008-11-05,20,5,0,1,9,Paul Pierce,7,0.017
2008-11-07,18,7,0,0,10,Paul Pierce,7,0.017
2008-11-09,7,2,1,1,2,Paul Pierce,7,0.017
2008-11-10,36,4,0,0,9,Paul Pierce,7,0.017
2008-11-12,34,1,0,0,6,Paul Pierce,7,0.017
2008-11-14,19,4,1,3,7,Paul Pierce,7,0.017
2008-11-15,28,6,1,1,7,Paul Pierce,7,0.017
2008-11-18,22,2,0,1,8,Paul Pierce,7,0.017
2008-11-20,9,3,0,1,4,Paul Pierce,7,0.017
2008-11-21,12,4,0,2,11,Paul Pierce,7,0.017
2008-11-23,11,2,0,3,4,Paul Pierce,7,0.017
2008-11-26,21,5,0,1,6,Paul Pierce,7,0.017
2008-11-28,6,2,0,0,2,Paul Pierce,7,0.017
2008-11-29,19,1,1,0,2,Paul Pierce,7,0.017
2008-12-01,24,2,0,1,7,Paul Pierce,7,0.017
2008-12-03,16,1,1,0,5,Paul Pierce,7,0.017
2008-12-05,13,4,0,1,0,Paul Pierce,7,0.017
2008-12-07,17,8,0,2,3,Paul Pierce,7,0.017
2008-12-11,22,8,1,2,6,Paul Pierce,7,0.017
2008-12-12,28,6,0,2,6,Paul Pierce,7,0.017
2008-12-15,15,3,0,0,5,Paul Pierce,7,0.017
2008-12-17,18,0,0,1,7,Paul Pierce,7,0.017
2008-12-19,16,6,0,2,4,Paul Pierce,7,0.017
2008-12-21,17,5,0,0,2,Paul Pierce,7,0.017
2008-12-23,10,7,0,1,2,Paul Pierce,7,0.017
2008-12-25,20,3,0,1,10,Paul Pierce,7,0.017
2008-12-26,21,5,1,2,2,Paul Pierce,7,0.017
2008-12-28,13,3,0,0,6,Paul Pierce,7,0.017
2008-12-30,28,2,0,2,5,Paul Pierce,7,0.017
2009-01-02,26,1,1,0,1,Paul Pierce,7,0.017
2009-01-04,31,4,0,1,7,Paul Pierce,7,0.017
2009-01-06,28,2,1,2,6,Paul Pierce,7,0.017
2009-01-07,26,4,0,1,5,Paul Pierce,7,0.017
2009-01-09,11,1,0,0,5,Paul Pierce,7,0.017
2009-01-11,11,6,2,0,6,Paul Pierce,7,0.017
2009-01-12,39,4,0,1,9,Paul Pierce,7,0.017
2009-01-14,22,4,1,2,4,Paul Pierce,7,0.017
2009-01-17,13,4,0,1,4,Paul Pierce,7,0.017
2009-01-19,12,8,0,2,8,Paul Pierce,7,0.017
2009-01-21,14,1,0,1,8,Paul Pierce,7,0.017
2009-01-22,27,4,0,2,10,Paul Pierce,7,0.017
2009-01-25,8,1,0,0,5,Paul Pierce,7,0.017
2009-01-28,8,8,0,1,3,Paul Pierce,7,0.017
2009-01-30,20,5,0,0,4,Paul Pierce,7,0.017
2009-02-01,36,6,1,0,8,Paul Pierce,7,0.017
2009-02-03,29,6,0,1,7,Paul Pierce,7,0.017
2009-02-05,21,5,0,2,8,Paul Pierce,7,0.017
2009-02-06,26,1,0,1,4,Paul Pierce,7,0.017
2009-02-08,19,2,1,1,8,Paul Pierce,7,0.017
2009-02-11,30,4,1,0,3,Paul Pierce,7,0.017
2009-02-12,31,3,0,0,5,Paul Pierce,7,0.017
2009-02-19,20,2,0,3,9,Paul Pierce,7,0.017
2009-02-22,26,3,0,0,6,Paul Pierce,7,0.017
2009-02-23,22,4,1,0,6,Paul Pierce,7,0.017
2009-02-25,20,4,1,0,3,Paul Pierce,7,0.017
2009-02-27,16,2,1,0,2,Paul Pierce,7,0.017
2009-03-01,26,3,1,1,6,Paul Pierce,7,0.017
2009-03-04,31,5,0,1,1,Paul Pierce,7,0.017
2009-03-06,29,8,0,0,4,Paul Pierce,7,0.017
2009-03-08,16,3,0,0,8,Paul Pierce,7,0.017
2009-03-11,16,3,0,1,5,Paul Pierce,7,0.017
2009-03-13,17,5,0,2,3,Paul Pierce,7,0.017
2009-03-15,15,0,0,1,11,Paul Pierce,7,0.017
2009-03-17,37,1,0,1,7,Paul Pierce,7,0.017
2009-03-18,36,5,0,0,11,Paul Pierce,7,0.017
2009-03-20,9,2,0,0,12,Paul Pierce,7,0.017
2009-03-21,6,3,0,1,6,Paul Pierce,7,0.017
2009-03-23,9,3,0,1,4,Paul Pierce,7,0.017
2009-03-25,26,2,1,1,7,Paul Pierce,7,0.017
2009-03-27,21,5,1,1,4,Paul Pierce,7,0.017
2009-03-29,27,3,0,1,3,Paul Pierce,7,0.017
2009-04-01,32,4,2,2,6,Paul Pierce,7,0.017
2009-04-03,21,5,0,1,6,Paul Pierce,7,0.017
2009-04-08,10,4,1,2,1,Paul Pierce,7,0.017
2009-04-10,28,0,0,0,8,Paul Pierce,7,0.017
2009-04-12,14,3,0,1,2,Paul Pierce,7,0.017
2009-04-14,31,3,1,2,0,Paul Pierce,7,0.017
2008-10-29,32,5,0,1,5,Tony Parker,8,0.007
2008-10-31,24,11,0,0,3,Tony Parker,8,0.007
2008-11-04,22,3,0,1,0,Tony Parker,8,0.007
2008-11-05,55,10,0,0,7,Tony Parker,8,0.007
2008-11-07,4,0,0,0,0,Tony Parker,8,0.007
2008-11-28,15,7,0,1,1,Tony Parker,8,0.007
2008-11-29,15,7,0,1,4,Tony Parker,8,0.007
2008-12-02,18,5,0,1,4,Tony Parker,8,0.007
2008-12-04,22,8,0,0,1,Tony Parker,8,0.007
2008-12-06,17,8,0,0,2,Tony Parker,8,0.007
2008-12-09,29,10,0,3,5,Tony Parker,8,0.007
2008-12-10,6,3,0,0,2,Tony Parker,8,0.007
2008-12-12,17,9,0,0,4,Tony Parker,8,0.007
2008-12-14,22,7,0,1,1,Tony Parker,8,0.007
2008-12-17,20,4,0,1,5,Tony Parker,8,0.007
2008-12-18,9,4,0,0,1,Tony Parker,8,0.007
2008-12-20,24,10,0,0,8,Tony Parker,8,0.007
2008-12-22,18,6,0,1,3,Tony Parker,8,0.007
2008-12-23,36,8,0,0,4,Tony Parker,8,0.007
2008-12-25,27,8,1,4,3,Tony Parker,8,0.007
2008-12-27,32,5,1,1,4,Tony Parker,8,0.007
2008-12-30,19,10,0,2,1,Tony Parker,8,0.007
2009-01-02,19,5,0,1,4,Tony Parker,8,0.007
2009-01-03,15,10,0,0,3,Tony Parker,8,0.007
2009-01-05,8,7,0,2,1,Tony Parker,8,0.007
2009-01-08,19,4,0,0,3,Tony Parker,8,0.007
2009-01-11,31,6,0,0,3,Tony Parker,8,0.007
2009-01-14,20,3,1,2,2,Tony Parker,8,0.007
2009-01-16,12,6,0,0,0,Tony Parker,8,0.007
2009-01-17,20,8,0,1,3,Tony Parker,8,0.007
2009-01-19,13,10,0,2,2,Tony Parker,8,0.007
2009-01-20,13,7,0,2,0,Tony Parker,8,0.007
2009-01-23,17,4,0,1,2,Tony Parker,8,0.007
2009-01-25,19,6,0,1,3,Tony Parker,8,0.007
2009-01-27,24,6,0,0,1,Tony Parker,8,0.007
2009-01-29,26,5,0,2,3,Tony Parker,8,0.007
2009-01-31,25,7,0,1,3,Tony Parker,8,0.007
2009-02-02,23,7,0,1,5,Tony Parker,8,0.007
2009-02-08,7,7,0,1,3,Tony Parker,8,0.007
2009-02-10,20,4,0,1,4,Tony Parker,8,0.007
2009-02-11,22,4,0,1,3,Tony Parker,8,0.007
2009-02-17,14,7,0,2,3,Tony Parker,8,0.007
2009-02-19,19,11,0,1,5,Tony Parker,8,0.007
2009-02-21,9,4,0,0,0,Tony Parker,8,0.007
2009-02-24,37,12,0,0,5,Tony Parker,8,0.007
2009-02-25,39,9,0,0,5,Tony Parker,8,0.007
2009-02-27,11,6,0,1,5,Tony Parker,8,0.007
2009-03-01,15,4,0,0,2,Tony Parker,8,0.007
2009-03-02,26,10,0,0,3,Tony Parker,8,0.007
2009-03-04,37,4,0,0,4,Tony Parker,8,0.007
2009-03-06,19,7,0,2,1,Tony Parker,8,0.007
2009-03-08,30,9,0,2,2,Tony Parker,8,0.007
2009-03-10,21,7,0,2,1,Tony Parker,8,0.007
2009-03-12,25,9,0,0,2,Tony Parker,8,0.007
2009-03-14,28,8,0,0,4,Tony Parker,8,0.007
2009-03-16,28,7,0,1,4,Tony Parker,8,0.007
2009-03-17,24,6,0,1,2,Tony Parker,8,0.007
2009-03-20,25,8,0,1,7,Tony Parker,8,0.007
2009-03-22,22,12,0,1,3,Tony Parker,8,0.007
2009-03-24,30,10,0,0,3,Tony Parker,8,0.007
2009-03-25,42,10,0,1,3,Tony Parker,8,0.007
2009-03-27,18,6,0,2,1,Tony Parker,8,0.007
2009-03-29,20,7,0,0,3,Tony Parker,8,0.007
2009-03-31,11,4,0,1,4,Tony Parker,8,0.007
2009-04-03,31,10,1,1,5,Tony Parker,8,0.007
2009-04-05,24,4,0,1,1,Tony Parker,8,0.007
2009-04-07,21,10,0,5,4,Tony Parker,8,0.007
2009-04-08,17,7,0,0,5,Tony Parker,8,0.007
2009-04-10,31,7,0,1,6,Tony Parker,8,0.007
2009-04-12,25,9,0,2,5,Tony Parker,8,0.007
2009-04-13,17,2,0,0,5,Tony Parker,8,0.007
2009-04-15,29,6,0,2,4,Tony Parker,8,0.007
2008-10-28,14,5,0,3,3,Brandon Roy,9,0.006
2008-10-31,26,7,0,3,5,Brandon Roy,9,0.006
2008-11-01,20,4,2,0,1,Brandon Roy,9,0.006
2008-11-05,18,6,0,1,3,Brandon Roy,9,0.006
2008-11-06,17,5,0,1,7,Brandon Roy,9,0.006
2008-11-08,24,9,0,0,5,Brandon Roy,9,0.006
2008-11-10,27,4,0,0,3,Brandon Roy,9,0.006
2008-11-12,22,2,0,0,5,Brandon Roy,9,0.006
2008-11-14,21,6,0,2,3,Brandon Roy,9,0.006
2008-11-15,24,6,0,0,3,Brandon Roy,9,0.006
2008-11-18,22,9,0,4,4,Brandon Roy,9,0.006
2008-11-19,20,2,0,2,5,Brandon Roy,9,0.006
2008-11-21,16,3,0,1,3,Brandon Roy,9,0.006
2008-11-22,26,4,0,1,4,Brandon Roy,9,0.006
2008-11-24,28,3,0,0,4,Brandon Roy,9,0.006
2008-11-26,8,6,0,0,7,Brandon Roy,9,0.006
2008-11-28,25,10,1,0,6,Brandon Roy,9,0.006
2008-11-30,19,5,0,0,4,Brandon Roy,9,0.006
2008-12-02,23,5,0,3,6,Brandon Roy,9,0.006
2008-12-03,22,4,0,0,8,Brandon Roy,9,0.006
2008-12-05,12,3,0,2,2,Brandon Roy,9,0.006
2008-12-07,15,7,0,0,5,Brandon Roy,9,0.006
2008-12-09,30,5,2,0,9,Brandon Roy,9,0.006
2008-12-11,33,0,1,0,8,Brandon Roy,9,0.006
2008-12-12,38,9,2,0,4,Brandon Roy,9,0.006
2008-12-16,29,5,1,4,2,Brandon Roy,9,0.006
2008-12-18,52,6,1,0,5,Brandon Roy,9,0.006
2008-12-22,8,5,0,3,6,Brandon Roy,9,0.006
2008-12-23,19,6,1,1,3,Brandon Roy,9,0.006
2008-12-25,22,3,0,1,5,Brandon Roy,9,0.006
2008-12-27,32,9,1,0,1,Brandon Roy,9,0.006
2009-01-10,19,5,0,2,6,Brandon Roy,9,0.006
2009-01-12,11,3,0,0,8,Brandon Roy,9,0.006
2009-01-14,27,6,0,1,5,Brandon Roy,9,0.006
2009-01-15,29,5,0,2,8,Brandon Roy,9,0.006
2009-01-17,17,6,1,2,6,Brandon Roy,9,0.006
2009-01-19,9,7,0,0,6,Brandon Roy,9,0.006
2009-01-21,23,3,1,0,2,Brandon Roy,9,0.006
2009-01-24,22,7,2,10,5,Brandon Roy,9,0.006
2009-01-26,33,2,0,1,4,Brandon Roy,9,0.006
2009-01-28,17,3,0,0,2,Brandon Roy,9,0.006
2009-01-31,30,5,0,0,3,Brandon Roy,9,0.006
2009-02-02,6,5,0,1,4,Brandon Roy,9,0.006
2009-02-04,26,2,0,0,7,Brandon Roy,9,0.006
2009-02-06,32,6,0,0,9,Brandon Roy,9,0.006
2009-02-08,19,8,0,1,4,Brandon Roy,9,0.006
2009-02-11,22,5,0,0,6,Brandon Roy,9,0.006
2009-02-12,37,2,0,2,2,Brandon Roy,9,0.006
2009-02-18,24,9,0,1,5,Brandon Roy,9,0.006
2009-02-20,27,5,0,2,7,Brandon Roy,9,0.006
2009-02-22,20,9,0,0,8,Brandon Roy,9,0.006
2009-02-24,24,5,0,0,5,Brandon Roy,9,0.006
2009-02-25,14,3,0,1,5,Brandon Roy,9,0.006
2009-02-27,19,5,0,1,2,Brandon Roy,9,0.006
2009-03-01,26,2,0,1,1,Brandon Roy,9,0.006
2009-03-04,28,3,0,2,6,Brandon Roy,9,0.006
2009-03-05,22,4,0,1,1,Brandon Roy,9,0.006
2009-03-07,31,6,0,1,4,Brandon Roy,9,0.006
2009-03-09,27,5,0,1,6,Brandon Roy,9,0.006
2009-03-11,22,6,0,1,3,Brandon Roy,9,0.006
2009-03-13,31,3,0,2,2,Brandon Roy,9,0.006
2009-03-15,29,5,0,0,4,Brandon Roy,9,0.006
2009-03-16,20,9,0,0,6,Brandon Roy,9,0.006
2009-03-18,20,6,1,2,6,Brandon Roy,9,0.006
2009-03-19,24,7,0,0,7,Brandon Roy,9,0.006
2009-03-21,30,7,1,2,8,Brandon Roy,9,0.006
2009-03-23,12,3,0,2,6,Brandon Roy,9,0.006
2009-03-26,26,6,1,3,9,Brandon Roy,9,0.006
2009-03-28,21,4,0,2,8,Brandon Roy,9,0.006
2009-03-31,25,11,1,2,6,Brandon Roy,9,0.006
2009-04-03,15,2,0,0,6,Brandon Roy,9,0.006
2009-04-05,22,6,0,0,3,Brandon Roy,9,0.006
2009-04-07,24,4,0,3,3,Brandon Roy,9,0.006
2009-04-08,26,6,1,0,3,Brandon Roy,9,0.006
2009-04-10,24,8,1,1,4,Brandon Roy,9,0.006
2009-04-11,15,4,0,2,3,Brandon Roy,9,0.006
2009-04-13,20,1,0,0,2,Brandon Roy,9,0.006
2009-04-15,6,3,0,1,5,Brandon Roy,9,0.006
2008-10-30,36,0,2,0,7,Dirk Nowitzki,10,0.002
2008-11-01,21,0,0,0,6,Dirk Nowitzki,10,0.002
2008-11-03,8,2,0,1,6,Dirk Nowitzki,10,0.002
2008-11-04,30,3,0,1,7,Dirk Nowitzki,10,0.002
2008-11-07,23,3,2,0,10,Dirk Nowitzki,10,0.002
2008-11-09,33,3,0,2,7,Dirk Nowitzki,10,0.002
2008-11-11,14,1,2,0,8,Dirk Nowitzki,10,0.002
2008-11-13,12,5,1,0,6,Dirk Nowitzki,10,0.002
2008-11-14,24,1,0,1,6,Dirk Nowitzki,10,0.002
2008-11-16,39,4,1,1,15,Dirk Nowitzki,10,0.002
2008-11-18,32,2,1,0,9,Dirk Nowitzki,10,0.002
2008-11-19,24,3,0,0,12,Dirk Nowitzki,10,0.002
2008-11-21,25,3,1,0,10,Dirk Nowitzki,10,0.002
2008-11-25,24,3,2,2,12,Dirk Nowitzki,10,0.002
2008-11-28,19,4,0,3,12,Dirk Nowitzki,10,0.002
2008-11-29,19,1,0,1,8,Dirk Nowitzki,10,0.002
2008-12-02,29,2,2,2,10,Dirk Nowitzki,10,0.002
2008-12-04,39,2,1,0,9,Dirk Nowitzki,10,0.002
2008-12-06,24,3,0,0,11,Dirk Nowitzki,10,0.002
2008-12-09,35,2,1,0,10,Dirk Nowitzki,10,0.002
2008-12-11,23,5,0,1,13,Dirk Nowitzki,10,0.002
2008-12-13,46,4,2,0,8,Dirk Nowitzki,10,0.002
2008-12-15,27,1,2,0,10,Dirk Nowitzki,10,0.002
2008-12-17,27,4,2,0,10,Dirk Nowitzki,10,0.002
2008-12-19,24,3,1,0,6,Dirk Nowitzki,10,0.002
2008-12-21,23,2,0,0,9,Dirk Nowitzki,10,0.002
2008-12-23,21,4,0,0,8,Dirk Nowitzki,10,0.002
2008-12-25,30,2,0,2,5,Dirk Nowitzki,10,0.002
2008-12-26,17,1,0,0,8,Dirk Nowitzki,10,0.002
2008-12-30,24,3,1,2,13,Dirk Nowitzki,10,0.002
2009-01-02,31,5,2,4,4,Dirk Nowitzki,10,0.002
2009-01-04,28,3,1,0,3,Dirk Nowitzki,10,0.002
2009-01-06,34,3,2,0,4,Dirk Nowitzki,10,0.002
2009-01-08,10,7,1,1,7,Dirk Nowitzki,10,0.002
2009-01-09,19,2,0,1,7,Dirk Nowitzki,10,0.002
2009-01-11,15,0,0,2,8,Dirk Nowitzki,10,0.002
2009-01-13,44,0,0,1,14,Dirk Nowitzki,10,0.002
2009-01-14,20,2,1,0,13,Dirk Nowitzki,10,0.002
2009-01-17,39,2,1,0,8,Dirk Nowitzki,10,0.002
2009-01-19,24,0,0,1,6,Dirk Nowitzki,10,0.002
2009-01-21,30,1,0,1,5,Dirk Nowitzki,10,0.002
2009-01-23,26,2,0,1,7,Dirk Nowitzki,10,0.002
2009-01-25,18,0,0,0,7,Dirk Nowitzki,10,0.002
2009-01-28,20,0,1,1,4,Dirk Nowitzki,10,0.002
2009-01-31,30,3,1,0,7,Dirk Nowitzki,10,0.002
2009-02-02,29,3,0,0,6,Dirk Nowitzki,10,0.002
2009-02-04,16,3,0,0,11,Dirk Nowitzki,10,0.002
2009-02-05,14,2,0,2,6,Dirk Nowitzki,10,0.002
2009-02-07,44,1,3,2,9,Dirk Nowitzki,10,0.002
2009-02-10,21,2,1,0,8,Dirk Nowitzki,10,0.002
2009-02-12,37,0,0,1,8,Dirk Nowitzki,10,0.002
2009-02-18,23,3,1,0,9,Dirk Nowitzki,10,0.002
2009-02-20,9,2,1,1,11,Dirk Nowitzki,10,0.002
2009-02-21,12,2,1,1,5,Dirk Nowitzki,10,0.002
2009-02-24,14,1,1,0,10,Dirk Nowitzki,10,0.002
2009-02-25,14,4,2,1,6,Dirk Nowitzki,10,0.002
2009-02-27,41,2,0,0,9,Dirk Nowitzki,10,0.002
2009-03-01,24,5,1,1,10,Dirk Nowitzki,10,0.002
2009-03-02,28,6,1,1,5,Dirk Nowitzki,10,0.002
2009-03-04,24,5,2,0,12,Dirk Nowitzki,10,0.002
2009-03-05,27,1,0,1,7,Dirk Nowitzki,10,0.002
2009-03-07,34,7,2,2,9,Dirk Nowitzki,10,0.002
2009-03-10,34,4,2,1,13,Dirk Nowitzki,10,0.002
2009-03-11,29,1,2,2,10,Dirk Nowitzki,10,0.002
2009-03-13,27,4,0,1,9,Dirk Nowitzki,10,0.002
2009-03-15,20,2,1,1,5,Dirk Nowitzki,10,0.002
2009-03-17,30,1,1,0,4,Dirk Nowitzki,10,0.002
2009-03-19,23,1,1,1,12,Dirk Nowitzki,10,0.002
2009-03-20,23,2,0,0,7,Dirk Nowitzki,10,0.002
2009-03-25,26,5,0,0,5,Dirk Nowitzki,10,0.002
2009-03-27,26,1,0,2,11,Dirk Nowitzki,10,0.002
2009-03-29,20,4,2,0,7,Dirk Nowitzki,10,0.002
2009-03-31,23,0,0,1,12,Dirk Nowitzki,10,0.002
2009-04-01,30,1,0,0,6,Dirk Nowitzki,10,0.002
2009-04-03,35,1,1,0,9,Dirk Nowitzki,10,0.002
2009-04-05,28,4,1,0,3,Dirk Nowitzki,10,0.002
2009-04-08,31,2,1,2,7,Dirk Nowitzki,10,0.002
2009-04-10,25,1,0,1,7,Dirk Nowitzki,10,0.002
2009-04-12,29,3,0,1,14,Dirk Nowitzki,10,0.002
2009-04-13,34,3,1,1,9,Dirk Nowitzki,10,0.002
2009-04-15,30,2,0,2,15,Dirk Nowitzki,10,0.002
2008-10-29,32,3,0,0,6,Tim Duncan,11,0.002
2008-10-31,27,2,0,1,10,Tim Duncan,11,0.002
2008-11-04,19,2,1,0,15,Tim Duncan,11,0.002
2008-11-05,30,3,1,0,16,Tim Duncan,11,0.002
2008-11-07,22,2,0,0,11,Tim Duncan,11,0.002
2008-11-11,23,7,2,0,9,Tim Duncan,11,0.002
2008-11-12,24,2,3,0,5,Tim Duncan,11,0.002
2008-11-14,22,2,1,1,5,Tim Duncan,11,0.002
2008-11-16,20,4,3,0,10,Tim Duncan,11,0.002
2008-11-17,20,4,6,0,15,Tim Duncan,11,0.002
2008-11-19,12,6,1,0,11,Tim Duncan,11,0.002
2008-11-21,18,4,0,1,7,Tim Duncan,11,0.002
2008-11-24,14,2,4,0,11,Tim Duncan,11,0.002
2008-11-26,21,3,2,0,8,Tim Duncan,11,0.002
2008-11-28,11,2,1,0,12,Tim Duncan,11,0.002
2008-11-29,17,2,2,0,9,Tim Duncan,11,0.002
2008-12-02,23,2,1,1,13,Tim Duncan,11,0.002
2008-12-04,21,7,5,1,12,Tim Duncan,11,0.002
2008-12-06,20,5,0,1,13,Tim Duncan,11,0.002
2008-12-09,32,4,1,2,14,Tim Duncan,11,0.002
2008-12-10,19,1,1,0,11,Tim Duncan,11,0.002
2008-12-12,17,2,5,0,13,Tim Duncan,11,0.002
2008-12-14,20,5,1,0,12,Tim Duncan,11,0.002
2008-12-17,16,1,1,0,11,Tim Duncan,11,0.002
2008-12-18,19,3,0,0,9,Tim Duncan,11,0.002
2008-12-20,19,3,4,0,7,Tim Duncan,11,0.002
2008-12-22,10,3,0,2,3,Tim Duncan,11,0.002
2008-12-23,19,5,4,2,12,Tim Duncan,11,0.002
2008-12-25,25,3,0,2,17,Tim Duncan,11,0.002
2008-12-27,29,3,1,1,5,Tim Duncan,11,0.002
2008-12-30,22,3,2,1,6,Tim Duncan,11,0.002
2009-01-02,20,5,3,0,10,Tim Duncan,11,0.002
2009-01-03,26,3,1,0,12,Tim Duncan,11,0.002
2009-01-05,19,4,2,0,9,Tim Duncan,11,0.002
2009-01-08,8,9,2,0,4,Tim Duncan,11,0.002
2009-01-11,18,5,3,0,10,Tim Duncan,11,0.002
2009-01-14,20,8,2,1,10,Tim Duncan,11,0.002
2009-01-16,20,1,2,0,12,Tim Duncan,11,0.002
2009-01-17,18,4,4,0,14,Tim Duncan,11,0.002
2009-01-19,17,6,2,1,11,Tim Duncan,11,0.002
2009-01-20,27,0,1,2,10,Tim Duncan,11,0.002
2009-01-23,30,5,4,0,15,Tim Duncan,11,0.002
2009-01-25,15,1,0,0,8,Tim Duncan,11,0.002
2009-01-27,24,8,3,2,9,Tim Duncan,11,0.002
2009-01-29,20,4,1,1,15,Tim Duncan,11,0.002
2009-01-31,12,7,2,0,8,Tim Duncan,11,0.002
2009-02-02,32,5,1,0,15,Tim Duncan,11,0.002
2009-02-08,23,5,1,0,13,Tim Duncan,11,0.002
2009-02-10,27,8,4,0,9,Tim Duncan,11,0.002
2009-02-11,20,7,1,1,13,Tim Duncan,11,0.002
2009-02-17,26,5,2,0,15,Tim Duncan,11,0.002
2009-02-19,18,0,3,0,18,Tim Duncan,11,0.002
2009-02-21,12,1,2,0,11,Tim Duncan,11,0.002
2009-03-01,14,2,0,3,4,Tim Duncan,11,0.002
2009-03-02,18,6,2,3,12,Tim Duncan,11,0.002
2009-03-04,19,5,2,1,12,Tim Duncan,11,0.002
2009-03-06,5,0,2,0,5,Tim Duncan,11,0.002
2009-03-08,17,4,2,0,15,Tim Duncan,11,0.002
2009-03-10,18,1,1,1,11,Tim Duncan,11,0.002
2009-03-12,16,5,1,0,11,Tim Duncan,11,0.002
2009-03-14,15,4,1,2,12,Tim Duncan,11,0.002
2009-03-16,14,1,2,0,12,Tim Duncan,11,0.002
2009-03-20,15,3,1,0,9,Tim Duncan,11,0.002
2009-03-22,23,2,0,1,6,Tim Duncan,11,0.002
2009-03-24,21,4,2,1,10,Tim Duncan,11,0.002
2009-03-27,13,2,2,0,6,Tim Duncan,11,0.002
2009-03-29,19,2,1,0,15,Tim Duncan,11,0.002
2009-03-31,21,4,2,0,12,Tim Duncan,11,0.002
2009-04-03,22,3,0,0,11,Tim Duncan,11,0.002
2009-04-05,6,1,1,0,7,Tim Duncan,11,0.002
2009-04-07,25,1,3,0,15,Tim Duncan,11,0.002
2009-04-08,4,1,1,2,5,Tim Duncan,11,0.002
2009-04-10,14,2,0,0,9,Tim Duncan,11,0.002
2009-04-13,16,4,0,0,13,Tim Duncan,11,0.002
2009-04-15,20,6,1,0,19,Tim Duncan,11,0.002
2008-10-29,21,0,1,0,10,Yao Ming,12,0.001
2008-10-30,30,3,2,0,13,Yao Ming,12,0.001
2008-11-01,16,2,1,0,11,Yao Ming,12,0.001
2008-11-04,8,0,0,0,7,Yao Ming,12,0.001
2008-11-06,13,1,1,1,6,Yao Ming,12,0.001
2008-11-07,16,2,5,0,9,Yao Ming,12,0.001
2008-11-09,12,0,2,1,8,Yao Ming,12,0.001
2008-11-12,17,1,2,1,15,Yao Ming,12,0.001
2008-11-14,13,1,0,0,8,Yao Ming,12,0.001
2008-11-15,21,1,0,0,6,Yao Ming,12,0.001
2008-11-17,19,2,3,0,12,Yao Ming,12,0.001
2008-11-21,18,0,3,1,5,Yao Ming,12,0.001
2008-11-22,22,2,1,2,13,Yao Ming,12,0.001
2008-11-24,28,4,0,0,12,Yao Ming,12,0.001
2008-11-26,19,0,1,0,10,Yao Ming,12,0.001
2008-11-29,12,2,3,1,1,Yao Ming,12,0.001
2008-11-30,18,0,3,0,11,Yao Ming,12,0.001
2008-12-03,24,3,2,1,10,Yao Ming,12,0.001
2008-12-05,33,5,1,1,14,Yao Ming,12,0.001
2008-12-08,14,1,1,0,4,Yao Ming,12,0.001
2008-12-09,24,1,2,1,19,Yao Ming,12,0.001
2008-12-12,19,1,3,0,14,Yao Ming,12,0.001
2008-12-13,24,2,1,0,13,Yao Ming,12,0.001
2008-12-16,32,1,2,1,7,Yao Ming,12,0.001
2008-12-19,30,4,3,0,6,Yao Ming,12,0.001
2008-12-20,18,3,2,0,4,Yao Ming,12,0.001
2008-12-22,24,2,4,0,16,Yao Ming,12,0.001
2008-12-23,19,1,1,0,5,Yao Ming,12,0.001
2008-12-26,19,1,0,0,12,Yao Ming,12,0.001
2008-12-27,26,2,4,1,11,Yao Ming,12,0.001
