DATE,PTS,AST,BLK,STL,TRB,Player,Position
2006-01-20,19,3,4,0,10,Elton Brand,7
2006-01-22,12,4,1,0,15,Elton Brand,7
2006-01-23,28,1,2,1,9,Elton Brand,7
2006-01-25,19,2,2,1,5,Elton Brand,7
2006-01-27,33,4,3,0,10,Elton Brand,7
2006-01-28,17,8,2,1,8,Elton Brand,7
2006-01-30,31,4,3,0,6,Elton Brand,7
2006-02-01,35,4,1,4,9,Elton Brand,7
2006-02-03,30,4,4,2,11,Elton Brand,7
2006-02-05,30,3,2,1,8,Elton Brand,7
2006-02-07,25,3,5,0,12,Elton Brand,7
2006-02-08,30,1,2,1,9,Elton Brand,7
2006-02-10,44,2,2,2,9,Elton Brand,7
2006-02-12,29,4,2,1,15,Elton Brand,7
2006-02-14,21,2,3,1,2,Elton Brand,7
2006-02-15,15,2,1,2,15,Elton Brand,7
2006-02-21,20,4,4,5,8,Elton Brand,7
2006-02-22,32,2,2,2,12,Elton Brand,7
2006-02-24,32,3,4,1,11,Elton Brand,7
2006-02-27,35,3,1,1,10,Elton Brand,7
2006-03-01,25,5,2,2,7,Elton Brand,7
2006-03-03,31,3,5,0,4,Elton Brand,7
2006-03-05,23,1,1,1,4,Elton Brand,7
2006-03-07,30,5,3,1,9,Elton Brand,7
2006-03-10,19,3,3,0,13,Elton Brand,7
2006-03-11,22,6,6,0,10,Elton Brand,7
2006-03-13,14,2,0,0,11,Elton Brand,7
2006-03-15,18,0,0,1,8,Elton Brand,7
2006-03-17,24,4,6,1,10,Elton Brand,7
2006-03-20,15,0,3,0,8,Elton Brand,7
2006-03-21,24,2,2,1,8,Elton Brand,7
2006-03-23,25,0,3,2,11,Elton Brand,7
2006-03-25,32,2,2,3,9,Elton Brand,7
2006-03-26,30,3,4,2,11,Elton Brand,7
2006-03-28,20,2,0,0,10,Elton Brand,7
2006-03-31,22,3,3,1,4,Elton Brand,7
2006-04-02,16,1,2,2,13,Elton Brand,7
2006-04-04,18,3,3,2,11,Elton Brand,7
2006-04-05,34,2,1,0,15,Elton Brand,7
2006-04-07,17,1,3,0,13,Elton Brand,7
2006-04-09,24,4,1,2,10,Elton Brand,7
2006-04-10,13,3,3,0,9,Elton Brand,7
2006-04-12,25,5,1,1,5,Elton Brand,7
2006-04-14,30,1,3,1,15,Elton Brand,7
2006-04-16,22,1,2,0,7,Elton Brand,7
2006-04-18,17,1,2,1,8,Elton Brand,7
2005-11-01,19,6,4,1,10,Tim Duncan,8
2005-11-04,21,2,1,1,10,Tim Duncan,8
2005-11-05,18,5,6,0,12,Tim Duncan,8
2005-11-07,24,4,6,1,16,Tim Duncan,8
2005-11-09,29,0,1,0,10,Tim Duncan,8
2005-11-11,29,3,2,1,12,Tim Duncan,8
2005-11-12,11,2,0,0,14,Tim Duncan,8
2005-11-15,23,3,1,0,7,Tim Duncan,8
2005-11-17,19,4,2,0,9,Tim Duncan,8
2005-11-19,24,2,3,3,13,Tim Duncan,8
2005-11-21,22,4,4,1,19,Tim Duncan,8
2005-11-23,19,1,1,0,12,Tim Duncan,8
2005-11-25,24,4,4,0,11,Tim Duncan,8
2005-11-29,16,5,0,0,9,Tim Duncan,8
2005-12-01,13,2,1,0,14,Tim Duncan,8
2005-12-03,16,5,3,0,12,Tim Duncan,8
2005-12-05,26,4,5,1,12,Tim Duncan,8
2005-12-07,28,3,4,3,16,Tim Duncan,8
2005-12-09,20,3,5,2,11,Tim Duncan,8
2005-12-10,12,3,1,1,10,Tim Duncan,8
2005-12-13,27,5,1,1,22,Tim Duncan,8
2005-12-15,13,6,0,1,9,Tim Duncan,8
2005-12-17,24,1,4,2,14,Tim Duncan,8
2005-12-18,11,2,2,0,8,Tim Duncan,8
2005-12-20,34,2,1,2,13,Tim Duncan,8
2005-12-21,13,4,0,0,4,Tim Duncan,8
2005-12-23,27,8,1,0,10,Tim Duncan,8
2005-12-25,18,1,1,2,11,Tim Duncan,8
2005-12-27,26,2,1,0,9,Tim Duncan,8
2005-12-29,17,4,4,0,7,Tim Duncan,8
2005-12-31,25,2,1,1,10,Tim Duncan,8
2006-01-04,18,4,4,0,13,Tim Duncan,8
2006-01-06,12,2,1,2,14,Tim Duncan,8
2006-01-07,19,1,2,1,12,Tim Duncan,8
2006-01-10,27,3,1,0,12,Tim Duncan,8
2006-01-12,17,1,1,0,13,Tim Duncan,8
2006-01-14,19,2,4,2,13,Tim Duncan,8
2006-01-16,13,3,1,0,12,Tim Duncan,8
2006-01-18,27,1,1,0,9,Tim Duncan,8
2006-01-20,14,1,0,0,11,Tim Duncan,8
2006-01-22,14,4,1,1,13,Tim Duncan,8
2006-01-24,14,5,1,2,9,Tim Duncan,8
2006-01-25,17,2,1,0,5,Tim Duncan,8
2006-01-28,28,1,2,1,16,Tim Duncan,8
2006-01-30,19,3,0,0,8,Tim Duncan,8
2006-02-01,14,2,4,1,17,Tim Duncan,8
2006-02-02,16,1,1,1,11,Tim Duncan,8
2006-02-10,12,6,3,2,7,Tim Duncan,8
2006-02-12,10,0,2,1,11,Tim Duncan,8
2006-02-13,19,5,1,1,10,Tim Duncan,8
2006-02-15,19,3,2,1,15,Tim Duncan,8
2006-02-21,13,5,1,1,16,Tim Duncan,8
2006-02-24,19,1,3,2,16,Tim Duncan,8
2006-02-25,9,4,4,1,16,Tim Duncan,8
2006-02-27,12,4,3,1,7,Tim Duncan,8
2006-03-02,15,2,2,0,6,Tim Duncan,8
2006-03-04,22,2,3,2,15,Tim Duncan,8
2006-03-06,18,9,1,2,7,Tim Duncan,8
2006-03-07,16,7,1,0,7,Tim Duncan,8
2006-03-09,16,5,2,2,5,Tim Duncan,8
2006-03-10,12,2,0,1,4,Tim Duncan,8
2006-03-12,20,4,0,1,10,Tim Duncan,8
2006-03-14,17,4,2,0,8,Tim Duncan,8
2006-03-17,20,7,1,1,13,Tim Duncan,8
2006-03-18,14,4,1,0,8,Tim Duncan,8
2006-03-21,21,3,1,1,13,Tim Duncan,8
2006-03-22,22,0,1,1,6,Tim Duncan,8
2006-03-24,6,6,2,1,7,Tim Duncan,8
2006-03-26,28,0,0,2,10,Tim Duncan,8
2006-03-28,20,4,3,0,13,Tim Duncan,8
2006-03-30,20,4,3,0,13,Tim Duncan,8
2006-04-01,16,3,2,1,14,Tim Duncan,8
2006-04-04,11,3,5,0,13,Tim Duncan,8
2006-04-05,11,1,3,2,6,Tim Duncan,8
2006-04-07,13,3,2,0,9,Tim Duncan,8
2006-04-09,23,5,3,2,12,Tim Duncan,8
2006-04-11,18,1,5,3,14,Tim Duncan,8
2006-04-13,31,6,2,2,13,Tim Duncan,8
2006-04-16,10,1,2,0,8,Tim Duncan,8
2006-04-17,16,1,1,1,5,Tim Duncan,8
2005-11-01,26,3,0,0,2,Tony Parker,9
2005-11-04,18,8,0,0,2,Tony Parker,9
2005-11-05,24,3,0,0,6,Tony Parker,9
2005-11-07,22,9,0,0,1,Tony Parker,9
2005-11-09,23,6,0,2,5,Tony Parker,9
2005-11-11,23,6,0,1,6,Tony Parker,9
2005-11-12,23,6,0,3,2,Tony Parker,9
2005-11-15,18,8,0,3,3,Tony Parker,9
2005-11-17,17,8,0,2,1,Tony Parker,9
2005-11-19,19,3,0,3,5,Tony Parker,9
2005-11-21,23,2,0,1,2,Tony Parker,9
2005-11-23,26,6,0,1,5,Tony Parker,9
2005-11-25,13,6,0,1,3,Tony Parker,9
2005-11-29,10,5,0,1,6,Tony Parker,9
2005-12-01,30,5,0,1,4,Tony Parker,9
2005-12-03,20,7,0,0,8,Tony Parker,9
2005-12-05,20,7,0,0,3,Tony Parker,9
2005-12-07,14,11,0,2,2,Tony Parker,9
2005-12-09,16,4,0,1,5,Tony Parker,9
2005-12-10,20,2,0,3,5,Tony Parker,9
2005-12-13,25,7,0,1,5,Tony Parker,9
2005-12-15,11,7,0,2,3,Tony Parker,9
2005-12-17,25,12,0,2,6,Tony Parker,9
2005-12-18,17,6,0,2,6,Tony Parker,9
2005-12-20,22,11,0,1,7,Tony Parker,9
2005-12-21,18,10,0,0,4,Tony Parker,9
2005-12-23,13,3,0,1,5,Tony Parker,9
2005-12-25,19,4,0,3,1,Tony Parker,9
2005-12-27,27,6,0,3,2,Tony Parker,9
2005-12-29,16,7,0,1,2,Tony Parker,9
2005-12-31,6,6,0,1,2,Tony Parker,9
2006-01-04,18,7,0,1,5,Tony Parker,9
2006-01-06,23,7,0,1,4,Tony Parker,9
2006-01-07,18,6,0,1,4,Tony Parker,9
2006-01-10,18,4,0,1,6,Tony Parker,9
2006-01-12,17,0,0,0,1,Tony Parker,9
2006-01-14,10,3,0,0,3,Tony Parker,9
2006-01-16,28,4,1,0,4,Tony Parker,9
2006-01-18,18,7,1,1,6,Tony Parker,9
2006-01-20,38,5,0,2,4,Tony Parker,9
2006-01-22,13,7,0,1,2,Tony Parker,9
2006-01-24,8,2,0,0,3,Tony Parker,9
2006-01-25,14,3,0,2,5,Tony Parker,9
2006-01-28,25,5,0,1,0,Tony Parker,9
2006-01-30,17,6,0,0,4,Tony Parker,9
2006-02-01,20,3,0,1,4,Tony Parker,9
2006-02-02,23,6,0,0,1,Tony Parker,9
2006-02-08,32,13,0,0,5,Tony Parker,9
2006-02-10,19,6,0,1,5,Tony Parker,9
2006-02-12,17,6,0,2,3,Tony Parker,9
2006-02-13,4,4,0,1,1,Tony Parker,9
2006-02-15,23,5,0,0,4,Tony Parker,9
2006-02-21,30,6,0,1,1,Tony Parker,9
2006-02-24,9,3,0,2,1,Tony Parker,9
2006-02-25,14,6,1,1,2,Tony Parker,9
2006-02-27,20,12,0,1,0,Tony Parker,9
2006-03-02,23,4,0,0,0,Tony Parker,9
2006-03-04,18,5,0,0,3,Tony Parker,9
2006-03-06,21,8,0,0,4,Tony Parker,9
2006-03-07,20,2,0,0,2,Tony Parker,9
2006-03-09,29,5,0,1,3,Tony Parker,9
2006-03-10,10,3,0,0,0,Tony Parker,9
2006-03-12,8,4,0,2,2,Tony Parker,9
2006-03-14,20,11,0,4,2,Tony Parker,9
2006-03-17,13,5,0,0,3,Tony Parker,9
2006-03-18,23,8,0,0,4,Tony Parker,9
2006-03-21,29,7,0,0,3,Tony Parker,9
2006-03-22,14,6,0,0,3,Tony Parker,9
2006-03-24,14,2,0,1,1,Tony Parker,9
2006-03-26,17,12,0,4,2,Tony Parker,9
2006-03-30,19,6,0,2,2,Tony Parker,9
2006-04-01,28,6,0,0,6,Tony Parker,9
2006-04-04,23,8,0,1,2,Tony Parker,9
2006-04-05,16,5,0,0,1,Tony Parker,9
2006-04-07,10,3,0,0,6,Tony Parker,9
2006-04-09,19,3,0,1,4,Tony Parker,9
2006-04-11,27,9,1,2,5,Tony Parker,9
2006-04-13,12,4,0,1,4,Tony Parker,9
2006-04-16,11,1,0,1,1,Tony Parker,9
2006-04-17,6,3,0,0,1,Tony Parker,9
2005-11-01,35,9,0,3,2,Allen Iverson,10
2005-11-02,31,6,0,2,2,Allen Iverson,10
2005-11-04,29,5,0,2,3,Allen Iverson,10
2005-11-05,29,12,0,3,5,Allen Iverson,10
2005-11-09,25,7,0,1,3,Allen Iverson,10
2005-11-11,34,6,1,2,4,Allen Iverson,10
2005-11-13,28,10,0,5,4,Allen Iverson,10
2005-11-15,34,12,0,3,2,Allen Iverson,10
2005-11-16,42,7,0,3,0,Allen Iverson,10
2005-11-18,33,5,0,1,5,Allen Iverson,10
2005-11-19,37,12,0,3,2,Allen Iverson,10
2005-11-21,24,9,0,0,3,Allen Iverson,10
2005-11-23,45,5,0,1,3,Allen Iverson,10
2005-11-26,40,10,0,1,4,Allen Iverson,10
2005-11-29,38,3,0,0,8,Allen Iverson,10
2005-11-30,40,9,0,2,5,Allen Iverson,10
2005-12-02,34,9,0,3,2,Allen Iverson,10
2005-12-03,37,3,1,1,4,Allen Iverson,10
2005-12-07,23,5,0,2,3,Allen Iverson,10
2005-12-09,43,7,1,1,6,Allen Iverson,10
2005-12-10,42,12,0,4,5,Allen Iverson,10
2005-12-12,19,10,0,3,3,Allen Iverson,10
2005-12-14,39,6,0,4,2,Allen Iverson,10
2005-12-16,35,4,0,4,4,Allen Iverson,10
2005-12-18,18,1,1,0,1,Allen Iverson,10
2005-12-21,38,8,0,3,6,Allen Iverson,10
2005-12-23,53,5,0,2,6,Allen Iverson,10
2005-12-27,36,10,1,5,3,Allen Iverson,10
2005-12-28,28,6,0,0,1,Allen Iverson,10
2005-12-31,37,5,0,4,3,Allen Iverson,10
2006-01-03,19,12,2,1,0,Allen Iverson,10
2006-01-04,16,3,0,0,1,Allen Iverson,10
2006-01-06,31,7,0,1,1,Allen Iverson,10
2006-01-09,41,9,0,1,7,Allen Iverson,10
2006-01-11,46,9,0,4,3,Allen Iverson,10
2006-01-13,33,10,1,2,5,Allen Iverson,10
2006-01-16,17,8,0,0,3,Allen Iverson,10
2006-01-18,36,9,0,0,1,Allen Iverson,10
2006-01-20,30,6,0,2,2,Allen Iverson,10
2006-01-22,39,5,0,0,9,Allen Iverson,10
2006-01-24,41,6,0,1,4,Allen Iverson,10
2006-01-26,38,15,0,1,3,Allen Iverson,10
2006-02-04,34,9,0,4,5,Allen Iverson,10
2006-02-06,32,0,0,2,0,Allen Iverson,10
2006-02-08,20,6,0,1,2,Allen Iverson,10
2006-02-12,33,7,0,5,5,Allen Iverson,10
2006-02-15,42,9,0,2,8,Allen Iverson,10
2006-02-16,18,3,0,1,0,Allen Iverson,10
2006-02-22,29,12,0,4,2,Allen Iverson,10
2006-02-24,30,8,0,2,5,Allen Iverson,10
2006-02-25,38,5,0,4,4,Allen Iverson,10
2006-02-27,29,6,0,1,3,Allen Iverson,10
2006-03-01,40,10,0,1,7,Allen Iverson,10
2006-03-03,47,12,0,1,2,Allen Iverson,10
2006-03-05,33,9,0,3,2,Allen Iverson,10
2006-03-08,32,5,0,1,2,Allen Iverson,10
2006-03-09,38,6,1,1,6,Allen Iverson,10
2006-03-12,18,6,0,2,1,Allen Iverson,10
2006-03-22,29,12,0,2,3,Allen Iverson,10
2006-03-24,17,10,0,3,3,Allen Iverson,10
2006-03-26,26,6,0,4,3,Allen Iverson,10
2006-03-29,28,5,1,0,2,Allen Iverson,10
2006-03-31,47,9,0,3,6,Allen Iverson,10
2006-04-02,32,6,0,2,0,Allen Iverson,10
2006-04-04,38,8,0,1,1,Allen Iverson,10
2006-04-05,26,7,0,1,2,Allen Iverson,10
2006-04-07,37,5,0,2,4,Allen Iverson,10
2006-04-08,39,1,0,0,3,Allen Iverson,10
2006-04-10,26,15,0,2,4,Allen Iverson,10
2006-04-12,40,10,0,1,2,Allen Iverson,10
2006-04-14,30,3,0,1,1,Allen Iverson,10
2006-04-15,36,5,0,2,1,Allen Iverson,10
2005-11-01,13,7,2,3,16,Shawn Marion,11
2005-11-03,30,1,1,1,11,Shawn Marion,11
2005-11-05,20,2,1,3,14,Shawn Marion,11
2005-11-06,16,2,2,1,14,Shawn Marion,11
2005-11-10,12,2,2,1,10,Shawn Marion,11
2005-11-12,22,2,4,1,15,Shawn Marion,11
2005-11-16,23,1,1,2,11,Shawn Marion,11
2005-11-18,10,3,2,2,7,Shawn Marion,11
2005-11-19,22,3,2,3,15,Shawn Marion,11
2005-11-22,28,1,2,1,18,Shawn Marion,11
2005-11-23,19,3,1,2,12,Shawn Marion,11
2005-11-25,12,1,1,1,7,Shawn Marion,11
2005-11-30,21,0,4,1,12,Shawn Marion,11
2005-12-02,22,2,3,1,11,Shawn Marion,11
2005-12-04,20,0,2,3,8,Shawn Marion,11
2005-12-06,21,1,3,3,6,Shawn Marion,11
2005-12-07,27,0,1,3,14,Shawn Marion,11
2005-12-09,14,1,1,4,10,Shawn Marion,11
2005-12-10,20,0,0,1,5,Shawn Marion,11
2005-12-12,12,1,1,1,10,Shawn Marion,11
2005-12-14,23,3,1,1,19,Shawn Marion,11
2005-12-16,21,3,5,0,15,Shawn Marion,11
2005-12-17,16,2,6,1,17,Shawn Marion,11
2005-12-20,29,2,4,1,6,Shawn Marion,11
2005-12-23,12,2,2,4,9,Shawn Marion,11
2005-12-26,21,3,4,3,16,Shawn Marion,11
2005-12-28,28,1,0,2,5,Shawn Marion,11
2005-12-30,24,3,1,1,13,Shawn Marion,11
2005-12-31,28,1,1,1,16,Shawn Marion,11
2006-01-02,39,1,1,1,14,Shawn Marion,11
2006-01-04,13,0,0,5,13,Shawn Marion,11
2006-01-06,19,2,1,1,16,Shawn Marion,11
2006-01-07,20,0,0,2,10,Shawn Marion,11
2006-01-10,28,3,1,1,14,Shawn Marion,11
2006-01-12,21,2,4,1,12,Shawn Marion,11
2006-01-14,25,1,3,1,12,Shawn Marion,11
2006-01-17,25,2,1,3,5,Shawn Marion,11
2006-01-18,30,2,1,4,17,Shawn Marion,11
2006-01-20,22,1,5,3,16,Shawn Marion,11
2006-01-22,37,4,5,1,10,Shawn Marion,11
2006-01-24,26,2,1,4,16,Shawn Marion,11
2006-01-26,19,0,0,0,12,Shawn Marion,11
2006-01-27,15,1,1,3,8,Shawn Marion,11
2006-01-29,22,2,2,3,7,Shawn Marion,11
2006-01-31,15,1,2,0,12,Shawn Marion,11
2006-02-01,21,1,1,1,12,Shawn Marion,11
2006-02-04,26,1,1,3,11,Shawn Marion,11
2006-02-06,14,3,1,8,12,Shawn Marion,11
2006-02-08,21,2,4,0,16,Shawn Marion,11
2006-02-10,18,1,2,3,7,Shawn Marion,11
2006-02-15,21,3,0,1,12,Shawn Marion,11
2006-02-16,16,3,1,1,12,Shawn Marion,11
2006-02-22,44,0,3,4,15,Shawn Marion,11
2006-02-25,31,3,2,1,24,Shawn Marion,11
2006-02-27,30,3,0,3,18,Shawn Marion,11
2006-03-01,29,3,3,1,18,Shawn Marion,11
2006-03-03,24,1,2,0,9,Shawn Marion,11
2006-03-05,22,1,2,4,10,Shawn Marion,11
2006-03-06,19,2,0,0,16,Shawn Marion,11
2006-03-09,18,0,3,1,11,Shawn Marion,11
2006-03-11,10,0,1,2,16,Shawn Marion,11
2006-03-12,20,1,3,1,10,Shawn Marion,11
2006-03-14,24,2,0,1,11,Shawn Marion,11
2006-03-15,14,4,2,1,12,Shawn Marion,11
2006-03-17,22,1,3,3,12,Shawn Marion,11
2006-03-21,15,0,0,1,9,Shawn Marion,11
2006-03-23,20,2,1,3,7,Shawn Marion,11
2006-03-25,21,2,2,3,14,Shawn Marion,11
2006-03-27,17,0,0,3,12,Shawn Marion,11
2006-03-28,14,4,2,3,9,Shawn Marion,11
2006-03-30,29,6,1,3,8,Shawn Marion,11
2006-03-31,21,3,2,3,12,Shawn Marion,11
2006-04-02,32,2,0,0,10,Shawn Marion,11
2006-04-05,16,1,2,1,15,Shawn Marion,11
2006-04-07,12,0,0,3,14,Shawn Marion,11
2006-04-09,22,6,0,4,6,Shawn Marion,11
2006-04-11,23,1,0,1,8,Shawn Marion,11
2006-04-13,29,1,1,3,5,Shawn Marion,11
2006-04-14,31,1,0,2,12,Shawn Marion,11
2006-04-16,29,1,3,1,7,Shawn Marion,11
2006-04-19,32,1,1,2,11,Shawn Marion,11
