DATE,PTS,AST,BLK,STL,TRB,Player,Position,Share
2012-04-01,16,14,0,0,11,Rajon Rondo,8,0.01
2012-04-04,17,11,0,4,3,Rajon Rondo,8,0.01
2012-04-05,10,12,0,1,4,Rajon Rondo,8,0.01
2012-04-07,4,12,1,2,7,Rajon Rondo,8,0.01
2012-04-08,7,15,0,3,4,Rajon Rondo,8,0.01
2012-04-10,18,15,0,0,4,Rajon Rondo,8,0.01
2012-04-11,10,20,0,2,10,Rajon Rondo,8,0.01
2012-04-13,8,12,0,4,0,Rajon Rondo,8,0.01
2012-04-14,4,15,0,1,4,Rajon Rondo,8,0.01
2012-04-15,20,16,0,1,6,Rajon Rondo,8,0.01
2012-04-17,13,13,0,1,6,Rajon Rondo,8,0.01
2012-04-26,0,15,0,4,2,Rajon Rondo,8,0.01
2011-12-26,14,12,0,0,0,Steve Nash,9,0.006
2011-12-28,4,1,0,0,0,Steve Nash,9,0.006
2011-12-30,7,12,0,0,3,Steve Nash,9,0.006
2011-12-31,8,6,0,0,4,Steve Nash,9,0.006
2012-01-02,21,9,0,2,0,Steve Nash,9,0.006
2012-01-04,15,12,0,3,4,Steve Nash,9,0.006
2012-01-06,17,9,0,1,2,Steve Nash,9,0.006
2012-01-08,10,17,0,1,1,Steve Nash,9,0.006
2012-01-10,13,8,0,0,1,Steve Nash,9,0.006
2012-01-12,16,15,0,0,0,Steve Nash,9,0.006
2012-01-15,20,10,0,1,1,Steve Nash,9,0.006
2012-01-17,25,9,0,0,1,Steve Nash,9,0.006
2012-01-18,26,11,0,0,5,Steve Nash,9,0.006
2012-01-20,11,9,0,0,5,Steve Nash,9,0.006
2012-01-23,8,12,0,0,1,Steve Nash,9,0.006
2012-01-24,17,14,0,0,7,Steve Nash,9,0.006
2012-01-27,5,7,0,0,2,Steve Nash,9,0.006
2012-01-28,21,6,0,2,5,Steve Nash,9,0.006
2012-02-01,30,10,1,1,2,Steve Nash,9,0.006
2012-02-03,6,9,0,1,5,Steve Nash,9,0.006
2012-02-04,11,10,1,0,3,Steve Nash,9,0.006
2012-02-06,24,11,0,0,4,Steve Nash,9,0.006
2012-02-07,18,11,0,1,3,Steve Nash,9,0.006
2012-02-09,14,13,0,1,1,Steve Nash,9,0.006
2012-02-11,4,15,0,0,4,Steve Nash,9,0.006
2012-02-13,7,14,0,2,3,Steve Nash,9,0.006
2012-02-15,22,16,0,1,4,Steve Nash,9,0.006
2012-02-17,11,17,0,2,3,Steve Nash,9,0.006
2012-02-19,8,14,0,1,2,Steve Nash,9,0.006
2012-02-20,12,11,1,2,7,Steve Nash,9,0.006
2012-02-22,7,9,0,0,5,Steve Nash,9,0.006
2012-03-01,13,17,0,1,8,Steve Nash,9,0.006
2012-03-02,6,6,1,0,5,Steve Nash,9,0.006
2012-03-04,19,7,0,0,3,Steve Nash,9,0.006
2012-03-07,12,13,0,0,2,Steve Nash,9,0.006
2012-03-08,11,11,0,1,3,Steve Nash,9,0.006
2012-03-10,11,15,0,0,2,Steve Nash,9,0.006
2012-03-12,25,10,0,0,3,Steve Nash,9,0.006
2012-03-14,12,16,0,0,4,Steve Nash,9,0.006
2012-03-16,5,17,0,0,2,Steve Nash,9,0.006
2012-03-18,4,11,0,1,2,Steve Nash,9,0.006
2012-03-20,9,10,0,1,5,Steve Nash,9,0.006
2012-03-21,12,2,0,2,2,Steve Nash,9,0.006
2012-03-23,12,17,0,2,3,Steve Nash,9,0.006
2012-03-25,4,13,1,1,3,Steve Nash,9,0.006
2012-03-27,16,8,0,1,5,Steve Nash,9,0.006
2012-03-28,1,15,0,1,4,Steve Nash,9,0.006
2012-04-01,4,14,0,2,1,Steve Nash,9,0.006
2012-04-03,18,11,0,0,7,Steve Nash,9,0.006
2012-04-04,13,9,0,0,2,Steve Nash,9,0.006
2012-04-06,14,11,0,0,3,Steve Nash,9,0.006
2012-04-07,13,11,0,0,2,Steve Nash,9,0.006
2012-04-09,14,6,1,0,2,Steve Nash,9,0.006
2012-04-11,11,10,0,2,4,Steve Nash,9,0.006
2012-04-13,18,10,0,0,3,Steve Nash,9,0.006
2012-04-14,2,0,0,0,0,Steve Nash,9,0.006
2012-04-16,6,13,0,0,2,Steve Nash,9,0.006
2012-04-18,12,5,1,0,1,Steve Nash,9,0.006
2012-04-19,13,6,0,0,2,Steve Nash,9,0.006
2012-04-21,8,13,0,1,6,Steve Nash,9,0.006
2012-04-24,14,11,1,0,4,Steve Nash,9,0.006
2012-04-25,8,7,0,0,3,Steve Nash,9,0.006
2011-12-25,26,6,1,1,8,Dwyane Wade,10,0.005
2011-12-27,24,8,4,2,1,Dwyane Wade,10,0.005
2011-12-28,10,4,2,1,1,Dwyane Wade,10,0.005
2011-12-30,19,5,3,0,3,Dwyane Wade,10,0.005
2012-01-01,22,6,1,2,3,Dwyane Wade,10,0.005
2012-01-02,12,10,1,3,3,Dwyane Wade,10,0.005
2012-01-10,34,2,1,4,6,Dwyane Wade,10,0.005
2012-01-11,17,2,2,3,7,Dwyane Wade,10,0.005
2012-01-13,12,6,0,2,7,Dwyane Wade,10,0.005
2012-01-27,28,4,2,5,2,Dwyane Wade,10,0.005
2012-01-29,15,7,1,1,4,Dwyane Wade,10,0.005
2012-01-30,22,5,0,2,3,Dwyane Wade,10,0.005
2012-02-01,23,6,1,1,8,Dwyane Wade,10,0.005
2012-02-03,26,4,0,1,5,Dwyane Wade,10,0.005
2012-02-05,25,3,2,0,2,Dwyane Wade,10,0.005
2012-02-07,26,6,1,3,4,Dwyane Wade,10,0.005
2012-02-08,33,2,3,1,2,Dwyane Wade,10,0.005
2012-02-10,26,5,0,1,3,Dwyane Wade,10,0.005
2012-02-12,21,3,1,2,5,Dwyane Wade,10,0.005
2012-02-13,22,4,1,0,5,Dwyane Wade,10,0.005
2012-02-14,16,3,1,0,6,Dwyane Wade,10,0.005
2012-02-17,22,2,2,0,6,Dwyane Wade,10,0.005
2012-02-19,27,2,3,2,6,Dwyane Wade,10,0.005
2012-02-21,30,10,2,3,4,Dwyane Wade,10,0.005
2012-02-23,22,5,0,2,5,Dwyane Wade,10,0.005
2012-03-01,33,10,1,3,2,Dwyane Wade,10,0.005
2012-03-02,31,2,0,1,6,Dwyane Wade,10,0.005
2012-03-04,16,5,1,2,4,Dwyane Wade,10,0.005
2012-03-06,13,3,0,0,2,Dwyane Wade,10,0.005
2012-03-07,18,6,1,3,9,Dwyane Wade,10,0.005
2012-03-10,28,7,1,1,4,Dwyane Wade,10,0.005
2012-03-13,28,5,2,2,6,Dwyane Wade,10,0.005
2012-03-14,36,1,2,1,7,Dwyane Wade,10,0.005
2012-03-16,12,6,2,2,11,Dwyane Wade,10,0.005
2012-03-18,31,4,1,1,6,Dwyane Wade,10,0.005
2012-03-20,19,5,1,0,7,Dwyane Wade,10,0.005
2012-03-23,24,5,0,3,9,Dwyane Wade,10,0.005
2012-03-25,22,4,2,3,4,Dwyane Wade,10,0.005
2012-03-26,24,6,4,0,5,Dwyane Wade,10,0.005
2012-03-29,16,5,0,1,3,Dwyane Wade,10,0.005
2012-03-30,30,6,1,3,6,Dwyane Wade,10,0.005
2012-04-01,15,3,3,1,8,Dwyane Wade,10,0.005
2012-04-04,19,2,2,3,3,Dwyane Wade,10,0.005
2012-04-06,20,2,0,2,7,Dwyane Wade,10,0.005
2012-04-10,20,5,1,3,2,Dwyane Wade,10,0.005
2012-04-12,21,4,2,2,5,Dwyane Wade,10,0.005
2012-04-15,28,4,1,0,9,Dwyane Wade,10,0.005
2012-04-19,18,5,0,3,3,Dwyane Wade,10,0.005
2012-04-21,0,0,0,0,0,Dwyane Wade,10,0.005
2011-12-25,22,5,1,0,1,Derrick Rose,11,0.004
2011-12-26,13,8,0,0,5,Derrick Rose,11,0.004
2011-12-29,19,8,0,0,1,Derrick Rose,11,0.004
2011-12-30,29,16,0,1,8,Derrick Rose,11,0.004
2012-01-01,16,6,2,2,3,Derrick Rose,11,0.004
2012-01-03,30,7,1,0,1,Derrick Rose,11,0.004
2012-01-04,17,10,0,2,2,Derrick Rose,11,0.004
2012-01-06,21,10,1,2,8,Derrick Rose,11,0.004
2012-01-07,8,6,0,1,4,Derrick Rose,11,0.004
2012-01-09,22,8,0,0,1,Derrick Rose,11,0.004
2012-01-10,31,11,2,1,3,Derrick Rose,11,0.004
2012-01-13,25,7,0,0,4,Derrick Rose,11,0.004
2012-01-14,18,11,0,3,4,Derrick Rose,11,0.004
2012-01-23,22,8,0,1,5,Derrick Rose,11,0.004
2012-01-25,24,3,2,1,3,Derrick Rose,11,0.004
2012-01-27,34,3,1,0,3,Derrick Rose,11,0.004
2012-01-29,34,6,1,1,6,Derrick Rose,11,0.004
2012-01-30,35,8,3,2,0,Derrick Rose,11,0.004
2012-02-01,18,6,0,1,1,Derrick Rose,11,0.004
2012-02-02,32,13,0,1,4,Derrick Rose,11,0.004
2012-02-04,26,13,1,0,7,Derrick Rose,11,0.004
2012-02-06,4,0,0,0,0,Derrick Rose,11,0.004
2012-02-08,6,6,0,1,5,Derrick Rose,11,0.004
2012-02-20,23,6,0,0,5,Derrick Rose,11,0.004
2012-02-22,16,7,2,0,2,Derrick Rose,11,0.004
2012-02-28,32,9,2,3,2,Derrick Rose,11,0.004
2012-02-29,29,4,1,0,1,Derrick Rose,11,0.004
2012-03-02,19,9,0,3,1,Derrick Rose,11,0.004
2012-03-04,35,8,1,1,4,Derrick Rose,11,0.004
2012-03-05,13,9,1,0,4,Derrick Rose,11,0.004
2012-03-07,30,11,1,1,8,Derrick Rose,11,0.004
2012-03-08,17,9,1,1,4,Derrick Rose,11,0.004
2012-03-10,24,13,1,1,2,Derrick Rose,11,0.004
2012-03-12,32,7,0,0,6,Derrick Rose,11,0.004
2012-04-08,29,4,1,1,6,Derrick Rose,11,0.004
2012-04-12,2,8,0,1,3,Derrick Rose,11,0.004
2012-04-15,24,9,2,2,4,Derrick Rose,11,0.004
2012-04-21,11,8,0,0,0,Derrick Rose,11,0.004
2012-04-25,10,7,0,1,0,Derrick Rose,11,0.004
2011-12-25,21,3,0,0,5,Dirk Nowitzki,12,0.003
2011-12-26,20,0,0,0,4,Dirk Nowitzki,12,0.003
2011-12-29,29,4,0,0,10,Dirk Nowitzki,12,0.003
2011-12-30,18,4,1,4,4,Dirk Nowitzki,12,0.003
2012-01-01,21,0,0,1,4,Dirk Nowitzki,12,0.003
2012-01-02,26,3,0,2,6,Dirk Nowitzki,12,0.003
2012-01-04,20,7,0,0,6,Dirk Nowitzki,12,0.003
2012-01-05,6,0,1,1,6,Dirk Nowitzki,12,0.003
2012-01-07,10,4,0,2,2,Dirk Nowitzki,12,0.003
2012-01-10,18,1,1,0,7,Dirk Nowitzki,12,0.003
2012-01-11,16,4,1,1,7,Dirk Nowitzki,12,0.003
2012-01-13,11,2,0,0,5,Dirk Nowitzki,12,0.003
2012-01-14,14,1,2,1,2,Dirk Nowitzki,12,0.003
2012-01-16,21,1,0,0,7,Dirk Nowitzki,12,0.003
2012-01-18,17,1,3,1,7,Dirk Nowitzki,12,0.003
2012-01-19,12,1,0,0,5,Dirk Nowitzki,12,0.003
2012-01-29,10,1,0,1,13,Dirk Nowitzki,12,0.003
2012-01-30,10,4,0,0,4,Dirk Nowitzki,12,0.003
2012-02-01,8,2,0,2,8,Dirk Nowitzki,12,0.003
2012-02-03,30,2,0,0,7,Dirk Nowitzki,12,0.003
2012-02-04,24,3,2,0,8,Dirk Nowitzki,12,0.003
2012-02-08,25,3,1,1,9,Dirk Nowitzki,12,0.003
2012-02-10,33,3,3,1,4,Dirk Nowitzki,12,0.003
2012-02-11,20,1,0,0,9,Dirk Nowitzki,12,0.003
2012-02-13,22,2,0,2,7,Dirk Nowitzki,12,0.003
2012-02-15,12,4,1,1,3,Dirk Nowitzki,12,0.003
2012-02-17,28,2,0,0,12,Dirk Nowitzki,12,0.003
2012-02-19,34,3,0,2,5,Dirk Nowitzki,12,0.003
2012-02-20,26,1,2,1,16,Dirk Nowitzki,12,0.003
2012-02-22,25,2,0,1,12,Dirk Nowitzki,12,0.003
2012-02-28,24,1,0,3,10,Dirk Nowitzki,12,0.003
2012-02-29,1,1,0,0,4,Dirk Nowitzki,12,0.003
2012-03-02,19,2,0,1,9,Dirk Nowitzki,12,0.003
2012-03-03,40,0,0,1,6,Dirk Nowitzki,12,0.003
2012-03-05,27,0,0,0,5,Dirk Nowitzki,12,0.003
2012-03-06,28,1,0,1,3,Dirk Nowitzki,12,0.003
2012-03-08,18,2,0,1,7,Dirk Nowitzki,12,0.003
2012-03-09,13,1,1,1,9,Dirk Nowitzki,12,0.003
2012-03-10,22,0,0,1,4,Dirk Nowitzki,12,0.003
2012-03-13,27,3,0,0,4,Dirk Nowitzki,12,0.003
2012-03-15,27,5,0,0,6,Dirk Nowitzki,12,0.003
2012-03-17,27,4,0,0,6,Dirk Nowitzki,12,0.003
2012-03-19,33,6,1,0,11,Dirk Nowitzki,12,0.003
2012-03-21,26,4,0,2,10,Dirk Nowitzki,12,0.003
2012-03-23,16,2,0,0,2,Dirk Nowitzki,12,0.003
2012-03-24,31,3,2,0,7,Dirk Nowitzki,12,0.003
2012-03-27,21,3,0,0,6,Dirk Nowitzki,12,0.003
2012-03-29,25,3,1,1,6,Dirk Nowitzki,12,0.003
2012-03-30,28,2,1,0,3,Dirk Nowitzki,12,0.003
2012-04-02,19,0,1,1,4,Dirk Nowitzki,12,0.003
2012-04-04,23,2,1,1,10,Dirk Nowitzki,12,0.003
2012-04-06,23,2,1,0,14,Dirk Nowitzki,12,0.003
2012-04-07,17,2,0,0,8,Dirk Nowitzki,12,0.003
2012-04-10,15,0,1,0,8,Dirk Nowitzki,12,0.003
2012-04-12,27,3,0,1,1,Dirk Nowitzki,12,0.003
2012-04-13,24,3,1,1,9,Dirk Nowitzki,12,0.003
2012-04-15,24,1,1,0,14,Dirk Nowitzki,12,0.003
2012-04-16,40,6,0,0,9,Dirk Nowitzki,12,0.003
2012-04-18,35,2,0,1,4,Dirk Nowitzki,12,0.003
2012-04-20,16,2,0,0,5,Dirk Nowitzki,12,0.003
2012-04-21,17,0,0,0,7,Dirk Nowitzki,12,0.003
2012-04-26,22,1,0,0,3,Dirk Nowitzki,12,0.003
2011-12-25,14,6,0,3,7,Russell Westbrook,13,0.003
2011-12-26,28,6,0,3,6,Russell Westbrook,13,0.003
2011-12-28,4,6,0,0,3,Russell Westbrook,13,0.003
2011-12-29,16,4,0,2,4,Russell Westbrook,13,0.003
2011-12-31,18,4,0,2,2,Russell Westbrook,13,0.003
2012-01-02,18,3,0,3,8,Russell Westbrook,13,0.003
2012-01-03,22,8,0,1,6,Russell Westbrook,13,0.003
2012-01-06,15,5,0,2,3,Russell Westbrook,13,0.003
2012-01-07,25,6,0,0,4,Russell Westbrook,13,0.003
2012-01-08,13,5,1,0,4,Russell Westbrook,13,0.003
2012-01-10,30,4,1,0,6,Russell Westbrook,13,0.003
2012-01-11,22,7,0,3,2,Russell Westbrook,13,0.003
2012-01-14,21,8,0,3,8,Russell Westbrook,13,0.003
2012-01-16,26,4,0,3,7,Russell Westbrook,13,0.003
2012-01-18,36,7,0,1,5,Russell Westbrook,13,0.003
2012-01-21,21,6,1,2,3,Russell Westbrook,13,0.003
2012-01-23,24,6,0,0,5,Russell Westbrook,13,0.003
2012-01-25,14,5,0,3,1,Russell Westbrook,13,0.003
2012-01-27,28,11,0,7,6,Russell Westbrook,13,0.003
2012-01-30,31,4,1,5,4,Russell Westbrook,13,0.003
2012-02-01,33,4,1,2,6,Russell Westbrook,13,0.003
2012-02-03,21,7,1,0,2,Russell Westbrook,13,0.003
2012-02-04,18,6,2,1,6,Russell Westbrook,13,0.003
2012-02-06,28,8,1,2,11,Russell Westbrook,13,0.003
2012-02-07,31,7,1,2,1,Russell Westbrook,13,0.003
2012-02-09,33,3,0,1,6,Russell Westbrook,13,0.003
2012-02-10,28,3,0,5,6,Russell Westbrook,13,0.003
2012-02-14,16,2,0,0,5,Russell Westbrook,13,0.003
2012-02-15,26,4,0,0,8,Russell Westbrook,13,0.003
2012-02-17,18,3,0,3,3,Russell Westbrook,13,0.003
2012-02-19,40,9,1,0,4,Russell Westbrook,13,0.003
2012-02-20,31,4,0,2,2,Russell Westbrook,13,0.003
2012-02-22,31,6,0,1,5,Russell Westbrook,13,0.003
2012-02-23,19,6,0,1,5,Russell Westbrook,13,0.003
2012-02-29,22,4,0,1,13,Russell Westbrook,13,0.003
2012-03-01,29,10,0,1,2,Russell Westbrook,13,0.003
2012-03-03,25,4,1,0,0,Russell Westbrook,13,0.003
2012-03-05,24,3,0,0,6,Russell Westbrook,13,0.003
2012-03-07,31,10,0,4,3,Russell Westbrook,13,0.003
2012-03-09,19,4,0,1,2,Russell Westbrook,13,0.003
2012-03-10,23,4,0,0,1,Russell Westbrook,13,0.003
2012-03-13,19,4,0,0,4,Russell Westbrook,13,0.003
2012-03-15,23,5,0,2,6,Russell Westbrook,13,0.003
2012-03-16,36,6,0,3,3,Russell Westbrook,13,0.003
2012-03-18,28,5,1,0,3,Russell Westbrook,13,0.003
2012-03-20,23,3,0,0,4,Russell Westbrook,13,0.003
2012-03-21,19,4,0,0,3,Russell Westbrook,13,0.003
2012-03-23,45,6,0,2,4,Russell Westbrook,13,0.003
2012-03-25,13,6,1,3,3,Russell Westbrook,13,0.003
2012-03-27,32,8,0,3,3,Russell Westbrook,13,0.003
2012-03-29,36,5,0,2,1,Russell Westbrook,13,0.003
2012-04-01,27,5,0,4,3,Russell Westbrook,13,0.003
2012-04-02,19,3,0,3,4,Russell Westbrook,13,0.003
2012-04-04,28,2,0,3,4,Russell Westbrook,13,0.003
2012-04-06,21,9,0,1,11,Russell Westbrook,13,0.003
2012-04-08,15,6,0,1,6,Russell Westbrook,13,0.003
2012-04-09,26,3,0,1,7,Russell Westbrook,13,0.003
2012-04-11,20,7,0,0,4,Russell Westbrook,13,0.003
2012-04-13,22,5,0,1,6,Russell Westbrook,13,0.003
2012-04-14,35,8,0,2,1,Russell Westbrook,13,0.003
2012-04-16,9,3,0,1,3,Russell Westbrook,13,0.003
2012-04-18,15,5,0,2,6,Russell Westbrook,13,0.003
2012-04-20,18,3,1,2,3,Russell Westbrook,13,0.003
2012-04-22,14,10,0,1,4,Russell Westbrook,13,0.003
2012-04-24,13,6,2,2,8,Russell Westbrook,13,0.003
2012-04-25,30,9,4,3,6,Russell Westbrook,13,0.003
2011-12-26,10,3,1,0,6,Tim Duncan,14,0.002
2011-12-28,10,2,0,0,8,Tim Duncan,14,0.002
2011-12-29,4,1,1,0,1,Tim Duncan,14,0.002
2011-12-31,12,2,1,0,9,Tim Duncan,14,0.002
2012-01-02,16,5,1,0,2,Tim Duncan,14,0.002
2012-01-04,15,1,3,3,11,Tim Duncan,14,0.002
2012-01-05,10,1,0,0,5,Tim Duncan,14,0.002
2012-01-07,10,5,0,0,2,Tim Duncan,14,0.002
2012-01-08,11,2,0,0,7,Tim Duncan,14,0.002
2012-01-10,20,7,3,1,8,Tim Duncan,14,0.002
2012-01-11,17,5,2,3,11,Tim Duncan,14,0.002
2012-01-13,7,1,1,1,9,Tim Duncan,14,0.002
2012-01-15,24,4,2,1,11,Tim Duncan,14,0.002
2012-01-17,8,3,0,1,7,Tim Duncan,14,0.002
2012-01-18,17,2,1,0,10,Tim Duncan,14,0.002
2012-01-20,10,3,1,0,10,Tim Duncan,14,0.002
2012-01-23,28,2,0,1,7,Tim Duncan,14,0.002
2012-01-25,6,2,0,0,11,Tim Duncan,14,0.002
2012-01-27,9,4,4,0,10,Tim Duncan,14,0.002
2012-01-29,12,2,0,0,6,Tim Duncan,14,0.002
2012-01-30,14,4,2,0,6,Tim Duncan,14,0.002
2012-02-01,25,0,1,1,7,Tim Duncan,14,0.002
2012-02-02,19,1,1,2,9,Tim Duncan,14,0.002
2012-02-04,13,3,2,1,15,Tim Duncan,14,0.002
2012-02-06,19,3,5,2,17,Tim Duncan,14,0.002
2012-02-08,16,1,2,1,11,Tim Duncan,14,0.002
2012-02-11,13,5,2,1,10,Tim Duncan,14,0.002
2012-02-14,18,3,3,2,13,Tim Duncan,14,0.002
2012-02-15,8,2,0,0,3,Tim Duncan,14,0.002
2012-02-18,11,3,2,0,17,Tim Duncan,14,0.002
2012-02-20,20,3,1,1,7,Tim Duncan,14,0.002
2012-02-23,18,3,3,0,9,Tim Duncan,14,0.002
2012-02-29,18,0,2,2,10,Tim Duncan,14,0.002
2012-03-02,14,3,2,0,8,Tim Duncan,14,0.002
2012-03-04,14,0,2,0,9,Tim Duncan,14,0.002
2012-03-07,17,3,1,1,8,Tim Duncan,14,0.002
2012-03-09,17,1,0,0,4,Tim Duncan,14,0.002
2012-03-12,14,3,1,0,9,Tim Duncan,14,0.002
2012-03-14,21,2,0,0,13,Tim Duncan,14,0.002
2012-03-16,16,1,5,0,19,Tim Duncan,14,0.002
2012-03-17,17,1,3,0,4,Tim Duncan,14,0.002
2012-03-21,21,4,1,1,15,Tim Duncan,14,0.002
2012-03-23,15,3,0,0,12,Tim Duncan,14,0.002
2012-03-24,13,1,2,0,7,Tim Duncan,14,0.002
2012-03-27,26,2,0,1,11,Tim Duncan,14,0.002
2012-03-28,18,2,0,0,8,Tim Duncan,14,0.002
2012-03-31,23,2,2,0,11,Tim Duncan,14,0.002
2012-04-03,7,1,2,1,8,Tim Duncan,14,0.002
2012-04-04,10,1,3,1,16,Tim Duncan,14,0.002
2012-04-06,19,2,2,2,6,Tim Duncan,14,0.002
2012-04-08,13,3,3,0,16,Tim Duncan,14,0.002
2012-04-11,14,0,3,0,2,Tim Duncan,14,0.002
2012-04-12,28,0,2,0,12,Tim Duncan,14,0.002
2012-04-14,19,1,0,0,11,Tim Duncan,14,0.002
2012-04-16,13,0,1,1,2,Tim Duncan,14,0.002
2012-04-17,19,3,0,2,8,Tim Duncan,14,0.002
2012-04-20,21,3,2,3,8,Tim Duncan,14,0.002
2012-04-23,18,2,4,1,8,Tim Duncan,14,0.002
2011-12-27,11,1,0,1,2,Joe Johnson,15,0.001
2011-12-28,18,4,0,0,3,Joe Johnson,15,0.001
2011-12-30,21,1,0,0,1,Joe Johnson,15,0.001
2011-12-31,15,3,2,1,4,Joe Johnson,15,0.001
2012-01-02,21,1,0,0,5,Joe Johnson,15,0.001
2012-01-03,10,4,0,3,4,Joe Johnson,15,0.001
2012-01-05,20,3,0,1,2,Joe Johnson,15,0.001
2012-01-06,14,6,0,1,2,Joe Johnson,15,0.001
2012-01-07,17,5,0,2,4,Joe Johnson,15,0.001
2012-01-09,22,6,0,0,3,Joe Johnson,15,0.001
2012-01-11,15,3,0,1,4,Joe Johnson,15,0.001
2012-01-12,23,8,0,1,7,Joe Johnson,15,0.001
2012-01-14,25,3,0,0,5,Joe Johnson,15,0.001
2012-01-16,27,6,3,2,5,Joe Johnson,15,0.001
2012-01-18,24,5,1,2,7,Joe Johnson,15,0.001
2012-01-20,8,1,0,0,4,Joe Johnson,15,0.001
2012-01-21,25,4,0,0,3,Joe Johnson,15,0.001
2012-01-23,26,1,0,2,5,Joe Johnson,15,0.001
2012-01-25,10,7,1,0,0,Joe Johnson,15,0.001
2012-01-27,30,3,0,1,5,Joe Johnson,15,0.001
2012-01-29,9,3,0,1,9,Joe Johnson,15,0.001
2012-01-31,30,4,0,0,2,Joe Johnson,15,0.001
2012-02-02,10,1,0,1,4,Joe Johnson,15,0.001
2012-02-04,16,3,0,0,5,Joe Johnson,15,0.001
2012-02-06,17,3,0,2,3,Joe Johnson,15,0.001
2012-02-08,20,8,0,0,6,Joe Johnson,15,0.001
2012-02-10,14,5,0,0,0,Joe Johnson,15,0.001
2012-02-12,12,5,0,0,0,Joe Johnson,15,0.001
2012-02-14,15,5,0,0,3,Joe Johnson,15,0.001
2012-02-15,6,3,0,1,0,Joe Johnson,15,0.001
2012-02-18,19,2,0,1,3,Joe Johnson,15,0.001
2012-02-20,12,4,0,0,2,Joe Johnson,15,0.001
2012-02-29,18,2,1,0,4,Joe Johnson,15,0.001
2012-03-09,18,4,0,3,2,Joe Johnson,15,0.001
2012-03-11,21,6,0,5,3,Joe Johnson,15,0.001
2012-03-13,34,3,0,1,2,Joe Johnson,15,0.001
2012-03-14,19,5,0,0,1,Joe Johnson,15,0.001
2012-03-16,34,5,0,1,6,Joe Johnson,15,0.001
2012-03-18,28,5,0,1,4,Joe Johnson,15,0.001
2012-03-19,25,1,0,0,6,Joe Johnson,15,0.001
2012-03-21,22,5,2,2,6,Joe Johnson,15,0.001
2012-03-23,16,5,0,0,2,Joe Johnson,15,0.001
2012-03-24,16,3,0,0,5,Joe Johnson,15,0.001
2012-03-25,37,2,0,1,8,Joe Johnson,15,0.001
2012-03-27,11,8,0,0,3,Joe Johnson,15,0.001
2012-03-28,12,6,0,0,2,Joe Johnson,15,0.001
2012-03-30,28,3,0,1,6,Joe Johnson,15,0.001
2012-03-31,15,2,0,1,5,Joe Johnson,15,0.001
2012-04-04,16,5,0,1,0,Joe Johnson,15,0.001
2012-04-06,16,7,0,1,4,Joe Johnson,15,0.001
2012-04-07,18,1,0,1,4,Joe Johnson,15,0.001
2012-04-11,14,5,0,0,3,Joe Johnson,15,0.001
2012-04-13,16,3,1,1,4,Joe Johnson,15,0.001
2012-04-15,7,5,0,0,3,Joe Johnson,15,0.001
2012-04-16,18,3,0,0,2,Joe Johnson,15,0.001
2012-04-18,13,2,0,2,4,Joe Johnson,15,0.001
2012-04-20,30,6,1,2,5,Joe Johnson,15,0.001
2012-04-22,22,3,0,0,4,Joe Johnson,15,0.001
2012-04-24,28,3,0,0,7,Joe Johnson,15,0.001
2012-04-26,15,3,1,0,4,Joe Johnson,15,0.001
