DATE,PTS,AST,BLK,STL,TRB,Player,Position,Share
2018-03-21,12,2,3,1,2,Giannis Antetokounmpo,6,0.074
2018-03-25,25,3,0,1,10,Giannis Antetokounmpo,6,0.074
2018-03-27,26,7,5,0,9,Giannis Antetokounmpo,6,0.074
2018-03-29,32,5,0,2,4,Giannis Antetokounmpo,6,0.074
2018-03-30,27,4,1,0,16,Giannis Antetokounmpo,6,0.074
2018-04-01,18,6,0,1,12,Giannis Antetokounmpo,6,0.074
2018-04-03,29,6,2,1,11,Giannis Antetokounmpo,6,0.074
2018-04-05,19,7,1,4,10,Giannis Antetokounmpo,6,0.074
2018-04-11,10,3,0,0,10,Giannis Antetokounmpo,6,0.074
2017-10-17,20,7,4,0,5,Kevin Durant,7,0.065
2017-10-20,22,2,7,1,8,Kevin Durant,7,0.065
2017-10-21,29,3,3,1,13,Kevin Durant,7,0.065
2017-10-23,25,6,1,0,8,Kevin Durant,7,0.065
2017-10-25,29,5,0,1,4,Kevin Durant,7,0.065
2017-10-27,31,6,2,1,11,Kevin Durant,7,0.065
2017-10-29,28,4,2,0,6,Kevin Durant,7,0.065
2017-10-30,19,4,0,0,7,Kevin Durant,7,0.065
2017-11-02,24,5,3,0,8,Kevin Durant,7,0.065
2017-11-04,25,7,2,0,7,Kevin Durant,7,0.065
2017-11-06,21,6,3,1,8,Kevin Durant,7,0.065
2017-11-11,29,4,2,2,5,Kevin Durant,7,0.065
2017-11-13,21,8,0,0,7,Kevin Durant,7,0.065
2017-11-16,24,3,2,1,3,Kevin Durant,7,0.065
2017-11-18,27,3,2,2,4,Kevin Durant,7,0.065
2017-11-22,21,2,0,2,5,Kevin Durant,7,0.065
2017-11-29,29,5,1,1,7,Kevin Durant,7,0.065
2017-12-01,25,7,4,0,2,Kevin Durant,7,0.065
2017-12-03,24,7,0,1,3,Kevin Durant,7,0.065
2017-12-04,19,5,1,2,7,Kevin Durant,7,0.065
2017-12-06,35,10,2,0,11,Kevin Durant,7,0.065
2017-12-08,36,7,5,1,10,Kevin Durant,7,0.065
2017-12-11,28,5,3,0,9,Kevin Durant,7,0.065
2017-12-14,36,7,2,0,11,Kevin Durant,7,0.065
2017-12-18,36,8,3,1,11,Kevin Durant,7,0.065
2017-12-20,22,2,2,0,8,Kevin Durant,7,0.065
2017-12-22,33,7,4,2,7,Kevin Durant,7,0.065
2017-12-23,18,1,2,2,6,Kevin Durant,7,0.065
2017-12-25,25,3,5,2,7,Kevin Durant,7,0.065
2017-12-27,21,4,3,0,6,Kevin Durant,7,0.065
2017-12-29,27,6,0,0,4,Kevin Durant,7,0.065
2017-12-30,20,9,1,1,5,Kevin Durant,7,0.065
2018-01-03,25,6,4,0,12,Kevin Durant,7,0.065
2018-01-10,40,4,1,1,4,Kevin Durant,7,0.065
2018-01-12,26,6,0,2,6,Kevin Durant,7,0.065
2018-01-13,25,5,1,0,6,Kevin Durant,7,0.065
2018-01-15,32,8,1,3,5,Kevin Durant,7,0.065
2018-01-17,19,7,0,1,8,Kevin Durant,7,0.065
2018-01-20,26,5,2,0,7,Kevin Durant,7,0.065
2018-01-23,14,14,2,2,4,Kevin Durant,7,0.065
2018-01-25,28,11,3,2,10,Kevin Durant,7,0.065
2018-01-27,20,2,1,1,9,Kevin Durant,7,0.065
2018-01-30,17,3,0,1,2,Kevin Durant,7,0.065
2018-02-02,33,6,0,0,4,Kevin Durant,7,0.065
2018-02-03,31,7,2,0,6,Kevin Durant,7,0.065
2018-02-06,33,1,1,1,6,Kevin Durant,7,0.065
2018-02-08,24,4,2,1,9,Kevin Durant,7,0.065
2018-02-10,10,6,2,0,6,Kevin Durant,7,0.065
2018-02-12,17,6,2,0,7,Kevin Durant,7,0.065
2018-02-14,50,6,2,0,7,Kevin Durant,7,0.065
2018-02-22,24,8,2,0,3,Kevin Durant,7,0.065
2018-02-24,28,2,1,1,5,Kevin Durant,7,0.065
2018-02-26,22,4,1,1,9,Kevin Durant,7,0.065
2018-02-28,32,4,0,0,6,Kevin Durant,7,0.065
2018-03-02,28,5,2,1,3,Kevin Durant,7,0.065
2018-03-06,19,3,1,0,6,Kevin Durant,7,0.065
2018-03-08,37,4,4,0,11,Kevin Durant,7,0.065
2018-03-09,40,6,2,0,6,Kevin Durant,7,0.065
2018-03-11,39,4,3,0,12,Kevin Durant,7,0.065
2018-03-14,26,6,1,2,5,Kevin Durant,7,0.065
2018-03-29,10,6,0,0,3,Kevin Durant,7,0.065
2018-03-31,27,5,1,0,10,Kevin Durant,7,0.065
2018-04-01,29,8,2,0,11,Kevin Durant,7,0.065
2018-04-03,34,4,1,1,10,Kevin Durant,7,0.065
2018-04-05,27,7,1,3,5,Kevin Durant,7,0.065
2018-04-07,41,5,0,0,10,Kevin Durant,7,0.065
2018-04-08,17,9,0,1,4,Kevin Durant,7,0.065
2018-04-10,13,1,0,0,4,Kevin Durant,7,0.065
2017-10-19,11,5,1,2,6,DeMar DeRozan,8,0.032
2017-10-21,30,3,0,0,3,DeMar DeRozan,8,0.032
2017-10-23,28,4,0,3,2,DeMar DeRozan,8,0.032
2017-10-25,24,6,0,6,3,DeMar DeRozan,8,0.032
2017-10-27,24,5,0,3,5,DeMar DeRozan,8,0.032
2017-10-30,25,4,0,0,3,DeMar DeRozan,8,0.032
2017-11-01,10,2,0,0,1,DeMar DeRozan,8,0.032
2017-11-03,37,2,0,0,6,DeMar DeRozan,8,0.032
2017-11-05,26,3,0,0,4,DeMar DeRozan,8,0.032
2017-11-07,24,4,0,0,4,DeMar DeRozan,8,0.032
2017-11-09,33,8,0,1,2,DeMar DeRozan,8,0.032
2017-11-12,24,4,1,0,3,DeMar DeRozan,8,0.032
2017-11-14,27,5,0,1,6,DeMar DeRozan,8,0.032
2017-11-15,25,6,0,2,9,DeMar DeRozan,8,0.032
2017-11-17,22,7,0,1,6,DeMar DeRozan,8,0.032
2017-11-19,33,6,1,2,8,DeMar DeRozan,8,0.032
2017-11-22,18,4,0,0,6,DeMar DeRozan,8,0.032
2017-11-24,13,2,0,2,3,DeMar DeRozan,8,0.032
2017-11-25,2,8,0,1,2,DeMar DeRozan,8,0.032
2017-11-29,30,6,0,0,4,DeMar DeRozan,8,0.032
2017-12-01,26,5,1,2,5,DeMar DeRozan,8,0.032
2017-12-05,20,8,0,3,7,DeMar DeRozan,8,0.032
2017-12-08,26,6,0,1,7,DeMar DeRozan,8,0.032
2017-12-10,25,9,0,0,3,DeMar DeRozan,8,0.032
2017-12-11,17,8,0,2,5,DeMar DeRozan,8,0.032
2017-12-13,37,4,0,0,7,DeMar DeRozan,8,0.032
2017-12-15,31,1,0,2,3,DeMar DeRozan,8,0.032
2017-12-17,21,5,2,0,1,DeMar DeRozan,8,0.032
2017-12-20,28,8,0,0,2,DeMar DeRozan,8,0.032
2017-12-21,45,3,1,2,5,DeMar DeRozan,8,0.032
2017-12-23,29,2,0,1,5,DeMar DeRozan,8,0.032
2017-12-26,8,5,0,2,3,DeMar DeRozan,8,0.032
2017-12-27,15,2,0,1,6,DeMar DeRozan,8,0.032
2017-12-29,25,5,2,0,1,DeMar DeRozan,8,0.032
2018-01-01,52,8,1,1,5,DeMar DeRozan,8,0.032
2018-01-03,35,6,0,3,3,DeMar DeRozan,8,0.032
2018-01-05,20,4,1,2,5,DeMar DeRozan,8,0.032
2018-01-08,35,6,1,1,3,DeMar DeRozan,8,0.032
2018-01-09,25,6,0,0,4,DeMar DeRozan,8,0.032
2018-01-11,13,8,0,0,3,DeMar DeRozan,8,0.032
2018-01-13,42,3,0,0,5,DeMar DeRozan,8,0.032
2018-01-15,24,5,0,2,1,DeMar DeRozan,8,0.032
2018-01-17,17,5,0,0,2,DeMar DeRozan,8,0.032
2018-01-19,21,6,0,1,7,DeMar DeRozan,8,0.032
2018-01-20,20,5,1,3,3,DeMar DeRozan,8,0.032
2018-01-24,14,4,0,1,3,DeMar DeRozan,8,0.032
2018-01-26,19,8,0,2,6,DeMar DeRozan,8,0.032
2018-01-28,19,7,0,0,1,DeMar DeRozan,8,0.032
2018-01-30,23,8,0,1,4,DeMar DeRozan,8,0.032
2018-02-01,23,6,1,2,5,DeMar DeRozan,8,0.032
2018-02-02,35,3,0,1,2,DeMar DeRozan,8,0.032
2018-02-04,13,2,0,2,2,DeMar DeRozan,8,0.032
2018-02-06,15,6,0,1,3,DeMar DeRozan,8,0.032
2018-02-08,8,5,2,1,5,DeMar DeRozan,8,0.032
2018-02-11,25,8,1,1,2,DeMar DeRozan,8,0.032
2018-02-13,27,4,0,1,2,DeMar DeRozan,8,0.032
2018-02-14,7,8,0,0,2,DeMar DeRozan,8,0.032
2018-02-23,33,4,0,2,8,DeMar DeRozan,8,0.032
2018-02-26,20,7,1,2,1,DeMar DeRozan,8,0.032
2018-02-28,21,4,0,1,3,DeMar DeRozan,8,0.032
2018-03-02,23,4,0,3,4,DeMar DeRozan,8,0.032
2018-03-04,19,8,0,1,4,DeMar DeRozan,8,0.032
2018-03-06,25,4,0,1,3,DeMar DeRozan,8,0.032
2018-03-07,42,6,0,0,4,DeMar DeRozan,8,0.032
2018-03-09,23,2,0,0,7,DeMar DeRozan,8,0.032
2018-03-11,9,5,0,0,4,DeMar DeRozan,8,0.032
2018-03-13,15,2,0,1,7,DeMar DeRozan,8,0.032
2018-03-15,24,7,0,1,4,DeMar DeRozan,8,0.032
2018-03-16,29,6,0,1,4,DeMar DeRozan,8,0.032
2018-03-18,24,5,0,0,3,DeMar DeRozan,8,0.032
2018-03-21,21,5,0,0,3,DeMar DeRozan,8,0.032
2018-03-23,21,3,0,0,2,DeMar DeRozan,8,0.032
2018-03-25,11,7,0,0,2,DeMar DeRozan,8,0.032
2018-03-27,15,8,0,2,1,DeMar DeRozan,8,0.032
2018-03-31,32,7,1,0,7,DeMar DeRozan,8,0.032
2018-04-03,19,7,0,1,3,DeMar DeRozan,8,0.032
2018-04-04,16,2,1,1,3,DeMar DeRozan,8,0.032
2018-04-06,12,8,1,2,5,DeMar DeRozan,8,0.032
2018-04-09,16,7,0,0,3,DeMar DeRozan,8,0.032
2018-04-11,19,3,1,0,6,DeMar DeRozan,8,0.032
2017-10-18,25,4,2,0,10,LaMarcus Aldridge,9,0.006
2017-10-21,28,3,2,1,10,LaMarcus Aldridge,9,0.006
2017-10-23,20,3,1,1,8,LaMarcus Aldridge,9,0.006
2017-10-25,31,1,1,2,7,LaMarcus Aldridge,9,0.006
2017-10-27,24,0,1,0,11,LaMarcus Aldridge,9,0.006
2017-10-29,26,0,1,0,8,LaMarcus Aldridge,9,0.006
2017-10-30,11,2,1,1,5,LaMarcus Aldridge,9,0.006
2017-11-02,24,2,2,2,10,LaMarcus Aldridge,9,0.006
2017-11-03,14,3,1,0,7,LaMarcus Aldridge,9,0.006
2017-11-05,21,2,0,1,9,LaMarcus Aldridge,9,0.006
2017-11-07,25,2,2,1,6,LaMarcus Aldridge,9,0.006
2017-11-10,20,4,2,1,12,LaMarcus Aldridge,9,0.006
2017-11-11,14,3,2,0,7,LaMarcus Aldridge,9,0.006
2017-11-14,32,4,2,1,5,LaMarcus Aldridge,9,0.006
2017-11-15,15,3,0,0,10,LaMarcus Aldridge,9,0.006
2017-11-17,26,1,0,0,9,LaMarcus Aldridge,9,0.006
2017-11-20,22,2,1,0,11,LaMarcus Aldridge,9,0.006
2017-11-22,16,1,0,0,4,LaMarcus Aldridge,9,0.006
2017-11-25,17,4,2,0,7,LaMarcus Aldridge,9,0.006
2017-11-27,33,3,3,2,10,LaMarcus Aldridge,9,0.006
2017-11-29,41,1,1,0,6,LaMarcus Aldridge,9,0.006
2017-12-01,22,1,0,0,6,LaMarcus Aldridge,9,0.006
2017-12-04,17,4,0,1,10,LaMarcus Aldridge,9,0.006
2017-12-06,18,0,1,0,4,LaMarcus Aldridge,9,0.006
2017-12-08,27,1,0,0,10,LaMarcus Aldridge,9,0.006
2017-12-09,20,2,3,0,9,LaMarcus Aldridge,9,0.006
2017-12-12,23,2,0,0,13,LaMarcus Aldridge,9,0.006
2017-12-15,16,2,0,1,6,LaMarcus Aldridge,9,0.006
2017-12-16,22,1,1,0,14,LaMarcus Aldridge,9,0.006
2017-12-18,19,0,0,0,8,LaMarcus Aldridge,9,0.006
2017-12-20,22,1,3,0,8,LaMarcus Aldridge,9,0.006
2017-12-21,11,1,1,1,6,LaMarcus Aldridge,9,0.006
2017-12-23,29,2,0,0,10,LaMarcus Aldridge,9,0.006
2017-12-26,20,2,1,2,9,LaMarcus Aldridge,9,0.006
2017-12-28,25,4,2,0,5,LaMarcus Aldridge,9,0.006
2017-12-30,15,1,2,0,11,LaMarcus Aldridge,9,0.006
2018-01-02,29,2,1,1,6,LaMarcus Aldridge,9,0.006
2018-01-03,24,1,0,1,14,LaMarcus Aldridge,9,0.006
2018-01-07,30,1,1,1,14,LaMarcus Aldridge,9,0.006
2018-01-08,31,1,1,0,12,LaMarcus Aldridge,9,0.006
2018-01-11,20,1,1,0,4,LaMarcus Aldridge,9,0.006
2018-01-13,15,0,1,1,6,LaMarcus Aldridge,9,0.006
2018-01-15,25,3,1,1,11,LaMarcus Aldridge,9,0.006
2018-01-17,34,3,2,0,8,LaMarcus Aldridge,9,0.006
2018-01-19,17,2,2,1,14,LaMarcus Aldridge,9,0.006
2018-01-21,10,1,2,0,10,LaMarcus Aldridge,9,0.006
2018-01-23,30,3,1,2,8,LaMarcus Aldridge,9,0.006
2018-01-26,18,0,1,0,3,LaMarcus Aldridge,9,0.006
2018-01-28,15,4,2,0,7,LaMarcus Aldridge,9,0.006
2018-01-30,30,2,2,0,5,LaMarcus Aldridge,9,0.006
2018-02-01,16,3,0,0,8,LaMarcus Aldridge,9,0.006
2018-02-03,31,3,2,3,5,LaMarcus Aldridge,9,0.006
2018-02-07,23,4,2,0,13,LaMarcus Aldridge,9,0.006
2018-02-10,20,4,2,0,5,LaMarcus Aldridge,9,0.006
2018-02-23,38,3,0,1,5,LaMarcus Aldridge,9,0.006
2018-02-25,27,3,1,0,6,LaMarcus Aldridge,9,0.006
2018-02-28,8,0,0,0,3,LaMarcus Aldridge,9,0.006
2018-03-05,7,1,1,1,8,LaMarcus Aldridge,9,0.006
2018-03-08,30,4,0,0,17,LaMarcus Aldridge,9,0.006
2018-03-10,11,1,0,1,7,LaMarcus Aldridge,9,0.006
2018-03-13,24,2,0,0,7,LaMarcus Aldridge,9,0.006
2018-03-15,25,3,1,0,7,LaMarcus Aldridge,9,0.006
2018-03-17,39,2,2,0,10,LaMarcus Aldridge,9,0.006
2018-03-19,33,1,2,1,12,LaMarcus Aldridge,9,0.006
2018-03-21,27,4,2,1,9,LaMarcus Aldridge,9,0.006
2018-03-23,45,2,3,1,9,LaMarcus Aldridge,9,0.006
2018-03-25,34,2,1,0,7,LaMarcus Aldridge,9,0.006
2018-03-27,13,2,1,0,4,LaMarcus Aldridge,9,0.006
2018-03-29,25,2,2,0,11,LaMarcus Aldridge,9,0.006
2018-04-01,23,2,3,0,14,LaMarcus Aldridge,9,0.006
2018-04-03,35,1,3,2,9,LaMarcus Aldridge,9,0.006
2018-04-04,28,4,1,1,9,LaMarcus Aldridge,9,0.006
2018-04-07,28,1,0,4,8,LaMarcus Aldridge,9,0.006
2018-04-09,15,2,2,0,14,LaMarcus Aldridge,9,0.006
2018-04-11,11,0,0,1,5,LaMarcus Aldridge,9,0.006
2017-10-18,12,3,0,1,4,Jimmy Butler,10,0.005
2017-10-20,13,3,0,5,7,Jimmy Butler,10,0.005
2017-10-22,15,6,0,0,6,Jimmy Butler,10,0.005
2017-10-27,25,7,0,0,5,Jimmy Butler,10,0.005
2017-10-30,16,3,0,3,5,Jimmy Butler,10,0.005
2017-11-01,23,2,0,3,4,Jimmy Butler,10,0.005
2017-11-04,4,7,0,0,5,Jimmy Butler,10,0.005
2017-11-05,13,1,0,1,6,Jimmy Butler,10,0.005
2017-11-08,11,5,0,2,3,Jimmy Butler,10,0.005
2017-11-11,25,5,1,1,6,Jimmy Butler,10,0.005
2017-11-13,21,10,1,2,4,Jimmy Butler,10,0.005
2017-11-15,6,5,1,3,5,Jimmy Butler,10,0.005
2017-11-17,21,4,0,2,8,Jimmy Butler,10,0.005
2017-11-19,26,4,0,5,10,Jimmy Butler,10,0.005
2017-11-20,14,0,0,1,7,Jimmy Butler,10,0.005
2017-11-22,26,3,0,2,3,Jimmy Butler,10,0.005
2017-11-24,18,4,0,0,6,Jimmy Butler,10,0.005
2017-11-26,25,5,1,3,4,Jimmy Butler,10,0.005
2017-11-28,17,10,0,1,7,Jimmy Butler,10,0.005
2017-11-29,19,3,0,1,4,Jimmy Butler,10,0.005
2017-12-01,22,7,2,3,3,Jimmy Butler,10,0.005
2017-12-03,33,4,1,1,8,Jimmy Butler,10,0.005
2017-12-04,30,5,0,4,2,Jimmy Butler,10,0.005
2017-12-06,19,8,0,0,8,Jimmy Butler,10,0.005
2017-12-10,22,5,0,2,8,Jimmy Butler,10,0.005
2017-12-12,38,3,0,1,6,Jimmy Butler,10,0.005
2017-12-14,21,9,2,2,7,Jimmy Butler,10,0.005
2017-12-16,10,2,0,3,6,Jimmy Butler,10,0.005
2017-12-18,37,4,0,2,6,Jimmy Butler,10,0.005
2017-12-20,25,4,0,2,2,Jimmy Butler,10,0.005
2017-12-23,32,3,1,0,6,Jimmy Butler,10,0.005
2017-12-25,23,8,0,2,5,Jimmy Butler,10,0.005
2017-12-27,39,5,0,1,4,Jimmy Butler,10,0.005
2017-12-28,20,7,0,2,5,Jimmy Butler,10,0.005
2017-12-31,26,5,0,3,6,Jimmy Butler,10,0.005
2018-01-01,28,9,1,3,3,Jimmy Butler,10,0.005
2018-01-03,30,4,1,2,3,Jimmy Butler,10,0.005
2018-01-05,14,6,0,3,2,Jimmy Butler,10,0.005
2018-01-06,21,8,0,1,7,Jimmy Butler,10,0.005
2018-01-08,21,9,0,3,8,Jimmy Butler,10,0.005
2018-01-10,26,8,2,4,7,Jimmy Butler,10,0.005
2018-01-12,13,2,1,3,4,Jimmy Butler,10,0.005
2018-01-14,24,4,0,2,5,Jimmy Butler,10,0.005
2018-01-16,28,4,2,5,7,Jimmy Butler,10,0.005
2018-01-18,23,2,1,2,4,Jimmy Butler,10,0.005
2018-01-27,21,5,1,2,6,Jimmy Butler,10,0.005
2018-01-29,24,3,1,1,7,Jimmy Butler,10,0.005
2018-01-30,25,6,0,0,5,Jimmy Butler,10,0.005
2018-02-01,28,6,0,1,4,Jimmy Butler,10,0.005
2018-02-03,30,7,0,2,8,Jimmy Butler,10,0.005
2018-02-07,35,6,0,2,5,Jimmy Butler,10,0.005
2018-02-09,38,5,0,4,7,Jimmy Butler,10,0.005
2018-02-11,18,3,0,2,5,Jimmy Butler,10,0.005
2018-02-13,15,6,0,0,7,Jimmy Butler,10,0.005
2018-02-15,24,4,3,1,5,Jimmy Butler,10,0.005
2018-02-23,10,3,0,1,5,Jimmy Butler,10,0.005
2018-04-06,18,1,0,4,2,Jimmy Butler,10,0.005
2018-04-09,15,3,0,3,2,Jimmy Butler,10,0.005
2018-04-11,31,5,1,1,5,Jimmy Butler,10,0.005
2017-10-17,22,4,0,1,5,Stephen Curry,11,0.005
2017-10-20,28,8,0,0,3,Stephen Curry,11,0.005
2017-10-21,37,3,0,0,6,Stephen Curry,11,0.005
2017-10-23,29,8,0,4,2,Stephen Curry,11,0.005
2017-10-25,30,5,1,3,4,Stephen Curry,11,0.005
2017-10-27,20,8,0,2,5,Stephen Curry,11,0.005
2017-10-29,27,8,0,1,6,Stephen Curry,11,0.005
2017-10-30,31,6,1,2,5,Stephen Curry,11,0.005
2017-11-02,21,5,0,3,8,Stephen Curry,11,0.005
2017-11-04,22,11,0,2,0,Stephen Curry,11,0.005
2017-11-06,16,4,0,2,5,Stephen Curry,11,0.005
2017-11-08,22,8,1,2,8,Stephen Curry,11,0.005
2017-11-11,22,9,0,1,4,Stephen Curry,11,0.005
2017-11-16,9,5,0,4,6,Stephen Curry,11,0.005
2017-11-18,35,5,1,0,5,Stephen Curry,11,0.005
2017-11-19,39,7,0,3,11,Stephen Curry,11,0.005
2017-11-22,24,6,0,1,5,Stephen Curry,11,0.005
2017-11-24,33,4,0,2,7,Stephen Curry,11,0.005
2017-11-25,27,6,0,1,4,Stephen Curry,11,0.005
2017-11-29,28,7,0,0,5,Stephen Curry,11,0.005
2017-12-01,23,10,0,3,6,Stephen Curry,11,0.005
2017-12-03,30,3,0,2,2,Stephen Curry,11,0.005
2017-12-04,31,11,0,1,5,Stephen Curry,11,0.005
2017-12-30,38,3,0,0,4,Stephen Curry,11,0.005
2018-01-03,32,8,0,1,5,Stephen Curry,11,0.005
2018-01-04,29,5,0,1,9,Stephen Curry,11,0.005
2018-01-06,45,3,0,3,6,Stephen Curry,11,0.005
2018-01-08,32,9,0,2,4,Stephen Curry,11,0.005
2018-01-13,24,9,0,1,6,Stephen Curry,11,0.005
2018-01-15,23,8,0,2,4,Stephen Curry,11,0.005
2018-01-17,30,4,0,1,9,Stephen Curry,11,0.005
2018-01-20,19,8,0,2,1,Stephen Curry,11,0.005
2018-01-23,32,7,0,0,6,Stephen Curry,11,0.005
2018-01-25,25,9,0,3,5,Stephen Curry,11,0.005
2018-01-27,49,5,0,2,4,Stephen Curry,11,0.005
2018-01-30,14,5,0,0,2,Stephen Curry,11,0.005
2018-02-02,23,6,0,2,5,Stephen Curry,11,0.005
2018-02-03,24,4,0,2,6,Stephen Curry,11,0.005
2018-02-06,21,5,1,1,5,Stephen Curry,11,0.005
2018-02-08,20,8,0,0,7,Stephen Curry,11,0.005
2018-02-10,17,8,0,2,4,Stephen Curry,11,0.005
2018-02-12,22,7,1,0,9,Stephen Curry,11,0.005
2018-02-14,17,6,0,3,4,Stephen Curry,11,0.005
2018-02-22,44,10,0,2,6,Stephen Curry,11,0.005
2018-02-24,21,6,0,3,9,Stephen Curry,11,0.005
2018-02-26,21,5,0,0,5,Stephen Curry,11,0.005
2018-02-28,25,3,0,2,5,Stephen Curry,11,0.005
2018-03-02,28,3,0,2,1,Stephen Curry,11,0.005
2018-03-06,34,4,1,3,6,Stephen Curry,11,0.005
2018-03-08,2,0,0,0,0,Stephen Curry,11,0.005
2018-03-23,29,1,1,0,7,Stephen Curry,11,0.005
2017-10-18,18,3,1,0,13,Joel Embiid,12,0.004
2017-10-20,11,3,2,1,14,Joel Embiid,12,0.004
2017-10-23,30,0,0,2,9,Joel Embiid,12,0.004
2017-10-25,21,3,2,1,6,Joel Embiid,12,0.004
2017-10-28,23,4,0,0,9,Joel Embiid,12,0.004
2017-10-30,22,5,1,2,9,Joel Embiid,12,0.004
2017-11-01,21,6,3,3,12,Joel Embiid,12,0.004
2017-11-03,18,5,2,2,9,Joel Embiid,12,0.004
2017-11-09,22,2,3,0,15,Joel Embiid,12,0.004
2017-11-11,12,2,1,1,7,Joel Embiid,12,0.004
2017-11-13,32,2,1,0,16,Joel Embiid,12,0.004
2017-11-15,46,7,7,0,15,Joel Embiid,12,0.004
2017-11-18,21,3,1,0,8,Joel Embiid,12,0.004
2017-11-20,15,3,2,0,11,Joel Embiid,12,0.004
2017-11-22,28,1,2,0,12,Joel Embiid,12,0.004
2017-11-25,18,6,0,0,14,Joel Embiid,12,0.004
2017-11-27,30,0,0,0,11,Joel Embiid,12,0.004
2017-11-29,25,4,4,1,14,Joel Embiid,12,0.004
2017-12-02,25,0,0,1,10,Joel Embiid,12,0.004
2017-12-04,22,2,4,0,12,Joel Embiid,12,0.004
2017-12-07,33,6,5,1,7,Joel Embiid,12,0.004
2017-12-12,28,8,1,0,12,Joel Embiid,12,0.004
2017-12-15,34,6,2,0,8,Joel Embiid,12,0.004
2017-12-23,14,2,3,0,8,Joel Embiid,12,0.004
2017-12-25,25,3,3,0,16,Joel Embiid,12,0.004
2017-12-28,29,3,1,0,9,Joel Embiid,12,0.004
2017-12-31,22,5,2,1,9,Joel Embiid,12,0.004
2018-01-03,21,4,4,1,11,Joel Embiid,12,0.004
2018-01-05,23,0,1,0,9,Joel Embiid,12,0.004
2018-01-11,15,5,1,2,10,Joel Embiid,12,0.004
2018-01-15,34,3,1,0,11,Joel Embiid,12,0.004
2018-01-18,26,6,2,1,16,Joel Embiid,12,0.004
2018-01-20,29,1,2,1,9,Joel Embiid,12,0.004
2018-01-22,15,1,0,0,14,Joel Embiid,12,0.004
2018-01-24,22,3,2,0,5,Joel Embiid,12,0.004
2018-01-26,18,3,0,1,13,Joel Embiid,12,0.004
2018-01-28,27,2,2,0,10,Joel Embiid,12,0.004
2018-01-31,29,2,1,0,14,Joel Embiid,12,0.004
2018-02-02,17,4,3,0,11,Joel Embiid,12,0.004
2018-02-03,24,3,1,2,10,Joel Embiid,12,0.004
2018-02-06,27,3,3,0,13,Joel Embiid,12,0.004
2018-02-09,24,0,1,2,16,Joel Embiid,12,0.004
2018-02-10,29,2,3,1,16,Joel Embiid,12,0.004
2018-02-12,17,2,0,1,6,Joel Embiid,12,0.004
2018-02-22,30,5,4,3,13,Joel Embiid,12,0.004
2018-02-24,28,1,1,0,14,Joel Embiid,12,0.004
2018-02-25,25,4,1,2,10,Joel Embiid,12,0.004
2018-02-27,23,4,0,1,8,Joel Embiid,12,0.004
2018-03-01,17,6,1,0,14,Joel Embiid,12,0.004
2018-03-02,23,4,3,0,15,Joel Embiid,12,0.004
2018-03-04,19,2,2,1,8,Joel Embiid,12,0.004
2018-03-06,18,4,1,0,5,Joel Embiid,12,0.004
2018-03-08,17,3,0,0,7,Joel Embiid,12,0.004
2018-03-11,21,3,1,1,8,Joel Embiid,12,0.004
2018-03-13,29,4,3,0,12,Joel Embiid,12,0.004
2018-03-15,29,4,2,0,10,Joel Embiid,12,0.004
2018-03-16,24,4,2,1,19,Joel Embiid,12,0.004
2018-03-19,25,2,3,0,20,Joel Embiid,12,0.004
2018-03-21,14,4,1,1,7,Joel Embiid,12,0.004
2018-03-22,17,3,1,1,9,Joel Embiid,12,0.004
2018-03-24,19,2,3,0,6,Joel Embiid,12,0.004
2018-03-26,20,2,2,1,13,Joel Embiid,12,0.004
2018-03-28,5,0,0,0,3,Joel Embiid,12,0.004
2017-10-18,22,4,0,4,5,Victor Oladipo,13,0.002
2017-10-20,17,2,1,0,6,Victor Oladipo,13,0.002
2017-10-21,28,5,1,4,4,Victor Oladipo,13,0.002
2017-10-24,28,3,0,2,3,Victor Oladipo,13,0.002
2017-10-25,35,0,2,1,5,Victor Oladipo,13,0.002
2017-10-29,23,5,0,0,4,Victor Oladipo,13,0.002
2017-10-31,14,2,1,1,4,Victor Oladipo,13,0.002
2017-11-01,23,7,0,1,2,Victor Oladipo,13,0.002
2017-11-03,31,7,1,0,5,Victor Oladipo,13,0.002
2017-11-05,17,3,1,2,5,Victor Oladipo,13,0.002
2017-11-07,15,3,1,0,4,Victor Oladipo,13,0.002
2017-11-08,21,2,1,1,3,Victor Oladipo,13,0.002
2017-11-10,25,6,0,2,6,Victor Oladipo,13,0.002
2017-11-12,28,2,0,1,4,Victor Oladipo,13,0.002
2017-11-15,21,3,2,1,6,Victor Oladipo,13,0.002
2017-11-17,21,4,1,1,15,Victor Oladipo,13,0.002
2017-11-19,15,5,2,2,4,Victor Oladipo,13,0.002
2017-11-20,29,5,2,7,9,Victor Oladipo,13,0.002
2017-11-24,21,3,0,1,1,Victor Oladipo,13,0.002
2017-11-27,26,5,4,2,6,Victor Oladipo,13,0.002
2017-11-29,19,5,2,5,3,Victor Oladipo,13,0.002
2017-12-01,36,6,3,3,7,Victor Oladipo,13,0.002
2017-12-04,16,4,2,1,5,Victor Oladipo,13,0.002
2017-12-06,27,2,0,3,8,Victor Oladipo,13,0.002
2017-12-08,33,5,0,1,8,Victor Oladipo,13,0.002
2017-12-10,47,6,1,2,7,Victor Oladipo,13,0.002
