DATE,PTS,AST,BLK,STL,TRB,Player,Position,Share
2016-04-05,25,8,1,2,4,Chris Paul,6,0.082
2016-04-06,13,8,0,0,5,Chris Paul,6,0.082
2016-04-10,5,11,0,1,7,Chris Paul,6,0.082
2016-04-12,12,13,0,2,2,Chris Paul,6,0.082
2015-10-27,10,2,0,1,8,Draymond Green,7,0.038
2015-10-30,9,7,1,2,7,Draymond Green,7,0.038
2015-10-31,21,4,1,1,6,Draymond Green,7,0.038
2015-11-02,11,8,3,0,9,Draymond Green,7,0.038
2015-11-04,10,5,0,2,5,Draymond Green,7,0.038
2015-11-06,12,8,1,0,9,Draymond Green,7,0.038
2015-11-07,10,7,0,2,9,Draymond Green,7,0.038
2015-11-09,6,9,2,4,10,Draymond Green,7,0.038
2015-11-11,7,4,2,0,6,Draymond Green,7,0.038
2015-11-12,23,12,2,2,8,Draymond Green,7,0.038
2015-11-14,16,12,4,2,10,Draymond Green,7,0.038
2015-11-17,9,5,1,1,9,Draymond Green,7,0.038
2015-11-19,19,9,1,1,6,Draymond Green,7,0.038
2015-11-20,9,5,0,0,9,Draymond Green,7,0.038
2015-11-22,13,4,1,0,7,Draymond Green,7,0.038
2015-11-24,18,5,2,1,7,Draymond Green,7,0.038
2015-11-27,14,10,2,1,10,Draymond Green,7,0.038
2015-11-28,13,12,4,1,11,Draymond Green,7,0.038
2015-11-30,20,8,0,0,12,Draymond Green,7,0.038
2015-12-02,4,9,3,0,11,Draymond Green,7,0.038
2015-12-05,16,6,1,0,9,Draymond Green,7,0.038
2015-12-06,22,7,0,1,9,Draymond Green,7,0.038
2015-12-08,8,4,1,1,9,Draymond Green,7,0.038
2015-12-11,24,8,5,5,11,Draymond Green,7,0.038
2015-12-12,24,5,1,1,11,Draymond Green,7,0.038
2015-12-16,16,10,1,5,11,Draymond Green,7,0.038
2015-12-18,21,8,0,1,9,Draymond Green,7,0.038
2015-12-23,15,6,2,1,9,Draymond Green,7,0.038
2015-12-25,22,7,2,0,15,Draymond Green,7,0.038
2015-12-28,25,4,0,2,8,Draymond Green,7,0.038
2015-12-30,11,4,0,2,9,Draymond Green,7,0.038
2015-12-31,10,16,2,2,11,Draymond Green,7,0.038
2016-01-02,29,14,1,4,17,Draymond Green,7,0.038
2016-01-04,13,10,2,1,15,Draymond Green,7,0.038
2016-01-05,9,5,1,0,12,Draymond Green,7,0.038
2016-01-08,11,10,1,0,13,Draymond Green,7,0.038
2016-01-09,25,4,2,2,9,Draymond Green,7,0.038
2016-01-11,22,6,0,1,12,Draymond Green,7,0.038
2016-01-14,7,5,0,3,9,Draymond Green,7,0.038
2016-01-16,5,9,2,1,5,Draymond Green,7,0.038
2016-01-18,16,10,2,0,7,Draymond Green,7,0.038
2016-01-20,6,9,0,1,10,Draymond Green,7,0.038
2016-01-22,22,2,0,4,11,Draymond Green,7,0.038
2016-01-25,11,6,1,3,9,Draymond Green,7,0.038
2016-01-27,10,4,0,0,3,Draymond Green,7,0.038
2016-01-30,10,9,1,2,13,Draymond Green,7,0.038
2016-01-31,20,10,2,2,10,Draymond Green,7,0.038
2016-02-03,12,12,5,1,10,Draymond Green,7,0.038
2016-02-06,9,6,0,0,15,Draymond Green,7,0.038
2016-02-09,8,5,0,0,9,Draymond Green,7,0.038
2016-02-10,9,3,0,1,6,Draymond Green,7,0.038
2016-02-19,14,8,0,0,12,Draymond Green,7,0.038
2016-02-20,18,10,0,0,11,Draymond Green,7,0.038
2016-02-22,6,9,1,2,14,Draymond Green,7,0.038
2016-02-24,10,3,1,0,11,Draymond Green,7,0.038
2016-02-25,12,8,0,4,4,Draymond Green,7,0.038
2016-02-27,2,14,4,6,14,Draymond Green,7,0.038
2016-03-01,15,9,1,4,13,Draymond Green,7,0.038
2016-03-03,14,7,0,2,8,Draymond Green,7,0.038
2016-03-06,9,9,1,0,10,Draymond Green,7,0.038
2016-03-07,1,10,3,2,9,Draymond Green,7,0.038
2016-03-09,17,5,3,2,7,Draymond Green,7,0.038
2016-03-11,17,7,1,2,13,Draymond Green,7,0.038
2016-03-12,19,6,1,2,4,Draymond Green,7,0.038
2016-03-14,14,4,3,0,12,Draymond Green,7,0.038
2016-03-16,6,10,2,0,11,Draymond Green,7,0.038
2016-03-18,15,8,1,1,4,Draymond Green,7,0.038
2016-03-19,11,8,1,1,9,Draymond Green,7,0.038
2016-03-21,24,6,3,3,9,Draymond Green,7,0.038
2016-03-23,12,4,0,2,12,Draymond Green,7,0.038
2016-03-25,19,10,2,2,7,Draymond Green,7,0.038
2016-03-27,13,11,3,1,11,Draymond Green,7,0.038
2016-03-29,15,9,2,1,16,Draymond Green,7,0.038
2016-03-30,13,6,3,0,8,Draymond Green,7,0.038
2016-04-01,16,7,2,6,9,Draymond Green,7,0.038
2016-04-03,22,10,3,2,10,Draymond Green,7,0.038
2016-04-05,12,9,2,3,6,Draymond Green,7,0.038
2016-04-07,18,7,0,1,6,Draymond Green,7,0.038
2016-04-09,23,4,3,1,11,Draymond Green,7,0.038
2016-04-10,11,4,1,0,4,Draymond Green,7,0.038
2016-04-13,11,7,1,1,9,Draymond Green,7,0.038
2015-10-28,21,11,0,2,5,Damian Lillard,8,0.02
2015-10-30,24,6,0,0,3,Damian Lillard,8,0.02
2015-10-31,23,8,0,2,4,Damian Lillard,8,0.02
2015-11-02,34,7,1,2,2,Damian Lillard,8,0.02
2015-11-04,35,3,0,1,4,Damian Lillard,8,0.02
2015-11-05,27,5,1,0,1,Damian Lillard,8,0.02
2015-11-08,26,11,0,1,4,Damian Lillard,8,0.02
2015-11-09,30,7,0,1,3,Damian Lillard,8,0.02
2015-11-11,22,9,0,1,6,Damian Lillard,8,0.02
2015-11-13,11,7,0,2,3,Damian Lillard,8,0.02
2015-11-15,23,5,0,1,8,Damian Lillard,8,0.02
2015-11-16,27,6,1,1,7,Damian Lillard,8,0.02
2015-11-18,23,2,0,2,3,Damian Lillard,8,0.02
2015-11-20,27,7,0,1,4,Damian Lillard,8,0.02
2015-11-22,30,13,1,2,6,Damian Lillard,8,0.02
2015-11-24,19,8,1,0,10,Damian Lillard,8,0.02
2015-11-28,29,7,1,0,4,Damian Lillard,8,0.02
2015-11-30,7,0,0,0,2,Damian Lillard,8,0.02
2015-12-01,25,10,0,1,8,Damian Lillard,8,0.02
2015-12-03,26,9,1,1,3,Damian Lillard,8,0.02
2015-12-05,19,7,0,1,3,Damian Lillard,8,0.02
2015-12-07,23,7,0,0,5,Damian Lillard,8,0.02
2015-12-08,33,6,0,0,6,Damian Lillard,8,0.02
2015-12-11,18,7,0,0,5,Damian Lillard,8,0.02
2015-12-12,29,4,0,0,8,Damian Lillard,8,0.02
2015-12-14,30,3,0,1,3,Damian Lillard,8,0.02
2015-12-16,20,2,1,1,5,Damian Lillard,8,0.02
2015-12-18,19,10,0,1,3,Damian Lillard,8,0.02
2015-12-20,32,9,0,1,2,Damian Lillard,8,0.02
2016-01-04,17,7,0,1,3,Damian Lillard,8,0.02
2016-01-06,20,9,1,2,7,Damian Lillard,8,0.02
2016-01-08,40,10,2,2,3,Damian Lillard,8,0.02
2016-01-10,31,9,0,2,7,Damian Lillard,8,0.02
2016-01-13,21,10,1,2,7,Damian Lillard,8,0.02
2016-01-15,33,10,0,1,3,Damian Lillard,8,0.02
2016-01-16,14,2,0,0,2,Damian Lillard,8,0.02
2016-01-18,16,6,0,0,2,Damian Lillard,8,0.02
2016-01-20,18,6,0,0,5,Damian Lillard,8,0.02
2016-01-23,36,5,0,0,1,Damian Lillard,8,0.02
2016-01-26,15,13,1,0,5,Damian Lillard,8,0.02
2016-01-29,22,6,0,3,5,Damian Lillard,8,0.02
2016-01-31,21,8,0,1,4,Damian Lillard,8,0.02
2016-02-02,14,12,0,0,5,Damian Lillard,8,0.02
2016-02-04,27,11,1,1,5,Damian Lillard,8,0.02
2016-02-06,21,10,0,1,4,Damian Lillard,8,0.02
2016-02-08,33,5,1,1,4,Damian Lillard,8,0.02
2016-02-10,31,9,0,3,3,Damian Lillard,8,0.02
2016-02-19,51,7,0,6,0,Damian Lillard,8,0.02
2016-02-21,30,5,0,0,4,Damian Lillard,8,0.02
2016-02-23,34,4,0,3,2,Damian Lillard,8,0.02
2016-02-25,23,7,0,0,6,Damian Lillard,8,0.02
2016-02-27,31,4,0,0,4,Damian Lillard,8,0.02
2016-02-28,33,2,1,0,5,Damian Lillard,8,0.02
2016-03-01,30,6,0,0,4,Damian Lillard,8,0.02
2016-03-02,20,2,2,0,4,Damian Lillard,8,0.02
2016-03-04,50,5,0,0,3,Damian Lillard,8,0.02
2016-03-06,26,5,0,0,5,Damian Lillard,8,0.02
2016-03-08,41,11,0,1,5,Damian Lillard,8,0.02
2016-03-11,17,5,1,1,2,Damian Lillard,8,0.02
2016-03-12,19,10,0,0,4,Damian Lillard,8,0.02
2016-03-14,21,4,1,0,2,Damian Lillard,8,0.02
2016-03-17,23,6,1,0,3,Damian Lillard,8,0.02
2016-03-18,33,6,1,0,8,Damian Lillard,8,0.02
2016-03-20,26,8,0,1,4,Damian Lillard,8,0.02
2016-03-23,27,6,2,1,6,Damian Lillard,8,0.02
2016-03-24,18,8,0,1,3,Damian Lillard,8,0.02
2016-03-26,16,7,0,0,5,Damian Lillard,8,0.02
2016-03-28,13,9,1,1,1,Damian Lillard,8,0.02
2016-03-31,14,4,1,0,1,Damian Lillard,8,0.02
2016-04-02,18,4,0,0,2,Damian Lillard,8,0.02
2016-04-03,38,4,0,0,3,Damian Lillard,8,0.02
2016-04-05,22,8,1,1,2,Damian Lillard,8,0.02
2016-04-06,11,9,1,0,3,Damian Lillard,8,0.02
2016-04-09,31,7,0,1,3,Damian Lillard,8,0.02
2016-04-13,21,5,0,2,3,Damian Lillard,8,0.02
2015-10-28,22,6,2,2,6,James Harden,9,0.007
2015-10-30,16,5,1,1,7,James Harden,9,0.007
2015-11-01,16,7,1,3,6,James Harden,9,0.007
2015-11-02,37,3,2,3,5,James Harden,9,0.007
2015-11-04,28,4,0,0,7,James Harden,9,0.007
2015-11-06,43,13,0,2,6,James Harden,9,0.007
2015-11-07,46,2,0,1,4,James Harden,9,0.007
2015-11-11,23,6,0,1,9,James Harden,9,0.007
2015-11-13,28,5,2,3,8,James Harden,9,0.007
2015-11-14,25,10,1,2,7,James Harden,9,0.007
2015-11-16,16,3,0,0,1,James Harden,9,0.007
2015-11-18,45,11,1,5,8,James Harden,9,0.007
2015-11-20,22,5,2,2,6,James Harden,9,0.007
2015-11-21,24,10,2,3,7,James Harden,9,0.007
2015-11-25,40,5,1,3,5,James Harden,9,0.007
2015-11-27,50,8,0,0,9,James Harden,9,0.007
2015-11-29,26,9,0,2,7,James Harden,9,0.007
2015-11-30,29,7,0,2,9,James Harden,9,0.007
2015-12-02,24,6,1,1,10,James Harden,9,0.007
2015-12-04,25,9,2,1,8,James Harden,9,0.007
2015-12-05,31,9,1,0,2,James Harden,9,0.007
2015-12-08,10,9,0,3,3,James Harden,9,0.007
2015-12-09,42,7,2,2,9,James Harden,9,0.007
2015-12-12,30,3,0,3,3,James Harden,9,0.007
2015-12-14,24,6,0,3,3,James Harden,9,0.007
2015-12-15,33,6,0,1,7,James Harden,9,0.007
2015-12-17,25,6,1,1,6,James Harden,9,0.007
2015-12-19,18,11,1,0,5,James Harden,9,0.007
2015-12-21,36,7,1,0,5,James Harden,9,0.007
2015-12-23,31,7,0,1,3,James Harden,9,0.007
2015-12-25,20,9,1,0,4,James Harden,9,0.007
2015-12-26,25,5,0,1,6,James Harden,9,0.007
2015-12-29,26,8,0,1,10,James Harden,9,0.007
2015-12-31,30,5,0,3,5,James Harden,9,0.007
2016-01-02,17,3,0,1,2,James Harden,9,0.007
2016-01-04,30,7,1,0,5,James Harden,9,0.007
2016-01-07,33,3,1,2,8,James Harden,9,0.007
2016-01-10,21,9,0,1,9,James Harden,9,0.007
2016-01-12,25,5,0,1,5,James Harden,9,0.007
2016-01-13,27,11,0,1,3,James Harden,9,0.007
2016-01-15,11,5,1,3,5,James Harden,9,0.007
2016-01-17,31,5,0,0,3,James Harden,9,0.007
2016-01-18,20,8,0,0,3,James Harden,9,0.007
2016-01-20,33,14,0,1,17,James Harden,9,0.007
2016-01-22,30,8,0,2,5,James Harden,9,0.007
2016-01-24,23,10,2,0,15,James Harden,9,0.007
2016-01-25,35,8,1,1,11,James Harden,9,0.007
2016-01-27,20,2,1,0,3,James Harden,9,0.007
2016-01-29,33,7,1,2,7,James Harden,9,0.007
2016-01-30,40,11,0,4,7,James Harden,9,0.007
2016-02-02,26,14,1,2,4,James Harden,9,0.007
2016-02-04,17,6,0,2,9,James Harden,9,0.007
2016-02-06,33,3,1,3,8,James Harden,9,0.007
2016-02-09,37,5,1,3,5,James Harden,9,0.007
2016-02-10,34,11,0,2,9,James Harden,9,0.007
2016-02-19,27,7,1,3,10,James Harden,9,0.007
2016-02-23,42,4,0,2,5,James Harden,9,0.007
2016-02-25,46,8,0,3,5,James Harden,9,0.007
2016-02-27,27,2,0,1,4,James Harden,9,0.007
2016-02-29,26,9,0,3,6,James Harden,9,0.007
2016-03-02,39,7,1,4,12,James Harden,9,0.007
2016-03-05,36,8,0,0,5,James Harden,9,0.007
2016-03-06,40,14,0,1,5,James Harden,9,0.007
2016-03-09,29,8,1,1,9,James Harden,9,0.007
2016-03-11,32,4,1,1,3,James Harden,9,0.007
2016-03-12,12,10,0,2,3,James Harden,9,0.007
2016-03-14,15,8,3,1,7,James Harden,9,0.007
2016-03-16,33,8,1,1,5,James Harden,9,0.007
2016-03-18,29,14,0,3,5,James Harden,9,0.007
2016-03-19,25,8,1,1,6,James Harden,9,0.007
2016-03-22,24,16,0,4,7,James Harden,9,0.007
2016-03-23,26,10,0,8,7,James Harden,9,0.007
2016-03-25,32,13,1,1,10,James Harden,9,0.007
2016-03-27,34,8,0,1,8,James Harden,9,0.007
2016-03-29,27,8,0,1,6,James Harden,9,0.007
2016-03-31,24,8,2,0,4,James Harden,9,0.007
2016-04-03,41,9,1,3,4,James Harden,9,0.007
2016-04-06,26,4,2,1,5,James Harden,9,0.007
2016-04-07,30,7,0,2,2,James Harden,9,0.007
2016-04-10,40,13,0,4,4,James Harden,9,0.007
2016-04-11,34,6,0,0,1,James Harden,9,0.007
2016-04-13,38,4,0,0,4,James Harden,9,0.007
2015-10-28,23,6,0,2,3,Kyle Lowry,10,0.005
2015-10-30,14,9,2,3,7,Kyle Lowry,10,0.005
2015-11-01,15,7,0,4,5,Kyle Lowry,10,0.005
2015-11-03,27,10,2,3,5,Kyle Lowry,10,0.005
2015-11-04,17,1,0,2,4,Kyle Lowry,10,0.005
2015-11-06,17,3,0,1,5,Kyle Lowry,10,0.005
2015-11-08,15,8,0,1,6,Kyle Lowry,10,0.005
2015-11-10,23,9,1,3,6,Kyle Lowry,10,0.005
2015-11-11,23,8,0,2,3,Kyle Lowry,10,0.005
2015-11-13,20,5,1,4,6,Kyle Lowry,10,0.005
2015-11-15,22,7,1,4,2,Kyle Lowry,10,0.005
2015-11-17,28,3,1,2,6,Kyle Lowry,10,0.005
2015-11-18,20,6,0,3,3,Kyle Lowry,10,0.005
2015-11-20,25,5,0,3,5,Kyle Lowry,10,0.005
2015-11-22,13,10,0,3,3,Kyle Lowry,10,0.005
2015-11-25,27,6,1,4,3,Kyle Lowry,10,0.005
2015-11-28,27,3,1,2,7,Kyle Lowry,10,0.005
2015-11-29,17,5,0,1,8,Kyle Lowry,10,0.005
2015-12-02,31,5,0,2,5,Kyle Lowry,10,0.005
2015-12-03,16,8,2,4,6,Kyle Lowry,10,0.005
2015-12-05,41,7,1,4,3,Kyle Lowry,10,0.005
2015-12-07,27,6,0,0,7,Kyle Lowry,10,0.005
2015-12-09,19,8,0,1,5,Kyle Lowry,10,0.005
2015-12-11,12,5,2,1,7,Kyle Lowry,10,0.005
2015-12-13,16,3,3,1,5,Kyle Lowry,10,0.005
2015-12-14,20,4,0,1,2,Kyle Lowry,10,0.005
2015-12-17,20,7,0,1,4,Kyle Lowry,10,0.005
2015-12-18,21,4,0,4,3,Kyle Lowry,10,0.005
2015-12-20,13,4,0,1,5,Kyle Lowry,10,0.005
2015-12-22,17,7,1,0,10,Kyle Lowry,10,0.005
2015-12-26,16,9,0,1,2,Kyle Lowry,10,0.005
2015-12-28,28,9,0,3,6,Kyle Lowry,10,0.005
2015-12-30,11,6,0,2,3,Kyle Lowry,10,0.005
2016-01-01,18,11,0,2,6,Kyle Lowry,10,0.005
2016-01-03,22,10,1,1,5,Kyle Lowry,10,0.005
2016-01-04,23,10,1,2,4,Kyle Lowry,10,0.005
2016-01-06,17,6,0,5,8,Kyle Lowry,10,0.005
2016-01-08,21,4,1,4,10,Kyle Lowry,10,0.005
2016-01-09,25,5,0,2,6,Kyle Lowry,10,0.005
2016-01-14,24,6,1,1,8,Kyle Lowry,10,0.005
2016-01-18,31,8,0,3,2,Kyle Lowry,10,0.005
2016-01-20,14,8,0,3,2,Kyle Lowry,10,0.005
2016-01-22,15,6,1,2,4,Kyle Lowry,10,0.005
2016-01-24,21,6,0,0,4,Kyle Lowry,10,0.005
2016-01-26,29,4,0,2,4,Kyle Lowry,10,0.005
2016-01-28,26,10,0,3,6,Kyle Lowry,10,0.005
2016-01-30,18,0,0,3,8,Kyle Lowry,10,0.005
2016-02-01,10,2,0,3,2,Kyle Lowry,10,0.005
2016-02-02,26,4,0,2,3,Kyle Lowry,10,0.005
2016-02-04,30,8,2,2,6,Kyle Lowry,10,0.005
2016-02-08,25,7,0,2,3,Kyle Lowry,10,0.005
2016-02-10,14,7,1,1,4,Kyle Lowry,10,0.005
2016-02-19,27,8,1,1,3,Kyle Lowry,10,0.005
2016-02-21,18,7,0,1,4,Kyle Lowry,10,0.005
2016-02-22,22,11,0,0,11,Kyle Lowry,10,0.005
2016-02-24,21,6,0,1,3,Kyle Lowry,10,0.005
2016-02-26,43,9,0,4,5,Kyle Lowry,10,0.005
2016-03-02,32,5,1,3,4,Kyle Lowry,10,0.005
2016-03-04,28,6,0,2,5,Kyle Lowry,10,0.005
2016-03-06,17,9,0,3,4,Kyle Lowry,10,0.005
2016-03-08,23,9,0,1,4,Kyle Lowry,10,0.005
2016-03-10,19,7,0,2,1,Kyle Lowry,10,0.005
2016-03-12,16,2,0,2,7,Kyle Lowry,10,0.005
2016-03-14,33,7,0,3,11,Kyle Lowry,10,0.005
2016-03-15,25,11,0,0,4,Kyle Lowry,10,0.005
2016-03-17,28,4,0,3,8,Kyle Lowry,10,0.005
2016-03-18,32,5,1,2,4,Kyle Lowry,10,0.005
2016-03-20,18,7,0,3,5,Kyle Lowry,10,0.005
2016-03-25,15,8,1,1,2,Kyle Lowry,10,0.005
2016-03-26,11,8,0,2,2,Kyle Lowry,10,0.005
2016-03-28,14,4,0,0,2,Kyle Lowry,10,0.005
2016-03-30,17,11,0,2,6,Kyle Lowry,10,0.005
2016-04-01,22,2,1,1,3,Kyle Lowry,10,0.005
2016-04-05,21,6,1,0,4,Kyle Lowry,10,0.005
2016-04-07,16,6,0,1,4,Kyle Lowry,10,0.005
2016-04-10,15,7,1,2,0,Kyle Lowry,10,0.005
2016-04-12,11,4,0,2,4,Kyle Lowry,10,0.005
