DATE,PTS,AST,BLK,STL,TRB,Player,Position,Share
2022-11-02,22,8,0,1,12,Domantas Sabonis,7,0.027
2022-11-05,25,6,1,1,11,Domantas Sabonis,7,0.027
2022-11-07,19,6,0,0,14,Domantas Sabonis,7,0.027
2022-11-09,21,6,0,3,5,Domantas Sabonis,7,0.027
2022-11-11,21,6,0,1,10,Domantas Sabonis,7,0.027
2022-11-13,26,8,0,0,22,Domantas Sabonis,7,0.027
2022-11-15,17,7,1,1,7,Domantas Sabonis,7,0.027
2022-11-17,16,1,0,0,8,Domantas Sabonis,7,0.027
2022-11-20,15,7,0,1,13,Domantas Sabonis,7,0.027
2022-11-22,9,8,0,0,13,Domantas Sabonis,7,0.027
2022-11-23,15,7,0,1,13,Domantas Sabonis,7,0.027
2022-11-25,18,6,0,0,10,Domantas Sabonis,7,0.027
2022-11-28,17,10,2,1,9,Domantas Sabonis,7,0.027
2022-11-30,11,7,0,1,10,Domantas Sabonis,7,0.027
2022-12-03,24,6,2,0,5,Domantas Sabonis,7,0.027
2022-12-04,11,10,0,0,17,Domantas Sabonis,7,0.027
2022-12-07,23,7,0,1,12,Domantas Sabonis,7,0.027
2022-12-09,18,6,2,3,18,Domantas Sabonis,7,0.027
2022-12-11,20,4,0,0,12,Domantas Sabonis,7,0.027
2022-12-13,22,5,0,0,10,Domantas Sabonis,7,0.027
2022-12-14,21,7,1,1,20,Domantas Sabonis,7,0.027
2022-12-16,23,7,1,2,13,Domantas Sabonis,7,0.027
2022-12-19,28,7,0,1,23,Domantas Sabonis,7,0.027
2022-12-21,13,12,0,1,21,Domantas Sabonis,7,0.027
2022-12-23,20,10,0,0,15,Domantas Sabonis,7,0.027
2022-12-28,31,5,1,1,10,Domantas Sabonis,7,0.027
2022-12-30,28,8,0,0,11,Domantas Sabonis,7,0.027
2023-01-01,18,4,0,1,14,Domantas Sabonis,7,0.027
2023-01-03,21,8,0,0,14,Domantas Sabonis,7,0.027
2023-01-04,20,8,1,2,14,Domantas Sabonis,7,0.027
2023-01-07,25,7,1,0,12,Domantas Sabonis,7,0.027
2023-01-09,12,8,0,0,10,Domantas Sabonis,7,0.027
2023-01-11,25,9,0,0,14,Domantas Sabonis,7,0.027
2023-01-13,19,16,2,2,15,Domantas Sabonis,7,0.027
2023-01-15,18,8,0,0,18,Domantas Sabonis,7,0.027
2023-01-20,18,14,0,0,14,Domantas Sabonis,7,0.027
2023-01-21,16,10,0,0,9,Domantas Sabonis,7,0.027
2023-01-23,14,11,0,0,10,Domantas Sabonis,7,0.027
2023-01-25,9,4,0,3,8,Domantas Sabonis,7,0.027
2023-01-28,23,5,0,0,10,Domantas Sabonis,7,0.027
2023-01-30,17,1,2,1,13,Domantas Sabonis,7,0.027
2023-02-01,34,4,2,2,11,Domantas Sabonis,7,0.027
2023-02-03,15,6,1,1,16,Domantas Sabonis,7,0.027
2023-02-05,12,3,0,0,11,Domantas Sabonis,7,0.027
2023-02-06,17,10,0,2,7,Domantas Sabonis,7,0.027
2023-02-08,22,5,0,1,9,Domantas Sabonis,7,0.027
2023-02-10,18,7,0,2,11,Domantas Sabonis,7,0.027
2023-02-11,22,2,0,1,14,Domantas Sabonis,7,0.027
2023-02-14,24,7,0,2,15,Domantas Sabonis,7,0.027
2023-02-23,18,10,0,3,17,Domantas Sabonis,7,0.027
2023-02-24,20,4,1,1,10,Domantas Sabonis,7,0.027
2023-02-26,14,8,0,0,15,Domantas Sabonis,7,0.027
2023-02-28,22,9,1,0,13,Domantas Sabonis,7,0.027
2023-03-03,23,7,1,1,10,Domantas Sabonis,7,0.027
2023-03-04,24,5,0,0,14,Domantas Sabonis,7,0.027
2023-03-06,19,11,1,1,11,Domantas Sabonis,7,0.027
2023-03-09,24,10,1,0,13,Domantas Sabonis,7,0.027
2023-03-11,17,4,0,2,8,Domantas Sabonis,7,0.027
2023-03-13,23,15,0,0,17,Domantas Sabonis,7,0.027
2023-03-15,14,10,1,1,17,Domantas Sabonis,7,0.027
2023-03-16,24,5,4,0,21,Domantas Sabonis,7,0.027
2023-03-18,30,10,1,1,9,Domantas Sabonis,7,0.027
2023-03-20,11,9,0,1,12,Domantas Sabonis,7,0.027
2023-03-21,16,12,0,1,13,Domantas Sabonis,7,0.027
2023-03-24,27,9,0,1,9,Domantas Sabonis,7,0.027
2023-03-25,16,7,0,0,15,Domantas Sabonis,7,0.027
2023-03-27,24,4,0,1,10,Domantas Sabonis,7,0.027
2023-03-29,15,4,0,1,12,Domantas Sabonis,7,0.027
2023-03-31,20,8,0,2,12,Domantas Sabonis,7,0.027
2023-04-02,26,6,1,1,8,Domantas Sabonis,7,0.027
2023-04-04,16,11,0,0,12,Domantas Sabonis,7,0.027
2023-04-05,19,11,0,1,11,Domantas Sabonis,7,0.027
2023-04-09,14,5,2,0,9,Domantas Sabonis,7,0.027
2022-10-19,35,6,0,1,9,Luka Dončić,8,0.01
2022-10-22,32,10,2,2,7,Luka Dončić,8,0.01
2022-10-25,37,7,1,2,11,Luka Dončić,8,0.01
2022-10-27,41,14,0,3,11,Luka Dončić,8,0.01
2022-10-29,31,10,0,1,16,Luka Dončić,8,0.01
2022-10-30,44,5,0,1,3,Luka Dončić,8,0.01
2022-11-02,33,11,0,2,5,Luka Dončić,8,0.01
2022-11-04,35,6,1,3,8,Luka Dončić,8,0.01
2022-11-07,36,6,1,2,6,Luka Dončić,8,0.01
2022-11-09,24,6,2,3,6,Luka Dončić,8,0.01
2022-11-10,22,6,0,2,9,Luka Dončić,8,0.01
2022-11-12,42,10,1,2,13,Luka Dončić,8,0.01
2022-11-15,35,5,0,3,11,Luka Dončić,8,0.01
2022-11-18,33,11,0,1,12,Luka Dončić,8,0.01
2022-11-20,22,8,0,1,9,Luka Dončić,8,0.01
2022-11-23,42,9,0,0,8,Luka Dončić,8,0.01
2022-11-26,24,9,1,2,7,Luka Dončić,8,0.01
2022-11-27,27,12,0,0,5,Luka Dončić,8,0.01
2022-11-29,41,12,1,4,12,Luka Dončić,8,0.01
2022-12-01,35,10,0,3,5,Luka Dončić,8,0.01
2022-12-03,30,7,3,1,8,Luka Dončić,8,0.01
2022-12-05,33,8,2,1,6,Luka Dončić,8,0.01
2022-12-06,22,12,1,0,10,Luka Dončić,8,0.01
2022-12-09,33,11,0,2,6,Luka Dončić,8,0.01
2022-12-12,38,8,0,0,11,Luka Dončić,8,0.01
2022-12-14,30,6,1,1,5,Luka Dončić,8,0.01
2022-12-16,33,9,0,0,6,Luka Dončić,8,0.01
2022-12-19,19,7,0,1,6,Luka Dončić,8,0.01
2022-12-21,25,10,0,3,9,Luka Dončić,8,0.01
2022-12-23,50,10,0,3,8,Luka Dončić,8,0.01
2022-12-25,32,9,0,2,9,Luka Dončić,8,0.01
2022-12-27,60,10,1,2,21,Luka Dončić,8,0.01
2022-12-29,35,13,2,1,12,Luka Dončić,8,0.01
2022-12-31,51,9,1,4,6,Luka Dončić,8,0.01
2023-01-02,39,8,0,1,12,Luka Dončić,8,0.01
2023-01-05,23,3,0,0,9,Luka Dončić,8,0.01
2023-01-07,34,10,1,0,10,Luka Dončić,8,0.01
2023-01-10,43,7,0,2,11,Luka Dončić,8,0.01
2023-01-12,35,13,1,1,14,Luka Dončić,8,0.01
2023-01-14,15,10,1,1,6,Luka Dončić,8,0.01
2023-01-18,30,8,0,0,4,Luka Dončić,8,0.01
2023-01-20,34,7,0,1,12,Luka Dončić,8,0.01
2023-01-22,29,4,0,1,10,Luka Dončić,8,0.01
2023-01-24,41,6,0,1,15,Luka Dončić,8,0.01
2023-01-26,0,0,0,0,1,Luka Dončić,8,0.01
2023-01-30,53,5,0,2,8,Luka Dončić,8,0.01
2023-02-02,31,4,0,2,8,Luka Dončić,8,0.01
2023-02-11,27,5,0,0,9,Luka Dončić,8,0.01
2023-02-13,33,6,0,1,12,Luka Dončić,8,0.01
2023-02-15,37,9,0,4,4,Luka Dončić,8,0.01
2023-02-23,28,10,2,2,7,Luka Dončić,8,0.01
2023-02-26,26,5,0,1,9,Luka Dončić,8,0.01
2023-02-28,39,6,1,0,8,Luka Dončić,8,0.01
2023-03-02,42,12,0,1,4,Luka Dončić,8,0.01
2023-03-05,34,4,0,0,9,Luka Dončić,8,0.01
2023-03-07,29,6,1,2,10,Luka Dončić,8,0.01
2023-03-08,15,8,0,1,3,Luka Dončić,8,0.01
2023-03-22,30,17,0,1,7,Luka Dončić,8,0.01
2023-03-24,34,8,1,0,10,Luka Dončić,8,0.01
2023-03-26,40,8,2,2,12,Luka Dončić,8,0.01
2023-03-27,25,6,0,1,7,Luka Dončić,8,0.01
2023-03-29,24,8,1,0,10,Luka Dončić,8,0.01
2023-04-01,42,8,0,2,10,Luka Dončić,8,0.01
2023-04-02,22,7,1,0,7,Luka Dončić,8,0.01
2023-04-05,29,6,0,1,10,Luka Dončić,8,0.01
2023-04-07,13,3,0,0,5,Luka Dončić,8,0.01
2022-10-18,33,7,1,4,6,Stephen Curry,9,0.005
2022-10-21,34,4,0,0,5,Stephen Curry,9,0.005
2022-10-23,33,2,0,1,5,Stephen Curry,9,0.005
2022-10-25,21,8,0,1,7,Stephen Curry,9,0.005
2022-10-27,33,9,0,1,7,Stephen Curry,9,0.005
2022-10-29,31,6,0,1,11,Stephen Curry,9,0.005
2022-10-30,32,3,0,2,6,Stephen Curry,9,0.005
2022-11-01,23,13,0,1,13,Stephen Curry,9,0.005
2022-11-03,39,9,0,0,3,Stephen Curry,9,0.005
2022-11-07,47,8,0,0,8,Stephen Curry,9,0.005
2022-11-11,40,5,0,1,4,Stephen Curry,9,0.005
2022-11-13,27,4,0,1,6,Stephen Curry,9,0.005
2022-11-14,16,5,0,1,5,Stephen Curry,9,0.005
2022-11-16,50,6,1,0,9,Stephen Curry,9,0.005
2022-11-18,24,10,0,2,6,Stephen Curry,9,0.005
2022-11-20,33,15,2,3,6,Stephen Curry,9,0.005
2022-11-23,22,9,0,0,6,Stephen Curry,9,0.005
2022-11-25,33,4,0,2,5,Stephen Curry,9,0.005
2022-11-27,25,8,0,1,11,Stephen Curry,9,0.005
2022-11-29,32,5,0,0,5,Stephen Curry,9,0.005
2022-12-02,19,6,1,0,11,Stephen Curry,9,0.005
2022-12-03,30,10,1,1,3,Stephen Curry,9,0.005
2022-12-05,12,6,0,1,4,Stephen Curry,9,0.005
2022-12-10,32,7,1,0,6,Stephen Curry,9,0.005
2022-12-13,20,1,1,1,6,Stephen Curry,9,0.005
2022-12-14,38,7,1,2,7,Stephen Curry,9,0.005
2023-01-10,24,3,0,1,1,Stephen Curry,9,0.005
2023-01-13,15,3,1,0,4,Stephen Curry,9,0.005
2023-01-15,20,4,1,0,10,Stephen Curry,9,0.005
2023-01-16,41,2,0,0,7,Stephen Curry,9,0.005
2023-01-19,29,7,2,3,4,Stephen Curry,9,0.005
2023-01-22,26,7,0,1,6,Stephen Curry,9,0.005
2023-01-25,34,3,0,2,2,Stephen Curry,9,0.005
2023-01-27,35,11,0,2,7,Stephen Curry,9,0.005
2023-01-30,38,12,1,0,8,Stephen Curry,9,0.005
2023-02-01,29,3,1,1,10,Stephen Curry,9,0.005
2023-02-02,28,5,0,0,5,Stephen Curry,9,0.005
2023-02-04,21,7,0,0,6,Stephen Curry,9,0.005
2023-03-05,27,6,0,1,2,Stephen Curry,9,0.005
2023-03-07,40,7,0,0,6,Stephen Curry,9,0.005
2023-03-09,29,4,0,1,7,Stephen Curry,9,0.005
2023-03-11,36,4,1,2,6,Stephen Curry,9,0.005
2023-03-13,23,5,0,0,7,Stephen Curry,9,0.005
2023-03-15,50,6,0,2,2,Stephen Curry,9,0.005
2023-03-17,31,5,0,0,6,Stephen Curry,9,0.005
2023-03-18,16,5,0,0,8,Stephen Curry,9,0.005
2023-03-20,30,5,1,2,7,Stephen Curry,9,0.005
2023-03-22,20,13,0,0,5,Stephen Curry,9,0.005
2023-03-24,29,3,0,0,8,Stephen Curry,9,0.005
2023-03-26,20,9,0,1,6,Stephen Curry,9,0.005
2023-03-28,39,8,0,3,8,Stephen Curry,9,0.005
2023-03-31,33,5,0,0,2,Stephen Curry,9,0.005
2023-04-02,21,4,2,0,3,Stephen Curry,9,0.005
2023-04-04,34,6,0,1,5,Stephen Curry,9,0.005
2023-04-07,25,6,1,2,7,Stephen Curry,9,0.005
2023-04-09,26,7,0,0,5,Stephen Curry,9,0.005
2022-10-19,24,3,1,1,8,Jimmy Butler,10,0.003
2022-10-21,18,5,0,1,7,Jimmy Butler,10,0.003
2022-10-22,24,5,0,0,4,Jimmy Butler,10,0.003
2022-10-24,26,4,0,0,8,Jimmy Butler,10,0.003
2022-10-26,17,5,0,2,5,Jimmy Butler,10,0.003
2022-10-27,27,8,0,6,6,Jimmy Butler,10,0.003
2022-10-29,13,6,0,2,7,Jimmy Butler,10,0.003
2022-11-01,23,8,1,0,6,Jimmy Butler,10,0.003
2022-11-07,16,7,0,6,4,Jimmy Butler,10,0.003
2022-11-10,35,8,0,2,10,Jimmy Butler,10,0.003
2022-11-12,20,8,0,1,7,Jimmy Butler,10,0.003
2022-11-14,16,7,1,1,13,Jimmy Butler,10,0.003
2022-11-16,13,5,0,1,1,Jimmy Butler,10,0.003
2022-12-02,25,3,1,1,15,Jimmy Butler,10,0.003
2022-12-05,18,8,0,1,6,Jimmy Butler,10,0.003
2022-12-08,26,8,0,4,5,Jimmy Butler,10,0.003
2022-12-10,30,4,0,0,2,Jimmy Butler,10,0.003
2022-12-12,20,5,0,2,7,Jimmy Butler,10,0.003
2022-12-15,20,7,3,4,10,Jimmy Butler,10,0.003
2022-12-17,26,4,1,2,5,Jimmy Butler,10,0.003
2022-12-23,20,3,0,2,6,Jimmy Butler,10,0.003
2022-12-28,27,4,0,6,5,Jimmy Butler,10,0.003
2022-12-30,17,8,0,4,6,Jimmy Butler,10,0.003
2023-01-02,9,6,0,2,2,Jimmy Butler,10,0.003
2023-01-04,27,4,0,3,4,Jimmy Butler,10,0.003
2023-01-06,20,6,0,2,5,Jimmy Butler,10,0.003
2023-01-08,26,1,0,2,8,Jimmy Butler,10,0.003
2023-01-10,35,4,3,4,7,Jimmy Butler,10,0.003
2023-01-12,17,2,0,0,11,Jimmy Butler,10,0.003
2023-01-14,16,1,0,0,4,Jimmy Butler,10,0.003
2023-01-16,34,3,1,2,3,Jimmy Butler,10,0.003
2023-01-18,18,7,0,0,3,Jimmy Butler,10,0.003
2023-01-20,12,1,0,2,4,Jimmy Butler,10,0.003
2023-01-22,18,2,0,5,4,Jimmy Butler,10,0.003
2023-01-27,29,6,0,2,6,Jimmy Butler,10,0.003
2023-01-29,28,2,0,3,7,Jimmy Butler,10,0.003
2023-01-31,23,5,1,3,1,Jimmy Butler,10,0.003
2023-02-02,10,5,0,2,4,Jimmy Butler,10,0.003
2023-02-04,32,3,0,1,8,Jimmy Butler,10,0.003
2023-02-08,25,7,0,1,5,Jimmy Butler,10,0.003
2023-02-10,16,4,1,2,4,Jimmy Butler,10,0.003
2023-02-11,22,6,2,2,7,Jimmy Butler,10,0.003
2023-02-13,24,9,0,1,10,Jimmy Butler,10,0.003
2023-02-15,13,6,0,0,3,Jimmy Butler,10,0.003
2023-02-24,23,1,0,0,2,Jimmy Butler,10,0.003
2023-02-25,28,6,0,1,3,Jimmy Butler,10,0.003
2023-02-27,23,9,0,4,11,Jimmy Butler,10,0.003
2023-03-01,16,3,0,1,3,Jimmy Butler,10,0.003
2023-03-03,33,5,0,2,8,Jimmy Butler,10,0.003
2023-03-04,15,7,0,2,11,Jimmy Butler,10,0.003
2023-03-06,26,9,0,0,10,Jimmy Butler,10,0.003
2023-03-08,28,5,1,2,5,Jimmy Butler,10,0.003
2023-03-10,33,3,1,0,5,Jimmy Butler,10,0.003
2023-03-11,38,2,0,1,5,Jimmy Butler,10,0.003
2023-03-13,24,4,2,4,8,Jimmy Butler,10,0.003
2023-03-15,23,6,1,2,8,Jimmy Butler,10,0.003
2023-03-18,24,1,0,0,7,Jimmy Butler,10,0.003
2023-03-19,26,10,0,1,4,Jimmy Butler,10,0.003
2023-03-22,35,9,0,4,4,Jimmy Butler,10,0.003
2023-03-25,18,5,0,0,1,Jimmy Butler,10,0.003
2023-03-29,12,6,0,0,3,Jimmy Butler,10,0.003
2023-04-01,35,12,0,1,3,Jimmy Butler,10,0.003
2023-04-04,27,8,0,4,8,Jimmy Butler,10,0.003
2023-04-06,24,6,0,0,3,Jimmy Butler,10,0.003
2022-10-19,33,7,0,2,7,De'Aaron Fox,11,0.002
2022-10-22,36,4,1,1,5,De'Aaron Fox,11,0.002
2022-10-23,26,10,0,1,5,De'Aaron Fox,11,0.002
2022-10-27,27,2,1,1,6,De'Aaron Fox,11,0.002
2022-10-29,17,5,2,0,13,De'Aaron Fox,11,0.002
2022-10-31,8,1,0,0,0,De'Aaron Fox,11,0.002
2022-11-05,37,3,0,1,5,De'Aaron Fox,11,0.002
2022-11-07,28,6,0,0,2,De'Aaron Fox,11,0.002
2022-11-09,15,8,0,3,2,De'Aaron Fox,11,0.002
2022-11-11,32,12,0,2,7,De'Aaron Fox,11,0.002
2022-11-13,22,8,1,3,4,De'Aaron Fox,11,0.002
2022-11-15,14,9,1,1,4,De'Aaron Fox,11,0.002
2022-11-17,28,8,0,1,3,De'Aaron Fox,11,0.002
2022-11-20,33,7,0,0,4,De'Aaron Fox,11,0.002
2022-11-22,32,6,0,4,8,De'Aaron Fox,11,0.002
2022-11-23,18,5,0,0,5,De'Aaron Fox,11,0.002
2022-11-25,20,2,0,0,4,De'Aaron Fox,11,0.002
2022-11-28,11,5,3,1,5,De'Aaron Fox,11,0.002
2022-11-30,19,6,0,0,5,De'Aaron Fox,11,0.002
2022-12-03,14,4,1,0,6,De'Aaron Fox,11,0.002
2022-12-04,16,4,0,2,7,De'Aaron Fox,11,0.002
2022-12-07,15,2,1,0,2,De'Aaron Fox,11,0.002
2022-12-13,13,1,0,1,4,De'Aaron Fox,11,0.002
2022-12-14,27,10,0,1,6,De'Aaron Fox,11,0.002
2022-12-16,24,9,0,1,5,De'Aaron Fox,11,0.002
2022-12-19,37,2,0,0,5,De'Aaron Fox,11,0.002
2022-12-21,22,6,0,0,4,De'Aaron Fox,11,0.002
2022-12-23,26,3,1,1,7,De'Aaron Fox,11,0.002
2022-12-27,26,4,0,0,1,De'Aaron Fox,11,0.002
2022-12-28,31,13,0,1,2,De'Aaron Fox,11,0.002
2022-12-30,24,10,0,0,3,De'Aaron Fox,11,0.002
2023-01-01,19,6,0,1,4,De'Aaron Fox,11,0.002
2023-01-03,37,6,2,1,3,De'Aaron Fox,11,0.002
2023-01-04,25,5,0,2,5,De'Aaron Fox,11,0.002
2023-01-07,34,9,0,0,2,De'Aaron Fox,11,0.002
2023-01-09,11,9,0,0,2,De'Aaron Fox,11,0.002
2023-01-11,24,9,0,1,2,De'Aaron Fox,11,0.002
2023-01-13,24,5,0,1,5,De'Aaron Fox,11,0.002
2023-01-15,23,3,0,0,1,De'Aaron Fox,11,0.002
2023-01-18,31,6,0,1,3,De'Aaron Fox,11,0.002
2023-01-20,25,2,0,0,4,De'Aaron Fox,11,0.002
2023-01-21,31,9,0,2,4,De'Aaron Fox,11,0.002
2023-01-23,17,10,0,4,5,De'Aaron Fox,11,0.002
2023-01-25,16,8,0,0,4,De'Aaron Fox,11,0.002
2023-01-28,29,6,0,2,3,De'Aaron Fox,11,0.002
2023-01-30,32,4,1,2,5,De'Aaron Fox,11,0.002
2023-02-01,31,10,1,3,2,De'Aaron Fox,11,0.002
2023-02-06,16,8,1,2,4,De'Aaron Fox,11,0.002
2023-02-08,31,11,0,2,5,De'Aaron Fox,11,0.002
2023-02-10,33,5,1,0,6,De'Aaron Fox,11,0.002
2023-02-11,36,5,0,2,4,De'Aaron Fox,11,0.002
2023-02-14,35,4,0,1,4,De'Aaron Fox,11,0.002
2023-02-23,31,3,0,1,3,De'Aaron Fox,11,0.002
2023-02-24,42,12,0,5,5,De'Aaron Fox,11,0.002
2023-02-26,33,8,0,2,3,De'Aaron Fox,11,0.002
2023-03-03,33,7,0,1,7,De'Aaron Fox,11,0.002
2023-03-04,25,7,0,1,2,De'Aaron Fox,11,0.002
2023-03-09,23,7,0,4,3,De'Aaron Fox,11,0.002
2023-03-11,18,6,0,2,4,De'Aaron Fox,11,0.002
2023-03-13,35,3,1,2,8,De'Aaron Fox,11,0.002
2023-03-15,32,1,0,2,3,De'Aaron Fox,11,0.002
2023-03-16,18,5,0,0,6,De'Aaron Fox,11,0.002
2023-03-18,12,7,1,1,2,De'Aaron Fox,11,0.002
2023-03-20,37,7,0,1,4,De'Aaron Fox,11,0.002
2023-03-21,18,3,0,0,1,De'Aaron Fox,11,0.002
2023-03-24,19,2,1,0,1,De'Aaron Fox,11,0.002
2023-03-27,29,6,1,0,4,De'Aaron Fox,11,0.002
2023-03-29,18,6,0,2,3,De'Aaron Fox,11,0.002
2023-03-31,20,11,0,2,8,De'Aaron Fox,11,0.002
2023-04-02,28,4,0,0,4,De'Aaron Fox,11,0.002
2023-04-04,23,9,0,1,5,De'Aaron Fox,11,0.002
2023-04-05,28,8,1,1,5,De'Aaron Fox,11,0.002
2023-04-09,13,3,0,0,2,De'Aaron Fox,11,0.002
2022-10-19,15,9,0,0,6,Jalen Brunson,12,0.001
2022-10-21,17,6,0,1,2,Jalen Brunson,12,0.001
2022-10-24,21,6,0,2,3,Jalen Brunson,12,0.001
2022-10-26,27,13,1,1,7,Jalen Brunson,12,0.001
2022-10-28,13,2,0,1,3,Jalen Brunson,12,0.001
2022-10-30,16,7,0,3,4,Jalen Brunson,12,0.001
2022-11-02,20,5,1,0,1,Jalen Brunson,12,0.001
2022-11-04,23,7,0,0,6,Jalen Brunson,12,0.001
2022-11-05,22,10,0,0,3,Jalen Brunson,12,0.001
2022-11-07,23,8,0,0,5,Jalen Brunson,12,0.001
2022-11-09,14,2,0,0,4,Jalen Brunson,12,0.001
2022-11-11,26,7,0,4,1,Jalen Brunson,12,0.001
2022-11-13,17,7,0,3,1,Jalen Brunson,12,0.001
2022-11-15,25,8,0,3,3,Jalen Brunson,12,0.001
2022-11-16,21,7,0,0,5,Jalen Brunson,12,0.001
2022-11-18,13,4,0,2,5,Jalen Brunson,12,0.001
2022-11-20,27,3,1,0,3,Jalen Brunson,12,0.001
2022-11-21,34,9,0,1,0,Jalen Brunson,12,0.001
2022-11-25,32,4,0,0,5,Jalen Brunson,12,0.001
2022-11-27,30,9,0,1,5,Jalen Brunson,12,0.001
2022-11-29,16,5,0,1,1,Jalen Brunson,12,0.001
2022-11-30,17,5,1,1,5,Jalen Brunson,12,0.001
2022-12-03,13,3,0,0,2,Jalen Brunson,12,0.001
2022-12-04,23,4,1,0,2,Jalen Brunson,12,0.001
2022-12-07,8,6,0,2,4,Jalen Brunson,12,0.001
2022-12-09,11,11,0,1,1,Jalen Brunson,12,0.001
2022-12-11,18,3,0,2,3,Jalen Brunson,12,0.001
2022-12-14,30,7,0,1,2,Jalen Brunson,12,0.001
2022-12-16,22,6,0,3,2,Jalen Brunson,12,0.001
2022-12-18,30,3,0,2,2,Jalen Brunson,12,0.001
2022-12-20,21,5,0,1,3,Jalen Brunson,12,0.001
2022-12-21,7,12,0,0,3,Jalen Brunson,12,0.001
2022-12-23,12,9,0,0,4,Jalen Brunson,12,0.001
2022-12-25,23,11,0,0,3,Jalen Brunson,12,0.001
2023-01-02,24,6,0,0,4,Jalen Brunson,12,0.001
2023-01-04,38,6,0,0,7,Jalen Brunson,12,0.001
2023-01-06,26,8,0,1,5,Jalen Brunson,12,0.001
2023-01-09,44,4,0,0,7,Jalen Brunson,12,0.001
2023-01-11,34,4,0,0,3,Jalen Brunson,12,0.001
2023-01-13,34,8,1,1,8,Jalen Brunson,12,0.001
2023-01-15,27,4,1,1,5,Jalen Brunson,12,0.001
2023-01-16,26,2,1,0,7,Jalen Brunson,12,0.001
2023-01-18,32,4,0,2,3,Jalen Brunson,12,0.001
2023-01-20,19,9,3,2,0,Jalen Brunson,12,0.001
2023-01-22,21,5,0,1,1,Jalen Brunson,12,0.001
2023-01-24,14,4,0,1,2,Jalen Brunson,12,0.001
2023-01-26,29,7,2,0,4,Jalen Brunson,12,0.001
2023-01-28,26,4,0,1,3,Jalen Brunson,12,0.001
2023-01-31,37,6,1,1,2,Jalen Brunson,12,0.001
2023-02-04,41,7,0,0,5,Jalen Brunson,12,0.001
2023-02-05,21,7,0,1,5,Jalen Brunson,12,0.001
2023-02-07,25,5,0,2,2,Jalen Brunson,12,0.001
2023-02-10,30,9,0,0,7,Jalen Brunson,12,0.001
2023-02-11,38,5,0,1,3,Jalen Brunson,12,0.001
2023-02-13,40,5,1,0,2,Jalen Brunson,12,0.001
2023-02-15,28,5,0,0,9,Jalen Brunson,12,0.001
2023-02-24,13,9,0,1,4,Jalen Brunson,12,0.001
2023-02-25,20,5,0,0,2,Jalen Brunson,12,0.001
2023-02-27,17,3,0,1,4,Jalen Brunson,12,0.001
2023-03-01,39,6,0,0,5,Jalen Brunson,12,0.001
2023-03-03,25,8,0,2,2,Jalen Brunson,12,0.001
2023-03-09,19,2,0,0,2,Jalen Brunson,12,0.001
2023-03-18,24,5,0,0,2,Jalen Brunson,12,0.001
2023-03-20,23,10,0,2,2,Jalen Brunson,12,0.001
2023-03-22,25,6,0,1,6,Jalen Brunson,12,0.001
2023-03-29,12,3,0,0,2,Jalen Brunson,12,0.001
2023-03-31,48,9,0,0,4,Jalen Brunson,12,0.001
2023-04-02,27,8,0,3,3,Jalen Brunson,12,0.001
2022-10-19,34,9,1,0,4,Ja Morant,13,0.001
2022-10-21,49,8,2,1,4,Ja Morant,13,0.001
2022-10-22,20,4,0,1,1,Ja Morant,13,0.001
2022-10-24,38,7,0,2,8,Ja Morant,13,0.001
2022-10-27,22,6,0,0,5,Ja Morant,13,0.001
2022-10-31,37,4,0,0,5,Ja Morant,13,0.001
2022-11-02,20,7,0,2,9,Ja Morant,13,0.001
2022-11-04,12,11,0,0,4,Ja Morant,13,0.001
2022-11-06,23,6,0,1,9,Ja Morant,13,0.001
2022-11-07,30,9,1,2,8,Ja Morant,13,0.001
2022-11-09,32,5,0,1,5,Ja Morant,13,0.001
2022-11-11,28,8,0,2,10,Ja Morant,13,0.001
2022-11-15,36,4,0,3,8,Ja Morant,13,0.001
2022-11-18,19,11,1,0,7,Ja Morant,13,0.001
2022-11-22,34,6,0,2,7,Ja Morant,13,0.001
2022-11-25,23,11,0,0,4,Ja Morant,13,0.001
2022-11-27,27,14,0,1,10,Ja Morant,13,0.001
2022-11-30,24,6,0,2,5,Ja Morant,13,0.001
2022-12-02,28,3,0,0,8,Ja Morant,13,0.001
2022-12-04,33,10,0,1,5,Ja Morant,13,0.001
2022-12-07,26,11,0,2,13,Ja Morant,13,0.001
2022-12-09,15,12,1,3,6,Ja Morant,13,0.001
2022-12-15,25,10,0,1,10,Ja Morant,13,0.001
2022-12-17,6,2,0,0,5,Ja Morant,13,0.001
2022-12-20,35,10,0,0,1,Ja Morant,13,0.001
2022-12-23,12,11,0,0,5,Ja Morant,13,0.001
2022-12-25,36,8,0,1,7,Ja Morant,13,0.001
2022-12-27,34,6,0,1,3,Ja Morant,13,0.001
2022-12-29,19,17,1,0,4,Ja Morant,13,0.001
2022-12-31,32,8,0,2,3,Ja Morant,13,0.001
2023-01-01,35,5,1,1,7,Ja Morant,13,0.001
2023-01-04,23,8,0,2,1,Ja Morant,13,0.001
2023-01-05,32,6,0,1,5,Ja Morant,13,0.001
2023-01-11,38,4,1,0,5,Ja Morant,13,0.001
2023-01-14,23,10,1,0,3,Ja Morant,13,0.001
2023-01-16,29,7,0,1,2,Ja Morant,13,0.001
2023-01-18,24,8,0,1,2,Ja Morant,13,0.001
2023-01-20,22,8,0,0,3,Ja Morant,13,0.001
